id,source_neural_network,num_of_calls,parameters
#10841,gfl_r101_fpn_dconv_c3-c5_mstrain_2x_coco,4,"{'input_shape': [[2, 7600]], 'reshape_shape': [[-1]]}"
#10842,gfl_r101_fpn_dconv_c3-c5_mstrain_2x_coco,2,"{'input_shape': [[139, 68]], 'reshape_shape': [[-1, 17]]}"
#10843,gfl_r101_fpn_dconv_c3-c5_mstrain_2x_coco,1,"{'input_shape': [[556]], 'reshape_shape': [[-1, 4]]}"
#10844,gfl_r101_fpn_dconv_c3-c5_mstrain_2x_coco,2,"{'input_shape': [[139, 4]], 'reshape_shape': [[-1]]}"
#10845,gfl_r101_fpn_dconv_c3-c5_mstrain_2x_coco,4,"{'input_shape': [[2, 1900, 4]], 'reshape_shape': [[-1, 4]]}"
#10846,gfl_r101_fpn_dconv_c3-c5_mstrain_2x_coco,2,"{'input_shape': [[2, 38, 50, 80]], 'reshape_shape': [[-1, 80]]}"
#10847,gfl_r101_fpn_dconv_c3-c5_mstrain_2x_coco,2,"{'input_shape': [[2, 38, 50, 68]], 'reshape_shape': [[-1, 68]]}"
#10848,gfl_r101_fpn_dconv_c3-c5_mstrain_2x_coco,4,"{'input_shape': [[2, 1900]], 'reshape_shape': [[-1]]}"
#10849,gfl_r101_fpn_dconv_c3-c5_mstrain_2x_coco,2,"{'input_shape': [[63, 68]], 'reshape_shape': [[-1, 17]]}"
#10850,gfl_r101_fpn_dconv_c3-c5_mstrain_2x_coco,1,"{'input_shape': [[252]], 'reshape_shape': [[-1, 4]]}"
#10851,gfl_r101_fpn_dconv_c3-c5_mstrain_2x_coco,2,"{'input_shape': [[63, 4]], 'reshape_shape': [[-1]]}"
#10852,gfl_r101_fpn_dconv_c3-c5_mstrain_2x_coco,4,"{'input_shape': [[2, 475, 4]], 'reshape_shape': [[-1, 4]]}"
#10853,gfl_r101_fpn_dconv_c3-c5_mstrain_2x_coco,2,"{'input_shape': [[2, 19, 25, 80]], 'reshape_shape': [[-1, 80]]}"
#10854,gfl_r101_fpn_dconv_c3-c5_mstrain_2x_coco,2,"{'input_shape': [[2, 19, 25, 68]], 'reshape_shape': [[-1, 68]]}"
#10855,gfl_r101_fpn_dconv_c3-c5_mstrain_2x_coco,4,"{'input_shape': [[2, 475]], 'reshape_shape': [[-1]]}"
#10856,gfl_r101_fpn_dconv_c3-c5_mstrain_2x_coco,2,"{'input_shape': [[26, 68]], 'reshape_shape': [[-1, 17]]}"
#10857,gfl_r101_fpn_dconv_c3-c5_mstrain_2x_coco,1,"{'input_shape': [[104]], 'reshape_shape': [[-1, 4]]}"
#10858,gfl_r101_fpn_dconv_c3-c5_mstrain_2x_coco,2,"{'input_shape': [[26, 4]], 'reshape_shape': [[-1]]}"
#10859,gfl_r101_fpn_dconv_c3-c5_mstrain_2x_coco,4,"{'input_shape': [[2, 130, 4]], 'reshape_shape': [[-1, 4]]}"
#10860,gfl_r101_fpn_dconv_c3-c5_mstrain_2x_coco,2,"{'input_shape': [[2, 10, 13, 80]], 'reshape_shape': [[-1, 80]]}"
#10861,gfl_r101_fpn_dconv_c3-c5_mstrain_2x_coco,2,"{'input_shape': [[2, 10, 13, 68]], 'reshape_shape': [[-1, 68]]}"
#10862,gfl_r101_fpn_dconv_c3-c5_mstrain_2x_coco,4,"{'input_shape': [[2, 130]], 'reshape_shape': [[-1]]}"
#10863,gfl_r101_fpn_dconv_c3-c5_mstrain_2x_coco,2,"{'input_shape': [[2, 11040, 4]], 'reshape_shape': [[-1, 4]]}"
#10864,gfl_r101_fpn_dconv_c3-c5_mstrain_2x_coco,1,"{'input_shape': [[2, 92, 120, 80]], 'reshape_shape': [[-1, 80]]}"
#10865,gfl_r101_fpn_dconv_c3-c5_mstrain_2x_coco,1,"{'input_shape': [[2, 92, 120, 68]], 'reshape_shape': [[-1, 68]]}"
#10866,gfl_r101_fpn_dconv_c3-c5_mstrain_2x_coco,2,"{'input_shape': [[2, 11040]], 'reshape_shape': [[-1]]}"
#10867,gfl_r101_fpn_dconv_c3-c5_mstrain_2x_coco,2,"{'input_shape': [[25, 68]], 'reshape_shape': [[-1, 17]]}"
#10868,gfl_r101_fpn_dconv_c3-c5_mstrain_2x_coco,1,"{'input_shape': [[100]], 'reshape_shape': [[-1, 4]]}"
#10869,gfl_r101_fpn_dconv_c3-c5_mstrain_2x_coco,2,"{'input_shape': [[25, 4]], 'reshape_shape': [[-1]]}"
#10870,gfl_r101_fpn_dconv_c3-c5_mstrain_2x_coco,2,"{'input_shape': [[2, 2760, 4]], 'reshape_shape': [[-1, 4]]}"
#10871,gfl_r101_fpn_dconv_c3-c5_mstrain_2x_coco,1,"{'input_shape': [[2, 46, 60, 80]], 'reshape_shape': [[-1, 80]]}"
#10872,gfl_r101_fpn_dconv_c3-c5_mstrain_2x_coco,1,"{'input_shape': [[2, 46, 60, 68]], 'reshape_shape': [[-1, 68]]}"
#10873,gfl_r101_fpn_dconv_c3-c5_mstrain_2x_coco,2,"{'input_shape': [[2, 2760]], 'reshape_shape': [[-1]]}"
#10874,gfl_r101_fpn_dconv_c3-c5_mstrain_2x_coco,2,"{'input_shape': [[2, 690, 4]], 'reshape_shape': [[-1, 4]]}"
#10875,gfl_r101_fpn_dconv_c3-c5_mstrain_2x_coco,1,"{'input_shape': [[2, 23, 30, 80]], 'reshape_shape': [[-1, 80]]}"
#10876,gfl_r101_fpn_dconv_c3-c5_mstrain_2x_coco,1,"{'input_shape': [[2, 23, 30, 68]], 'reshape_shape': [[-1, 68]]}"
#10877,gfl_r101_fpn_dconv_c3-c5_mstrain_2x_coco,2,"{'input_shape': [[2, 690]], 'reshape_shape': [[-1]]}"
#10878,gfl_r101_fpn_dconv_c3-c5_mstrain_2x_coco,2,"{'input_shape': [[36, 68]], 'reshape_shape': [[-1, 17]]}"
#10879,gfl_r101_fpn_dconv_c3-c5_mstrain_2x_coco,1,"{'input_shape': [[144]], 'reshape_shape': [[-1, 4]]}"
#10880,gfl_r101_fpn_dconv_c3-c5_mstrain_2x_coco,2,"{'input_shape': [[36, 4]], 'reshape_shape': [[-1]]}"
#10881,gfl_r101_fpn_dconv_c3-c5_mstrain_2x_coco,2,"{'input_shape': [[2, 180, 4]], 'reshape_shape': [[-1, 4]]}"
#10882,gfl_r101_fpn_dconv_c3-c5_mstrain_2x_coco,1,"{'input_shape': [[2, 12, 15, 80]], 'reshape_shape': [[-1, 80]]}"
#10883,gfl_r101_fpn_dconv_c3-c5_mstrain_2x_coco,1,"{'input_shape': [[2, 12, 15, 68]], 'reshape_shape': [[-1, 68]]}"
#10884,gfl_r101_fpn_dconv_c3-c5_mstrain_2x_coco,2,"{'input_shape': [[2, 180]], 'reshape_shape': [[-1]]}"
#10885,gfl_r101_fpn_dconv_c3-c5_mstrain_2x_coco,2,"{'input_shape': [[2, 48, 4]], 'reshape_shape': [[-1, 4]]}"
#10886,gfl_r101_fpn_dconv_c3-c5_mstrain_2x_coco,1,"{'input_shape': [[2, 6, 8, 80]], 'reshape_shape': [[-1, 80]]}"
#10887,gfl_r101_fpn_dconv_c3-c5_mstrain_2x_coco,1,"{'input_shape': [[2, 6, 8, 68]], 'reshape_shape': [[-1, 68]]}"
#10888,gfl_r101_fpn_dconv_c3-c5_mstrain_2x_coco,2,"{'input_shape': [[2, 48]], 'reshape_shape': [[-1]]}"
#10889,gfl_r101_fpn_dconv_c3-c5_mstrain_2x_coco,2,"{'input_shape': [[18, 68]], 'reshape_shape': [[-1, 17]]}"
#10890,gfl_r101_fpn_dconv_c3-c5_mstrain_2x_coco,1,"{'input_shape': [[72]], 'reshape_shape': [[-1, 4]]}"
#10891,gfl_r101_fpn_dconv_c3-c5_mstrain_2x_coco,2,"{'input_shape': [[18, 4]], 'reshape_shape': [[-1]]}"
#10892,gfl_r101_fpn_dconv_c3-c5_mstrain_2x_coco,2,"{'input_shape': [[9, 68]], 'reshape_shape': [[-1, 17]]}"
#10893,gfl_r101_fpn_dconv_c3-c5_mstrain_2x_coco,1,"{'input_shape': [[36]], 'reshape_shape': [[-1, 4]]}"
#10894,gfl_r101_fpn_dconv_c3-c5_mstrain_2x_coco,2,"{'input_shape': [[9, 4]], 'reshape_shape': [[-1]]}"
#10895,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--ochuman--hrnet_w32_ochuman_384x288.py,10,"{'input_shape': [[2, 17, 96, 72]], 'reshape_shape': [[2, 17, -1]]}"
#10896,deeplabv3_s101-d8_512x512_160k_ade20k,15,"{'input_shape': [[4, 2, 1, 64]], 'reshape_shape': [[4, -1]]}"
#10897,deeplabv3_s101-d8_512x512_160k_ade20k,20,"{'input_shape': [[4, 2, 1, 128]], 'reshape_shape': [[4, -1]]}"
#10898,deeplabv3_s101-d8_512x512_160k_ade20k,115,"{'input_shape': [[4, 2, 1, 256]], 'reshape_shape': [[4, -1]]}"
#10899,deeplabv3_s101-d8_512x512_160k_ade20k,15,"{'input_shape': [[4, 2, 1, 512]], 'reshape_shape': [[4, -1]]}"
#10900,deeplabv3_s101-d8_512x512_160k_ade20k,2,"{'input_shape': [[1, 976771]], 'reshape_shape': [[-1]]}"
#10901,deeplabv3_s101-d8_512x512_160k_ade20k,2,"{'input_shape': [[1, 718770]], 'reshape_shape': [[-1]]}"
#10902,deeplabv3_s101-d8_512x512_160k_ade20k,2,"{'input_shape': [[1, 745615]], 'reshape_shape': [[-1]]}"
#10903,deeplabv3_s101-d8_512x512_160k_ade20k,2,"{'input_shape': [[1, 783397]], 'reshape_shape': [[-1]]}"
#10904,deeplabv3_s101-d8_512x512_160k_ade20k,2,"{'input_shape': [[1, 965997]], 'reshape_shape': [[-1]]}"
#10905,fcn_hr18s_512x512_80k_potsdam,1,"{'input_shape': [[1, 715098]], 'reshape_shape': [[-1]]}"
#10906,fcn_hr18s_512x512_80k_potsdam,1,"{'input_shape': [[1, 948535]], 'reshape_shape': [[-1]]}"
#10907,fcn_hr18s_512x512_80k_potsdam,1,"{'input_shape': [[1, 860831]], 'reshape_shape': [[-1]]}"
#10908,fcn_hr18s_512x512_80k_potsdam,1,"{'input_shape': [[1, 956733]], 'reshape_shape': [[-1]]}"
#10909,fcn_hr18s_512x512_80k_potsdam,1,"{'input_shape': [[1, 793543]], 'reshape_shape': [[-1]]}"
#10910,yolof_r50_c5_8x8_iter-1x_coco,24,"{'input_shape': [[950, 20]], 'reshape_shape': [[-1, 4]]}"
#10911,yolof_r50_c5_8x8_iter-1x_coco,36,"{'input_shape': [[4750, 4]], 'reshape_shape': [[-1, 4]]}"
#10912,yolof_r50_c5_8x8_iter-1x_coco,18,"{'input_shape': [[4750, 4]], 'reshape_shape': [[4750, -1]]}"
#10913,yolof_r50_c5_8x8_iter-1x_coco,4,"{'input_shape': [[4, 8]], 'reshape_shape': [[-1]]}"
#10914,yolof_r50_c5_8x8_iter-1x_coco,6,"{'input_shape': [[4, 2]], 'reshape_shape': [[-1]]}"
#10915,yolof_r50_c5_8x8_iter-1x_coco,32,"{'input_shape': [[4250, 4]], 'reshape_shape': [[-1, 4]]}"
#10916,yolof_r50_c5_8x8_iter-1x_coco,16,"{'input_shape': [[4250, 4]], 'reshape_shape': [[4250, -1]]}"
#10917,yolof_r50_c5_8x8_iter-1x_coco,1,"{'input_shape': [[4, 18]], 'reshape_shape': [[-1]]}"
#10918,yolof_r50_c5_8x8_iter-1x_coco,4,"{'input_shape': [[4, 30]], 'reshape_shape': [[-1]]}"
#10919,yolof_r50_c5_8x8_iter-1x_coco,5,"{'input_shape': [[4, 6]], 'reshape_shape': [[-1]]}"
#10920,yolof_r50_c5_8x8_iter-1x_coco,7,"{'input_shape': [[4, 4]], 'reshape_shape': [[-1]]}"
#10921,yolof_r50_c5_8x8_iter-1x_coco,2,"{'input_shape': [[4, 28]], 'reshape_shape': [[-1]]}"
#10922,yolof_r50_c5_8x8_iter-1x_coco,6,"{'input_shape': [[8, 4750]], 'reshape_shape': [[-1]]}"
#10923,yolof_r50_c5_8x8_iter-1x_coco,2,"{'input_shape': [[8, 25, 38, 400]], 'reshape_shape': [[-1, 80]]}"
#10924,yolof_r50_c5_8x8_iter-1x_coco,16,"{'input_shape': [[1050, 20]], 'reshape_shape': [[-1, 4]]}"
#10925,yolof_r50_c5_8x8_iter-1x_coco,2,"{'input_shape': [[5040, 4]], 'reshape_shape': [[-1, 4]]}"
#10926,yolof_r50_c5_8x8_iter-1x_coco,1,"{'input_shape': [[5040, 4]], 'reshape_shape': [[5040, -1]]}"
#10927,yolof_r50_c5_8x8_iter-1x_coco,2,"{'input_shape': [[4, 16]], 'reshape_shape': [[-1]]}"
#10928,yolof_r50_c5_8x8_iter-1x_coco,1,"{'input_shape': [[4, 110]], 'reshape_shape': [[-1]]}"
#10929,yolof_r50_c5_8x8_iter-1x_coco,1,"{'input_shape': [[4, 44]], 'reshape_shape': [[-1]]}"
#10930,yolof_r50_c5_8x8_iter-1x_coco,1,"{'input_shape': [[4, 78]], 'reshape_shape': [[-1]]}"
#10931,yolof_r50_c5_8x8_iter-1x_coco,1,"{'input_shape': [[4, 86]], 'reshape_shape': [[-1]]}"
#10932,yolof_r50_c5_8x8_iter-1x_coco,4,"{'input_shape': [[8, 5250]], 'reshape_shape': [[-1]]}"
#10933,yolof_r50_c5_8x8_iter-1x_coco,2,"{'input_shape': [[8, 25, 42, 400]], 'reshape_shape': [[-1, 80]]}"
#10934,yolof_r50_c5_8x8_iter-1x_coco,2,"{'input_shape': [[4, 10]], 'reshape_shape': [[-1]]}"
#10935,yolof_r50_c5_8x8_iter-1x_coco,2,"{'input_shape': [[4, 12]], 'reshape_shape': [[-1]]}"
#10936,yolof_r50_c5_8x8_iter-1x_coco,2,"{'input_shape': [[4375, 4]], 'reshape_shape': [[-1, 4]]}"
#10937,yolof_r50_c5_8x8_iter-1x_coco,1,"{'input_shape': [[4375, 4]], 'reshape_shape': [[4375, -1]]}"
#10938,yolof_r50_c5_8x8_iter-1x_coco,2,"{'input_shape': [[4000, 4]], 'reshape_shape': [[-1, 4]]}"
#10939,yolof_r50_c5_8x8_iter-1x_coco,1,"{'input_shape': [[4000, 4]], 'reshape_shape': [[4000, -1]]}"
#10940,yolof_r50_c5_8x8_iter-1x_coco,2,"{'input_shape': [[4625, 4]], 'reshape_shape': [[-1, 4]]}"
#10941,yolof_r50_c5_8x8_iter-1x_coco,1,"{'input_shape': [[4625, 4]], 'reshape_shape': [[4625, -1]]}"
#10942,yolof_r50_c5_8x8_iter-1x_coco,1,"{'input_shape': [[8, 38, 25, 400]], 'reshape_shape': [[-1, 80]]}"
#10943,yolof_r50_c5_8x8_iter-1x_coco,1,"{'input_shape': [[4, 34]], 'reshape_shape': [[-1]]}"
#10944,yolof_r50_c5_8x8_iter-1x_coco,2,"{'input_shape': [[5250, 4]], 'reshape_shape': [[-1, 4]]}"
#10945,yolof_r50_c5_8x8_iter-1x_coco,1,"{'input_shape': [[5250, 4]], 'reshape_shape': [[5250, -1]]}"
#10946,yolof_r50_c5_8x8_iter-1x_coco,2,"{'input_shape': [[4830, 4]], 'reshape_shape': [[-1, 4]]}"
#10947,yolof_r50_c5_8x8_iter-1x_coco,1,"{'input_shape': [[4830, 4]], 'reshape_shape': [[4830, -1]]}"
#10948,configs--animal--2d_kpt_sview_rgb_img--topdown_heatmap--horse10--res152_horse10_256x256-split2.py,6,"{'input_shape': [[2, 22, 64, 64]], 'reshape_shape': [[2, 22, -1]]}"
#10949,configs--animal--2d_kpt_sview_rgb_img--topdown_heatmap--horse10--res152_horse10_256x256-split2.py,4,"{'input_shape': [[1, 22, 64, 64]], 'reshape_shape': [[1, 22, -1]]}"
#10950,fcn_r101-d8_512x512_40k_voc12aug,2,"{'input_shape': [[1, 1048576]], 'reshape_shape': [[-1]]}"
#10951,fcn_r101-d8_512x512_40k_voc12aug,2,"{'input_shape': [[1, 944428]], 'reshape_shape': [[-1]]}"
#10952,fcn_r101-d8_512x512_40k_voc12aug,2,"{'input_shape': [[1, 989184]], 'reshape_shape': [[-1]]}"
#10953,fcn_r101-d8_512x512_40k_voc12aug,2,"{'input_shape': [[1, 1010431]], 'reshape_shape': [[-1]]}"
#10954,fcn_r101-d8_512x512_40k_voc12aug,2,"{'input_shape': [[1, 1007104]], 'reshape_shape': [[-1]]}"
#10955,pspnet_r101-d8_512x512_4x4_20k_coco-stuff10k,2,"{'input_shape': [[1, 894517]], 'reshape_shape': [[-1]]}"
#10956,pspnet_r101-d8_512x512_4x4_20k_coco-stuff10k,2,"{'input_shape': [[1, 711396]], 'reshape_shape': [[-1]]}"
#10957,pspnet_r101-d8_512x512_4x4_20k_coco-stuff10k,2,"{'input_shape': [[1, 888983]], 'reshape_shape': [[-1]]}"
#10958,pspnet_r101-d8_512x512_4x4_20k_coco-stuff10k,2,"{'input_shape': [[1, 990146]], 'reshape_shape': [[-1]]}"
#10959,pspnet_r101-d8_512x512_4x4_20k_coco-stuff10k,2,"{'input_shape': [[1, 866933]], 'reshape_shape': [[-1]]}"
#10960,t2t-vit-t-14_8xb64_in1k,5,"{'input_shape': [[8, 3136, 192]], 'reshape_shape': [[8, 3136, 3, 1, 64]]}"
#10961,t2t-vit-t-14_8xb64_in1k,5,"{'input_shape': [[8, 3136, 1, 64]], 'reshape_shape': [[8, 3136, 64]]}"
#10962,t2t-vit-t-14_8xb64_in1k,5,"{'input_shape': [[8, 64, 3136]], 'reshape_shape': [[8, 64, 56, 56]]}"
#10963,t2t-vit-t-14_8xb64_in1k,5,"{'input_shape': [[8, 784, 192]], 'reshape_shape': [[8, 784, 3, 1, 64]]}"
#10964,t2t-vit-t-14_8xb64_in1k,5,"{'input_shape': [[8, 784, 1, 64]], 'reshape_shape': [[8, 784, 64]]}"
#10965,t2t-vit-t-14_8xb64_in1k,5,"{'input_shape': [[8, 64, 784]], 'reshape_shape': [[8, 64, 28, 28]]}"
#10966,t2t-vit-t-14_8xb64_in1k,70,"{'input_shape': [[8, 197, 1152]], 'reshape_shape': [[8, 197, 3, 6, 64]]}"
#10967,t2t-vit-t-14_8xb64_in1k,70,"{'input_shape': [[8, 197, 6, 64]], 'reshape_shape': [[8, 197, 384]]}"
#10968,t2t-vit-t-14_8xb64_in1k,5,"{'input_shape': [[8, 196, 384]], 'reshape_shape': [[8, 14, 14, 384]]}"
#10969,configs--fashion--2d_kpt_sview_rgb_img--topdown_heatmap--deepfashion--hrnet_w48_deepfashion_full_256x192_udp.py,10,"{'input_shape': [[2, 8, 64, 48]], 'reshape_shape': [[2, 8, -1]]}"
#10970,fastfcn_r50-d32_jpu_enc_4x4_512x1024_80k_cityscapes,2,"{'input_shape': [[1, 2071143]], 'reshape_shape': [[-1]]}"
#10971,fastfcn_r50-d32_jpu_enc_4x4_512x1024_80k_cityscapes,2,"{'input_shape': [[1, 1973868]], 'reshape_shape': [[-1]]}"
#10972,fastfcn_r50-d32_jpu_enc_4x4_512x1024_80k_cityscapes,2,"{'input_shape': [[1, 1908662]], 'reshape_shape': [[-1]]}"
#10973,fastfcn_r50-d32_jpu_enc_4x4_512x1024_80k_cityscapes,2,"{'input_shape': [[1, 2073333]], 'reshape_shape': [[-1]]}"
#10974,fastfcn_r50-d32_jpu_enc_4x4_512x1024_80k_cityscapes,2,"{'input_shape': [[1, 1832249]], 'reshape_shape': [[-1]]}"
#10975,ocrnet_hr18s_512x1024_160k_cityscapes,2,"{'input_shape': [[1, 1045524]], 'reshape_shape': [[-1]]}"
#10976,ocrnet_hr18s_512x1024_160k_cityscapes,5,"{'input_shape': [[2, 256, 128, 256]], 'reshape_shape': [[2, 256, -1]]}"
#10977,ocrnet_hr18s_512x1024_160k_cityscapes,10,"{'input_shape': [[2, 256, 19, 1]], 'reshape_shape': [[2, 256, -1]]}"
#10978,ocrnet_hr18s_512x1024_160k_cityscapes,5,"{'input_shape': [[2, 256, 32768]], 'reshape_shape': [[2, -1, 128, 256]]}"
#10979,ocrnet_hr18s_512x1024_160k_cityscapes,2,"{'input_shape': [[1, 1044205]], 'reshape_shape': [[-1]]}"
#10980,ocrnet_hr18s_512x1024_160k_cityscapes,2,"{'input_shape': [[1, 1037913]], 'reshape_shape': [[-1]]}"
#10981,ocrnet_hr18s_512x1024_160k_cityscapes,2,"{'input_shape': [[1, 1041900]], 'reshape_shape': [[-1]]}"
#10982,ocrnet_hr18s_512x1024_160k_cityscapes,2,"{'input_shape': [[1, 1040374]], 'reshape_shape': [[-1]]}"
#10983,upernet_r18_512x1024_40k_cityscapes,2,"{'input_shape': [[1, 1023222]], 'reshape_shape': [[-1]]}"
#10984,upernet_r18_512x1024_40k_cityscapes,2,"{'input_shape': [[1, 1011646]], 'reshape_shape': [[-1]]}"
#10985,upernet_r18_512x1024_40k_cityscapes,2,"{'input_shape': [[1, 997608]], 'reshape_shape': [[-1]]}"
#10986,upernet_r18_512x1024_40k_cityscapes,2,"{'input_shape': [[1, 1034341]], 'reshape_shape': [[-1]]}"
#10987,upernet_r18_512x1024_40k_cityscapes,2,"{'input_shape': [[1, 717188]], 'reshape_shape': [[-1]]}"
#10988,psanet_r101-d8_512x512_160k_ade20k,2,"{'input_shape': [[1, 960991]], 'reshape_shape': [[-1]]}"
#10989,psanet_r101-d8_512x512_160k_ade20k,2,"{'input_shape': [[1, 811595]], 'reshape_shape': [[-1]]}"
#10990,psanet_r101-d8_512x512_160k_ade20k,2,"{'input_shape': [[1, 984925]], 'reshape_shape': [[-1]]}"
#10991,psanet_r101-d8_512x512_160k_ade20k,2,"{'input_shape': [[1, 946111]], 'reshape_shape': [[-1]]}"
#10992,psanet_r101-d8_512x512_160k_ade20k,2,"{'input_shape': [[1, 915347]], 'reshape_shape': [[-1]]}"
#10993,faster_rcnn_r50_fpn_iou_1x_coco,2,"{'input_shape': [[2, 201600]], 'reshape_shape': [[-1]]}"
#10994,faster_rcnn_r50_fpn_iou_1x_coco,1,"{'input_shape': [[2, 200, 336, 3]], 'reshape_shape': [[-1, 1]]}"
#10995,faster_rcnn_r50_fpn_iou_1x_coco,2,"{'input_shape': [[2, 201600, 4]], 'reshape_shape': [[-1, 4]]}"
#10996,faster_rcnn_r50_fpn_iou_1x_coco,1,"{'input_shape': [[2, 200, 336, 12]], 'reshape_shape': [[-1, 4]]}"
#10997,faster_rcnn_r50_fpn_iou_1x_coco,2,"{'input_shape': [[2, 50400]], 'reshape_shape': [[-1]]}"
#10998,faster_rcnn_r50_fpn_iou_1x_coco,1,"{'input_shape': [[2, 100, 168, 3]], 'reshape_shape': [[-1, 1]]}"
#10999,faster_rcnn_r50_fpn_iou_1x_coco,2,"{'input_shape': [[2, 50400, 4]], 'reshape_shape': [[-1, 4]]}"
#11000,faster_rcnn_r50_fpn_iou_1x_coco,1,"{'input_shape': [[2, 100, 168, 12]], 'reshape_shape': [[-1, 4]]}"
#11001,faster_rcnn_r50_fpn_iou_1x_coco,2,"{'input_shape': [[2, 12600]], 'reshape_shape': [[-1]]}"
#11002,faster_rcnn_r50_fpn_iou_1x_coco,1,"{'input_shape': [[2, 50, 84, 3]], 'reshape_shape': [[-1, 1]]}"
#11003,faster_rcnn_r50_fpn_iou_1x_coco,2,"{'input_shape': [[2, 12600, 4]], 'reshape_shape': [[-1, 4]]}"
#11004,faster_rcnn_r50_fpn_iou_1x_coco,1,"{'input_shape': [[2, 50, 84, 12]], 'reshape_shape': [[-1, 4]]}"
#11005,faster_rcnn_r50_fpn_iou_1x_coco,2,"{'input_shape': [[2, 3150]], 'reshape_shape': [[-1]]}"
#11006,faster_rcnn_r50_fpn_iou_1x_coco,1,"{'input_shape': [[2, 25, 42, 3]], 'reshape_shape': [[-1, 1]]}"
#11007,faster_rcnn_r50_fpn_iou_1x_coco,2,"{'input_shape': [[2, 3150, 4]], 'reshape_shape': [[-1, 4]]}"
#11008,faster_rcnn_r50_fpn_iou_1x_coco,1,"{'input_shape': [[2, 25, 42, 12]], 'reshape_shape': [[-1, 4]]}"
#11009,faster_rcnn_r50_fpn_iou_1x_coco,2,"{'input_shape': [[2, 819]], 'reshape_shape': [[-1]]}"
#11010,faster_rcnn_r50_fpn_iou_1x_coco,1,"{'input_shape': [[2, 13, 21, 3]], 'reshape_shape': [[-1, 1]]}"
#11011,faster_rcnn_r50_fpn_iou_1x_coco,2,"{'input_shape': [[2, 819, 4]], 'reshape_shape': [[-1, 4]]}"
#11012,faster_rcnn_r50_fpn_iou_1x_coco,1,"{'input_shape': [[2, 13, 21, 12]], 'reshape_shape': [[-1, 4]]}"
#11013,faster_rcnn_r50_fpn_iou_1x_coco,2,"{'input_shape': [[200, 336, 3]], 'reshape_shape': [[-1]]}"
#11014,faster_rcnn_r50_fpn_iou_1x_coco,2,"{'input_shape': [[200, 336, 12]], 'reshape_shape': [[-1, 4]]}"
#11015,faster_rcnn_r50_fpn_iou_1x_coco,2,"{'input_shape': [[100, 168, 3]], 'reshape_shape': [[-1]]}"
#11016,faster_rcnn_r50_fpn_iou_1x_coco,2,"{'input_shape': [[100, 168, 12]], 'reshape_shape': [[-1, 4]]}"
#11017,faster_rcnn_r50_fpn_iou_1x_coco,2,"{'input_shape': [[50, 84, 3]], 'reshape_shape': [[-1]]}"
#11018,faster_rcnn_r50_fpn_iou_1x_coco,2,"{'input_shape': [[50, 84, 12]], 'reshape_shape': [[-1, 4]]}"
#11019,faster_rcnn_r50_fpn_iou_1x_coco,2,"{'input_shape': [[25, 42, 3]], 'reshape_shape': [[-1]]}"
#11020,faster_rcnn_r50_fpn_iou_1x_coco,2,"{'input_shape': [[25, 42, 12]], 'reshape_shape': [[-1, 4]]}"
#11021,faster_rcnn_r50_fpn_iou_1x_coco,2,"{'input_shape': [[13, 21, 3]], 'reshape_shape': [[-1]]}"
#11022,faster_rcnn_r50_fpn_iou_1x_coco,2,"{'input_shape': [[13, 21, 12]], 'reshape_shape': [[-1, 4]]}"
#11023,faster_rcnn_r50_fpn_iou_1x_coco,4,"{'input_shape': [[8819, 4]], 'reshape_shape': [[-1, 4]]}"
#11024,faster_rcnn_r50_fpn_iou_1x_coco,2,"{'input_shape': [[8819, 4]], 'reshape_shape': [[8819, -1]]}"
#11025,faster_rcnn_r50_fpn_iou_1x_coco,1,"{'input_shape': [[3593]], 'reshape_shape': [[-1, 1]]}"
#11026,faster_rcnn_r50_fpn_iou_1x_coco,1,"{'input_shape': [[3476]], 'reshape_shape': [[-1, 1]]}"
#11027,faster_rcnn_r50_fpn_iou_1x_coco,5,"{'input_shape': [[1, 1024]], 'reshape_shape': [[-1]]}"
#11028,faster_rcnn_r50_fpn_iou_1x_coco,10,"{'input_shape': [[1024, 320]], 'reshape_shape': [[-1, 4]]}"
#11029,faster_rcnn_r50_fpn_iou_1x_coco,5,"{'input_shape': [[81920, 4]], 'reshape_shape': [[1024, -1]]}"
#11030,faster_rcnn_r50_fpn_iou_1x_coco,4,"{'input_shape': [[2, 182400]], 'reshape_shape': [[-1]]}"
#11031,faster_rcnn_r50_fpn_iou_1x_coco,1,"{'input_shape': [[2, 200, 304, 3]], 'reshape_shape': [[-1, 1]]}"
#11032,faster_rcnn_r50_fpn_iou_1x_coco,4,"{'input_shape': [[2, 182400, 4]], 'reshape_shape': [[-1, 4]]}"
#11033,faster_rcnn_r50_fpn_iou_1x_coco,1,"{'input_shape': [[2, 200, 304, 12]], 'reshape_shape': [[-1, 4]]}"
#11034,faster_rcnn_r50_fpn_iou_1x_coco,4,"{'input_shape': [[2, 45600]], 'reshape_shape': [[-1]]}"
#11035,faster_rcnn_r50_fpn_iou_1x_coco,1,"{'input_shape': [[2, 100, 152, 3]], 'reshape_shape': [[-1, 1]]}"
#11036,faster_rcnn_r50_fpn_iou_1x_coco,4,"{'input_shape': [[2, 45600, 4]], 'reshape_shape': [[-1, 4]]}"
