id,source_neural_network,num_of_calls,parameters
#7985,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,20,"{'input_tensor': [[4]], 'dims': [[1, -1]]}"
#7986,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,5,"{'input_tensor': [[1024]], 'dims': [[1, -1]]}"
#7987,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,5,"{'input_tensor': [[1024, 320]], 'dims': [[1024, -1, 4]]}"
#7988,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,4,"{'input_tensor': [[2, 512, 100, 152]], 'dims': [[2, 512, 15200]]}"
#7989,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,4,"{'input_tensor': [[2, 1, 100, 152]], 'dims': [[2, 1, 15200]]}"
#7990,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,6,"{'input_tensor': [[2, 1024, 50, 76]], 'dims': [[2, 1024, 3800]]}"
#7991,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,6,"{'input_tensor': [[2, 1, 50, 76]], 'dims': [[2, 1, 3800]]}"
#7992,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,3,"{'input_tensor': [[2, 2048, 25, 38]], 'dims': [[2, 2048, 950]]}"
#7993,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,3,"{'input_tensor': [[2, 1, 25, 38]], 'dims': [[2, 1, 950]]}"
#7994,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,4,"{'input_tensor': [[200, 304]], 'dims': [[-1]]}"
#7995,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,4,"{'input_tensor': [[60800, 3, 4]], 'dims': [[-1, 4]]}"
#7996,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,4,"{'input_tensor': [[100, 152]], 'dims': [[-1]]}"
#7997,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,4,"{'input_tensor': [[15200, 3, 4]], 'dims': [[-1, 4]]}"
#7998,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,4,"{'input_tensor': [[50, 76]], 'dims': [[-1]]}"
#7999,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,4,"{'input_tensor': [[3800, 3, 4]], 'dims': [[-1, 4]]}"
#8000,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,4,"{'input_tensor': [[25, 38]], 'dims': [[-1]]}"
#8001,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,4,"{'input_tensor': [[950, 3, 4]], 'dims': [[-1, 4]]}"
#8002,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,4,"{'input_tensor': [[13, 19]], 'dims': [[-1]]}"
#8003,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,4,"{'input_tensor': [[247, 3, 4]], 'dims': [[-1, 4]]}"
#8004,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,4,"{'input_tensor': [[60800, 3]], 'dims': [[-1]]}"
#8005,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,4,"{'input_tensor': [[15200, 3]], 'dims': [[-1]]}"
#8006,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,4,"{'input_tensor': [[3800, 3]], 'dims': [[-1]]}"
#8007,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,4,"{'input_tensor': [[950, 3]], 'dims': [[-1]]}"
#8008,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,4,"{'input_tensor': [[247, 3]], 'dims': [[-1]]}"
#8009,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,4,"{'input_tensor': [[364800]], 'dims': [[-1, 1]]}"
#8010,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,4,"{'input_tensor': [[91200]], 'dims': [[-1, 1]]}"
#8011,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,4,"{'input_tensor': [[22800]], 'dims': [[-1, 1]]}"
#8012,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,4,"{'input_tensor': [[5700]], 'dims': [[-1, 1]]}"
#8013,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,4,"{'input_tensor': [[1482]], 'dims': [[-1, 1]]}"
#8014,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,4,"{'input_tensor': [[2, 512, 152, 100]], 'dims': [[2, 512, 15200]]}"
#8015,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,4,"{'input_tensor': [[2, 1, 152, 100]], 'dims': [[2, 1, 15200]]}"
#8016,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,6,"{'input_tensor': [[2, 1024, 76, 50]], 'dims': [[2, 1024, 3800]]}"
#8017,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,6,"{'input_tensor': [[2, 1, 76, 50]], 'dims': [[2, 1, 3800]]}"
#8018,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,3,"{'input_tensor': [[2, 2048, 38, 25]], 'dims': [[2, 2048, 950]]}"
#8019,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,3,"{'input_tensor': [[2, 1, 38, 25]], 'dims': [[2, 1, 950]]}"
#8020,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,4,"{'input_tensor': [[304]], 'dims': [[-1, 1]]}"
#8021,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,4,"{'input_tensor': [[304, 200]], 'dims': [[-1]]}"
#8022,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,4,"{'input_tensor': [[152]], 'dims': [[-1, 1]]}"
#8023,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,4,"{'input_tensor': [[152, 100]], 'dims': [[-1]]}"
#8024,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,4,"{'input_tensor': [[76]], 'dims': [[-1, 1]]}"
#8025,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,4,"{'input_tensor': [[76, 50]], 'dims': [[-1]]}"
#8026,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,4,"{'input_tensor': [[38]], 'dims': [[-1, 1]]}"
#8027,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,4,"{'input_tensor': [[38, 25]], 'dims': [[-1]]}"
#8028,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,4,"{'input_tensor': [[19]], 'dims': [[-1, 1]]}"
#8029,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,4,"{'input_tensor': [[19, 13]], 'dims': [[-1]]}"
#8030,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,4,"{'input_tensor': [[2, 512, 100, 160]], 'dims': [[2, 512, 16000]]}"
#8031,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,4,"{'input_tensor': [[2, 1, 100, 160]], 'dims': [[2, 1, 16000]]}"
#8032,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,6,"{'input_tensor': [[2, 1024, 50, 80]], 'dims': [[2, 1024, 4000]]}"
#8033,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,6,"{'input_tensor': [[2, 1, 50, 80]], 'dims': [[2, 1, 4000]]}"
#8034,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,3,"{'input_tensor': [[2, 2048, 25, 40]], 'dims': [[2, 2048, 1000]]}"
#8035,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,3,"{'input_tensor': [[2, 1, 25, 40]], 'dims': [[2, 1, 1000]]}"
#8036,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,4,"{'input_tensor': [[200, 320]], 'dims': [[-1]]}"
#8037,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,2,"{'input_tensor': [[64000, 3, 4]], 'dims': [[-1, 4]]}"
#8038,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,4,"{'input_tensor': [[100, 160]], 'dims': [[-1]]}"
#8039,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,2,"{'input_tensor': [[16000, 3, 4]], 'dims': [[-1, 4]]}"
#8040,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,4,"{'input_tensor': [[50, 80]], 'dims': [[-1]]}"
#8041,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,2,"{'input_tensor': [[4000, 3, 4]], 'dims': [[-1, 4]]}"
#8042,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,4,"{'input_tensor': [[25, 40]], 'dims': [[-1]]}"
#8043,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,2,"{'input_tensor': [[1000, 3, 4]], 'dims': [[-1, 4]]}"
#8044,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,4,"{'input_tensor': [[13, 20]], 'dims': [[-1]]}"
#8045,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,2,"{'input_tensor': [[260, 3, 4]], 'dims': [[-1, 4]]}"
#8046,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,2,"{'input_tensor': [[64000, 3]], 'dims': [[-1]]}"
#8047,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,2,"{'input_tensor': [[16000, 3]], 'dims': [[-1]]}"
#8048,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,2,"{'input_tensor': [[4000, 3]], 'dims': [[-1]]}"
#8049,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,2,"{'input_tensor': [[1000, 3]], 'dims': [[-1]]}"
#8050,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,2,"{'input_tensor': [[260, 3]], 'dims': [[-1]]}"
#8051,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,2,"{'input_tensor': [[384000]], 'dims': [[-1, 1]]}"
#8052,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,2,"{'input_tensor': [[96000]], 'dims': [[-1, 1]]}"
#8053,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,2,"{'input_tensor': [[24000]], 'dims': [[-1, 1]]}"
#8054,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,2,"{'input_tensor': [[6000]], 'dims': [[-1, 1]]}"
#8055,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,2,"{'input_tensor': [[1560]], 'dims': [[-1, 1]]}"
#8056,mocov2_resnet50_8xb32-coslr-200e_in1k,10,"{'input_tensor': [[32, 2048, 1, 1]], 'dims': [[32, -1]]}"
#8057,mocov2_resnet50_8xb32-coslr-200e_in1k,10,"{'input_tensor': [[32]], 'dims': [[1, -1]]}"
#8058,isanet_r50-d8_512x512_20k_voc12aug,5,"{'input_tensor': [[4, 512, 64, 64]], 'dims': [[4, 512, 8, 8, 8, 8]]}"
#8059,isanet_r50-d8_512x512_20k_voc12aug,10,"{'input_tensor': [[256, 512, 8, 8]], 'dims': [[4, 8, 8, 512, 8, 8]]}"
#8060,panoptic_fpn_r50_fpn_1x_coco,10,"{'input_tensor': [[3, 1]], 'dims': [[-1]]}"
#8061,panoptic_fpn_r50_fpn_1x_coco,20,"{'input_tensor': [[200]], 'dims': [[-1, 1]]}"
#8062,panoptic_fpn_r50_fpn_1x_coco,4,"{'input_tensor': [[200, 304]], 'dims': [[-1]]}"
#8063,panoptic_fpn_r50_fpn_1x_coco,2,"{'input_tensor': [[60800, 3, 4]], 'dims': [[-1, 4]]}"
#8064,panoptic_fpn_r50_fpn_1x_coco,20,"{'input_tensor': [[100]], 'dims': [[-1, 1]]}"
#8065,panoptic_fpn_r50_fpn_1x_coco,4,"{'input_tensor': [[100, 152]], 'dims': [[-1]]}"
#8066,panoptic_fpn_r50_fpn_1x_coco,2,"{'input_tensor': [[15200, 3, 4]], 'dims': [[-1, 4]]}"
#8067,panoptic_fpn_r50_fpn_1x_coco,20,"{'input_tensor': [[50]], 'dims': [[-1, 1]]}"
#8068,panoptic_fpn_r50_fpn_1x_coco,4,"{'input_tensor': [[50, 76]], 'dims': [[-1]]}"
#8069,panoptic_fpn_r50_fpn_1x_coco,2,"{'input_tensor': [[3800, 3, 4]], 'dims': [[-1, 4]]}"
#8070,panoptic_fpn_r50_fpn_1x_coco,20,"{'input_tensor': [[25]], 'dims': [[-1, 1]]}"
#8071,panoptic_fpn_r50_fpn_1x_coco,4,"{'input_tensor': [[25, 38]], 'dims': [[-1]]}"
#8072,panoptic_fpn_r50_fpn_1x_coco,2,"{'input_tensor': [[950, 3, 4]], 'dims': [[-1, 4]]}"
#8073,panoptic_fpn_r50_fpn_1x_coco,20,"{'input_tensor': [[13]], 'dims': [[-1, 1]]}"
#8074,panoptic_fpn_r50_fpn_1x_coco,4,"{'input_tensor': [[13, 19]], 'dims': [[-1]]}"
#8075,panoptic_fpn_r50_fpn_1x_coco,2,"{'input_tensor': [[247, 3, 4]], 'dims': [[-1, 4]]}"
#8076,panoptic_fpn_r50_fpn_1x_coco,2,"{'input_tensor': [[60800, 3]], 'dims': [[-1]]}"
#8077,panoptic_fpn_r50_fpn_1x_coco,2,"{'input_tensor': [[15200, 3]], 'dims': [[-1]]}"
#8078,panoptic_fpn_r50_fpn_1x_coco,2,"{'input_tensor': [[3800, 3]], 'dims': [[-1]]}"
#8079,panoptic_fpn_r50_fpn_1x_coco,2,"{'input_tensor': [[950, 3]], 'dims': [[-1]]}"
#8080,panoptic_fpn_r50_fpn_1x_coco,2,"{'input_tensor': [[247, 3]], 'dims': [[-1]]}"
#8081,panoptic_fpn_r50_fpn_1x_coco,2,"{'input_tensor': [[364800]], 'dims': [[-1, 1]]}"
#8082,panoptic_fpn_r50_fpn_1x_coco,2,"{'input_tensor': [[91200]], 'dims': [[-1, 1]]}"
#8083,panoptic_fpn_r50_fpn_1x_coco,2,"{'input_tensor': [[22800]], 'dims': [[-1, 1]]}"
#8084,panoptic_fpn_r50_fpn_1x_coco,2,"{'input_tensor': [[5700]], 'dims': [[-1, 1]]}"
#8085,panoptic_fpn_r50_fpn_1x_coco,2,"{'input_tensor': [[1482]], 'dims': [[-1, 1]]}"
#8086,panoptic_fpn_r50_fpn_1x_coco,20,"{'input_tensor': [[4]], 'dims': [[1, -1]]}"
#8087,panoptic_fpn_r50_fpn_1x_coco,5,"{'input_tensor': [[1024]], 'dims': [[1, -1]]}"
#8088,panoptic_fpn_r50_fpn_1x_coco,5,"{'input_tensor': [[1024, 320]], 'dims': [[1024, -1, 4]]}"
#8089,panoptic_fpn_r50_fpn_1x_coco,4,"{'input_tensor': [[200, 328]], 'dims': [[-1]]}"
#8090,panoptic_fpn_r50_fpn_1x_coco,2,"{'input_tensor': [[65600, 3, 4]], 'dims': [[-1, 4]]}"
#8091,panoptic_fpn_r50_fpn_1x_coco,4,"{'input_tensor': [[100, 164]], 'dims': [[-1]]}"
#8092,panoptic_fpn_r50_fpn_1x_coco,2,"{'input_tensor': [[16400, 3, 4]], 'dims': [[-1, 4]]}"
#8093,panoptic_fpn_r50_fpn_1x_coco,4,"{'input_tensor': [[50, 82]], 'dims': [[-1]]}"
#8094,panoptic_fpn_r50_fpn_1x_coco,2,"{'input_tensor': [[4100, 3, 4]], 'dims': [[-1, 4]]}"
#8095,panoptic_fpn_r50_fpn_1x_coco,4,"{'input_tensor': [[25, 41]], 'dims': [[-1]]}"
#8096,panoptic_fpn_r50_fpn_1x_coco,2,"{'input_tensor': [[1025, 3, 4]], 'dims': [[-1, 4]]}"
#8097,panoptic_fpn_r50_fpn_1x_coco,4,"{'input_tensor': [[13, 21]], 'dims': [[-1]]}"
#8098,panoptic_fpn_r50_fpn_1x_coco,2,"{'input_tensor': [[273, 3, 4]], 'dims': [[-1, 4]]}"
#8099,panoptic_fpn_r50_fpn_1x_coco,2,"{'input_tensor': [[65600, 3]], 'dims': [[-1]]}"
#8100,panoptic_fpn_r50_fpn_1x_coco,2,"{'input_tensor': [[16400, 3]], 'dims': [[-1]]}"
#8101,panoptic_fpn_r50_fpn_1x_coco,2,"{'input_tensor': [[4100, 3]], 'dims': [[-1]]}"
#8102,panoptic_fpn_r50_fpn_1x_coco,2,"{'input_tensor': [[1025, 3]], 'dims': [[-1]]}"
#8103,panoptic_fpn_r50_fpn_1x_coco,2,"{'input_tensor': [[273, 3]], 'dims': [[-1]]}"
#8104,panoptic_fpn_r50_fpn_1x_coco,2,"{'input_tensor': [[393600]], 'dims': [[-1, 1]]}"
#8105,panoptic_fpn_r50_fpn_1x_coco,2,"{'input_tensor': [[98400]], 'dims': [[-1, 1]]}"
#8106,panoptic_fpn_r50_fpn_1x_coco,2,"{'input_tensor': [[24600]], 'dims': [[-1, 1]]}"
#8107,panoptic_fpn_r50_fpn_1x_coco,2,"{'input_tensor': [[6150]], 'dims': [[-1, 1]]}"
#8108,panoptic_fpn_r50_fpn_1x_coco,2,"{'input_tensor': [[1638]], 'dims': [[-1, 1]]}"
#8109,panoptic_fpn_r50_fpn_1x_coco,4,"{'input_tensor': [[200, 200]], 'dims': [[-1]]}"
#8110,panoptic_fpn_r50_fpn_1x_coco,2,"{'input_tensor': [[40000, 3, 4]], 'dims': [[-1, 4]]}"
#8111,panoptic_fpn_r50_fpn_1x_coco,4,"{'input_tensor': [[100, 100]], 'dims': [[-1]]}"
#8112,panoptic_fpn_r50_fpn_1x_coco,2,"{'input_tensor': [[10000, 3, 4]], 'dims': [[-1, 4]]}"
#8113,panoptic_fpn_r50_fpn_1x_coco,4,"{'input_tensor': [[50, 50]], 'dims': [[-1]]}"
#8114,panoptic_fpn_r50_fpn_1x_coco,2,"{'input_tensor': [[2500, 3, 4]], 'dims': [[-1, 4]]}"
#8115,panoptic_fpn_r50_fpn_1x_coco,4,"{'input_tensor': [[25, 25]], 'dims': [[-1]]}"
#8116,panoptic_fpn_r50_fpn_1x_coco,2,"{'input_tensor': [[625, 3, 4]], 'dims': [[-1, 4]]}"
#8117,panoptic_fpn_r50_fpn_1x_coco,4,"{'input_tensor': [[13, 13]], 'dims': [[-1]]}"
#8118,panoptic_fpn_r50_fpn_1x_coco,2,"{'input_tensor': [[169, 3, 4]], 'dims': [[-1, 4]]}"
#8119,panoptic_fpn_r50_fpn_1x_coco,2,"{'input_tensor': [[40000, 3]], 'dims': [[-1]]}"
#8120,panoptic_fpn_r50_fpn_1x_coco,2,"{'input_tensor': [[10000, 3]], 'dims': [[-1]]}"
#8121,panoptic_fpn_r50_fpn_1x_coco,2,"{'input_tensor': [[2500, 3]], 'dims': [[-1]]}"
#8122,panoptic_fpn_r50_fpn_1x_coco,2,"{'input_tensor': [[625, 3]], 'dims': [[-1]]}"
#8123,panoptic_fpn_r50_fpn_1x_coco,2,"{'input_tensor': [[169, 3]], 'dims': [[-1]]}"
#8124,panoptic_fpn_r50_fpn_1x_coco,2,"{'input_tensor': [[240000]], 'dims': [[-1, 1]]}"
#8125,panoptic_fpn_r50_fpn_1x_coco,2,"{'input_tensor': [[60000]], 'dims': [[-1, 1]]}"
#8126,panoptic_fpn_r50_fpn_1x_coco,2,"{'input_tensor': [[15000]], 'dims': [[-1, 1]]}"
#8127,panoptic_fpn_r50_fpn_1x_coco,2,"{'input_tensor': [[3750]], 'dims': [[-1, 1]]}"
#8128,panoptic_fpn_r50_fpn_1x_coco,2,"{'input_tensor': [[1014]], 'dims': [[-1, 1]]}"
#8129,panoptic_fpn_r50_fpn_1x_coco,8,"{'input_tensor': [[200, 272]], 'dims': [[-1]]}"
#8130,panoptic_fpn_r50_fpn_1x_coco,4,"{'input_tensor': [[54400, 3, 4]], 'dims': [[-1, 4]]}"
#8131,panoptic_fpn_r50_fpn_1x_coco,8,"{'input_tensor': [[100, 136]], 'dims': [[-1]]}"
#8132,panoptic_fpn_r50_fpn_1x_coco,4,"{'input_tensor': [[13600, 3, 4]], 'dims': [[-1, 4]]}"
#8133,panoptic_fpn_r50_fpn_1x_coco,8,"{'input_tensor': [[50, 68]], 'dims': [[-1]]}"
#8134,panoptic_fpn_r50_fpn_1x_coco,4,"{'input_tensor': [[3400, 3, 4]], 'dims': [[-1, 4]]}"
#8135,panoptic_fpn_r50_fpn_1x_coco,8,"{'input_tensor': [[25, 34]], 'dims': [[-1]]}"
#8136,panoptic_fpn_r50_fpn_1x_coco,4,"{'input_tensor': [[850, 3, 4]], 'dims': [[-1, 4]]}"
#8137,panoptic_fpn_r50_fpn_1x_coco,8,"{'input_tensor': [[13, 17]], 'dims': [[-1]]}"
#8138,panoptic_fpn_r50_fpn_1x_coco,4,"{'input_tensor': [[221, 3, 4]], 'dims': [[-1, 4]]}"
#8139,panoptic_fpn_r50_fpn_1x_coco,4,"{'input_tensor': [[54400, 3]], 'dims': [[-1]]}"
#8140,panoptic_fpn_r50_fpn_1x_coco,4,"{'input_tensor': [[13600, 3]], 'dims': [[-1]]}"
#8141,panoptic_fpn_r50_fpn_1x_coco,4,"{'input_tensor': [[3400, 3]], 'dims': [[-1]]}"
#8142,panoptic_fpn_r50_fpn_1x_coco,4,"{'input_tensor': [[850, 3]], 'dims': [[-1]]}"
#8143,panoptic_fpn_r50_fpn_1x_coco,4,"{'input_tensor': [[221, 3]], 'dims': [[-1]]}"
#8144,panoptic_fpn_r50_fpn_1x_coco,4,"{'input_tensor': [[326400]], 'dims': [[-1, 1]]}"
#8145,panoptic_fpn_r50_fpn_1x_coco,4,"{'input_tensor': [[81600]], 'dims': [[-1, 1]]}"
#8146,panoptic_fpn_r50_fpn_1x_coco,4,"{'input_tensor': [[20400]], 'dims': [[-1, 1]]}"
#8147,panoptic_fpn_r50_fpn_1x_coco,4,"{'input_tensor': [[5100]], 'dims': [[-1, 1]]}"
#8148,panoptic_fpn_r50_fpn_1x_coco,4,"{'input_tensor': [[1326]], 'dims': [[-1, 1]]}"
#8149,configs--body--2d_kpt_sview_rgb_img--deeppose--coco--res50_coco_256x192.py,5,"{'input_tensor': [[2, 2048, 1, 1]], 'dims': [[2, -1]]}"
#8150,ann_r50-d8_769x769_80k_cityscapes,20,"{'input_tensor': [[2, 256, 1, 1]], 'dims': [[2, 256, -1]]}"
#8151,ann_r50-d8_769x769_80k_cityscapes,20,"{'input_tensor': [[2, 256, 3, 3]], 'dims': [[2, 256, -1]]}"
#8152,ann_r50-d8_769x769_80k_cityscapes,20,"{'input_tensor': [[2, 256, 6, 6]], 'dims': [[2, 256, -1]]}"
#8153,ann_r50-d8_769x769_80k_cityscapes,20,"{'input_tensor': [[2, 256, 8, 8]], 'dims': [[2, 256, -1]]}"
#8154,abinet_academic,4,"{'input_tensor': [[512]], 'dims': [[1, -1]]}"
#8155,abinet_academic,10,"{'input_tensor': [[3]], 'dims': [[-1, 1, 1]]}"
#8156,abinet_academic,5,"{'input_tensor': [[1, 512, 8, 32]], 'dims': [[1, 512, -1]]}"
#8157,abinet_academic,45,"{'input_tensor': [[256, 1, 512]], 'dims': [[256, 8, 64]]}"
#8158,abinet_academic,15,"{'input_tensor': [[256, 8, 64]], 'dims': [[256, 1, 512]]}"
#8159,abinet_academic,15,"{'input_tensor': [[8, 256, 256]], 'dims': [[1, 8, 256, 256]]}"
#8160,abinet_academic,5,"{'input_tensor': [[1, 512, 256]], 'dims': [[1, 512, 8, 32]]}"
#8161,abinet_academic,5,"{'input_tensor': [[1, 8, 32, 512]], 'dims': [[1, -1, 512]]}"
#8162,abinet_academic,5,"{'input_tensor': [[1, 26, 256]], 'dims': [[1, -1, 8, 32]]}"
#8163,abinet_academic,180,"{'input_tensor': [[26, 1, 512]], 'dims': [[26, 8, 64]]}"
#8164,abinet_academic,60,"{'input_tensor': [[1, 26]], 'dims': [[1, 1, 1, 26]]}"
#8165,abinet_academic,60,"{'input_tensor': [[26, 8, 64]], 'dims': [[26, 1, 512]]}"
#8166,abinet_academic,60,"{'input_tensor': [[8, 26, 26]], 'dims': [[1, 8, 26, 26]]}"
#8167,abinet_academic,1,"{'input_tensor': [[4, 2]], 'dims': [[8]]}"
#8168,nonlocal_r50-d8_769x769_80k_cityscapes,15,"{'input_tensor': [[2, 256, 97, 97]], 'dims': [[2, 256, -1]]}"
#8169,ocrnet_r101-d8_512x1024_40k_b16_cityscapes,5,"{'input_tensor': [[2, 19, 64, 128]], 'dims': [[2, 19, -1]]}"
#8170,ocrnet_r101-d8_512x1024_40k_b16_cityscapes,5,"{'input_tensor': [[2, 512, 64, 128]], 'dims': [[2, 512, -1]]}"
#8171,rotation-pred_resnet50_8xb16-steplr-70e_in1k,5,"{'input_tensor': [[16, 4, 3, 224, 224]], 'dims': [[64, 3, 224, 224]]}"
#8172,rotation-pred_resnet50_8xb16-steplr-70e_in1k,5,"{'input_tensor': [[64, 2048, 1, 1]], 'dims': [[64, -1]]}"
#8173,rotation-pred_resnet50_8xb16-steplr-70e_in1k,5,"{'input_tensor': [[64]], 'dims': [[1, -1]]}"
#8174,rotation-pred_resnet50_8xb16-steplr-70e_in1k,5,"{'input_tensor': [[1, 64]], 'dims': [[-1]]}"
#8175,gfl_r101_fpn_dconv_c3-c5_mstrain_2x_coco,10,"{'input_tensor': [[1, 1]], 'dims': [[-1]]}"
#8176,gfl_r101_fpn_dconv_c3-c5_mstrain_2x_coco,9,"{'input_tensor': [[76]], 'dims': [[-1, 1]]}"
#8177,gfl_r101_fpn_dconv_c3-c5_mstrain_2x_coco,3,"{'input_tensor': [[76, 112]], 'dims': [[-1]]}"
#8178,gfl_r101_fpn_dconv_c3-c5_mstrain_2x_coco,1,"{'input_tensor': [[8512, 1, 4]], 'dims': [[-1, 4]]}"
#8179,gfl_r101_fpn_dconv_c3-c5_mstrain_2x_coco,9,"{'input_tensor': [[38]], 'dims': [[-1, 1]]}"
#8180,gfl_r101_fpn_dconv_c3-c5_mstrain_2x_coco,3,"{'input_tensor': [[38, 56]], 'dims': [[-1]]}"
#8181,gfl_r101_fpn_dconv_c3-c5_mstrain_2x_coco,1,"{'input_tensor': [[2128, 1, 4]], 'dims': [[-1, 4]]}"
#8182,gfl_r101_fpn_dconv_c3-c5_mstrain_2x_coco,9,"{'input_tensor': [[19]], 'dims': [[-1, 1]]}"
#8183,gfl_r101_fpn_dconv_c3-c5_mstrain_2x_coco,3,"{'input_tensor': [[19, 28]], 'dims': [[-1]]}"
#8184,gfl_r101_fpn_dconv_c3-c5_mstrain_2x_coco,1,"{'input_tensor': [[532, 1, 4]], 'dims': [[-1, 4]]}"
#8185,gfl_r101_fpn_dconv_c3-c5_mstrain_2x_coco,12,"{'input_tensor': [[10]], 'dims': [[-1, 1]]}"
#8186,gfl_r101_fpn_dconv_c3-c5_mstrain_2x_coco,3,"{'input_tensor': [[10, 14]], 'dims': [[-1]]}"
#8187,gfl_r101_fpn_dconv_c3-c5_mstrain_2x_coco,1,"{'input_tensor': [[140, 1, 4]], 'dims': [[-1, 4]]}"
#8188,gfl_r101_fpn_dconv_c3-c5_mstrain_2x_coco,12,"{'input_tensor': [[5]], 'dims': [[-1, 1]]}"
#8189,gfl_r101_fpn_dconv_c3-c5_mstrain_2x_coco,9,"{'input_tensor': [[5, 7]], 'dims': [[-1]]}"
#8190,gfl_r101_fpn_dconv_c3-c5_mstrain_2x_coco,3,"{'input_tensor': [[35, 1, 4]], 'dims': [[-1, 4]]}"
#8191,gfl_r101_fpn_dconv_c3-c5_mstrain_2x_coco,2,"{'input_tensor': [[8512, 1]], 'dims': [[-1]]}"
#8192,gfl_r101_fpn_dconv_c3-c5_mstrain_2x_coco,2,"{'input_tensor': [[2128, 1]], 'dims': [[-1]]}"
