id,source_neural_network,num_of_calls,parameters
#620,gcnet_r101-d8_512x512_40k_voc12aug,5,"{'input_tensor': [[4, 512, 4096]], 'dim': [[1]]}"
#621,gcnet_r101-d8_512x512_40k_voc12aug,5,"{'input_tensor': [[4, 1, 4096]], 'dim': [[-1]]}"
#622,gcnet_r101-d8_512x512_40k_voc12aug,10,"{'input_tensor': [[4, 512, 512]], 'dim': [[0]]}"
#623,fcn_r101-d8_480x480_80k_pascal_context,10,"{'input_tensor': [[4, 480, 480]], 'dim': [[0]]}"
#624,pspnet_r50-d32_512x1024_80k_cityscapes,10,"{'input_tensor': [[2, 512, 1024]], 'dim': [[0]]}"
#625,masktrack_rcnn_r50_fpn_12e_youtubevis2019,20,"{'input_tensor': [[4]], 'dim': [[0]]}"
#626,sdmgr_unet16_60e_wildreceipt,1,"{'input_tensor': [[99]], 'dim': [[-1]]}"
#627,sdmgr_unet16_60e_wildreceipt,1,"{'input_tensor': [[99, 1]], 'dim': [[-1]]}"
#628,sdmgr_unet16_60e_wildreceipt,2,"{'input_tensor': [[36, 256]], 'dim': [[1]]}"
#629,sdmgr_unet16_60e_wildreceipt,2,"{'input_tensor': [[36, 256]], 'dim': [[0]]}"
#630,sdmgr_unet16_60e_wildreceipt,2,"{'input_tensor': [[27, 256]], 'dim': [[1]]}"
#631,sdmgr_unet16_60e_wildreceipt,2,"{'input_tensor': [[27, 256]], 'dim': [[0]]}"
#632,sdmgr_unet16_60e_wildreceipt,4,"{'input_tensor': [[22, 256]], 'dim': [[1]]}"
#633,sdmgr_unet16_60e_wildreceipt,4,"{'input_tensor': [[22, 256]], 'dim': [[0]]}"
#634,sdmgr_unet16_60e_wildreceipt,2,"{'input_tensor': [[30, 256]], 'dim': [[1]]}"
#635,sdmgr_unet16_60e_wildreceipt,2,"{'input_tensor': [[30, 256]], 'dim': [[0]]}"
#636,sdmgr_unet16_60e_wildreceipt,2,"{'input_tensor': [[36, 36]], 'dim': [[-1]]}"
#637,sdmgr_unet16_60e_wildreceipt,2,"{'input_tensor': [[27, 27]], 'dim': [[-1]]}"
#638,sdmgr_unet16_60e_wildreceipt,4,"{'input_tensor': [[22, 22]], 'dim': [[-1]]}"
#639,sdmgr_unet16_60e_wildreceipt,2,"{'input_tensor': [[30, 30]], 'dim': [[-1]]}"
#640,sdmgr_unet16_60e_wildreceipt,1,"{'input_tensor': [[137]], 'dim': [[-1]]}"
#641,sdmgr_unet16_60e_wildreceipt,1,"{'input_tensor': [[137, 1]], 'dim': [[-1]]}"
#642,sdmgr_unet16_60e_wildreceipt,2,"{'input_tensor': [[34, 256]], 'dim': [[1]]}"
#643,sdmgr_unet16_60e_wildreceipt,2,"{'input_tensor': [[34, 256]], 'dim': [[0]]}"
#644,sdmgr_unet16_60e_wildreceipt,2,"{'input_tensor': [[24, 256]], 'dim': [[1]]}"
#645,sdmgr_unet16_60e_wildreceipt,2,"{'input_tensor': [[24, 256]], 'dim': [[0]]}"
#646,sdmgr_unet16_60e_wildreceipt,4,"{'input_tensor': [[45, 256]], 'dim': [[1]]}"
#647,sdmgr_unet16_60e_wildreceipt,4,"{'input_tensor': [[45, 256]], 'dim': [[0]]}"
#648,sdmgr_unet16_60e_wildreceipt,2,"{'input_tensor': [[34, 34]], 'dim': [[-1]]}"
#649,sdmgr_unet16_60e_wildreceipt,2,"{'input_tensor': [[24, 24]], 'dim': [[-1]]}"
#650,sdmgr_unet16_60e_wildreceipt,4,"{'input_tensor': [[45, 45]], 'dim': [[-1]]}"
#651,sdmgr_unet16_60e_wildreceipt,1,"{'input_tensor': [[140]], 'dim': [[-1]]}"
#652,sdmgr_unet16_60e_wildreceipt,1,"{'input_tensor': [[140, 1]], 'dim': [[-1]]}"
#653,sdmgr_unet16_60e_wildreceipt,2,"{'input_tensor': [[46, 256]], 'dim': [[1]]}"
#654,sdmgr_unet16_60e_wildreceipt,2,"{'input_tensor': [[46, 256]], 'dim': [[0]]}"
#655,sdmgr_unet16_60e_wildreceipt,2,"{'input_tensor': [[51, 256]], 'dim': [[1]]}"
#656,sdmgr_unet16_60e_wildreceipt,2,"{'input_tensor': [[51, 256]], 'dim': [[0]]}"
#657,sdmgr_unet16_60e_wildreceipt,2,"{'input_tensor': [[29, 256]], 'dim': [[1]]}"
#658,sdmgr_unet16_60e_wildreceipt,2,"{'input_tensor': [[29, 256]], 'dim': [[0]]}"
#659,sdmgr_unet16_60e_wildreceipt,2,"{'input_tensor': [[46, 46]], 'dim': [[-1]]}"
#660,sdmgr_unet16_60e_wildreceipt,2,"{'input_tensor': [[51, 51]], 'dim': [[-1]]}"
#661,sdmgr_unet16_60e_wildreceipt,2,"{'input_tensor': [[29, 29]], 'dim': [[-1]]}"
#662,sdmgr_unet16_60e_wildreceipt,1,"{'input_tensor': [[103]], 'dim': [[-1]]}"
#663,sdmgr_unet16_60e_wildreceipt,1,"{'input_tensor': [[103, 1]], 'dim': [[-1]]}"
#664,sdmgr_unet16_60e_wildreceipt,2,"{'input_tensor': [[14, 256]], 'dim': [[1]]}"
#665,sdmgr_unet16_60e_wildreceipt,2,"{'input_tensor': [[14, 256]], 'dim': [[0]]}"
#666,sdmgr_unet16_60e_wildreceipt,4,"{'input_tensor': [[26, 256]], 'dim': [[1]]}"
#667,sdmgr_unet16_60e_wildreceipt,4,"{'input_tensor': [[26, 256]], 'dim': [[0]]}"
#668,sdmgr_unet16_60e_wildreceipt,2,"{'input_tensor': [[43, 256]], 'dim': [[1]]}"
#669,sdmgr_unet16_60e_wildreceipt,2,"{'input_tensor': [[43, 256]], 'dim': [[0]]}"
#670,sdmgr_unet16_60e_wildreceipt,2,"{'input_tensor': [[14, 14]], 'dim': [[-1]]}"
#671,sdmgr_unet16_60e_wildreceipt,4,"{'input_tensor': [[26, 26]], 'dim': [[-1]]}"
#672,sdmgr_unet16_60e_wildreceipt,2,"{'input_tensor': [[43, 43]], 'dim': [[-1]]}"
#673,sdmgr_unet16_60e_wildreceipt,1,"{'input_tensor': [[172]], 'dim': [[-1]]}"
#674,sdmgr_unet16_60e_wildreceipt,1,"{'input_tensor': [[172, 1]], 'dim': [[-1]]}"
#675,sdmgr_unet16_60e_wildreceipt,2,"{'input_tensor': [[38, 256]], 'dim': [[1]]}"
#676,sdmgr_unet16_60e_wildreceipt,2,"{'input_tensor': [[38, 256]], 'dim': [[0]]}"
#677,sdmgr_unet16_60e_wildreceipt,2,"{'input_tensor': [[44, 256]], 'dim': [[1]]}"
#678,sdmgr_unet16_60e_wildreceipt,2,"{'input_tensor': [[44, 256]], 'dim': [[0]]}"
#679,sdmgr_unet16_60e_wildreceipt,2,"{'input_tensor': [[52, 256]], 'dim': [[1]]}"
#680,sdmgr_unet16_60e_wildreceipt,2,"{'input_tensor': [[52, 256]], 'dim': [[0]]}"
#681,sdmgr_unet16_60e_wildreceipt,2,"{'input_tensor': [[58, 256]], 'dim': [[1]]}"
#682,sdmgr_unet16_60e_wildreceipt,2,"{'input_tensor': [[58, 256]], 'dim': [[0]]}"
#683,sdmgr_unet16_60e_wildreceipt,2,"{'input_tensor': [[38, 38]], 'dim': [[-1]]}"
#684,sdmgr_unet16_60e_wildreceipt,2,"{'input_tensor': [[44, 44]], 'dim': [[-1]]}"
#685,sdmgr_unet16_60e_wildreceipt,2,"{'input_tensor': [[52, 52]], 'dim': [[-1]]}"
#686,sdmgr_unet16_60e_wildreceipt,2,"{'input_tensor': [[58, 58]], 'dim': [[-1]]}"
#687,dmnet_r50-d8_512x1024_40k_cityscapes,10,"{'input_tensor': [[2, 512, 1024]], 'dim': [[0]]}"
#688,pspnet_r101-d8_fp16_512x1024_80k_cityscapes,10,"{'input_tensor': [[2, 512, 1024]], 'dim': [[0]]}"
#689,cascade_mask_rcnn_r101_fpn_mstrain_3x_coco,80,"{'input_tensor': [[4]], 'dim': [[0]]}"
#690,icnet_r18-d8_832x832_80k_cityscapes,15,"{'input_tensor': [[2, 832, 832]], 'dim': [[0]]}"
#691,nonlocal_r101-d8_512x512_40k_voc12aug,10,"{'input_tensor': [[4, 512, 512]], 'dim': [[0]]}"
#692,retinanet_x101_64x4d_fpn_1x_coco,20,"{'input_tensor': [[4]], 'dim': [[0]]}"
#693,danet_r50-d8_769x769_40k_cityscapes,20,"{'input_tensor': [[2, 769, 769]], 'dim': [[0]]}"
#694,upernet_r50_769x769_80k_cityscapes,10,"{'input_tensor': [[2, 769, 769]], 'dim': [[0]]}"
#695,encnet_r50-d8_512x512_160k_ade20k,10,"{'input_tensor': [[4, 4096, 512]], 'dim': [[2]]}"
#696,encnet_r50-d8_512x512_160k_ade20k,5,"{'input_tensor': [[4, 4096, 32]], 'dim': [[3]]}"
#697,encnet_r50-d8_512x512_160k_ade20k,10,"{'input_tensor': [[4, 512, 512]], 'dim': [[0]]}"
#698,pspnet_r101-d8_512x1024_80k_cityscapes,10,"{'input_tensor': [[2, 512, 1024]], 'dim': [[0]]}"
#699,deeplabv3_unet_s5-d16_ce-1.0-dice-3.0_256x256_40k_hrf,10,"{'input_tensor': [[4, 256, 256]], 'dim': [[0]]}"
#700,fpn_r50_512x512_160k_ade20k,5,"{'input_tensor': [[4, 512, 512]], 'dim': [[0]]}"
#701,poolformer-s12_32xb128_in1k,20,"{'input_tensor': [[64]], 'dim': [[-1]]}"
#702,poolformer-s12_32xb128_in1k,20,"{'input_tensor': [[64, 1]], 'dim': [[-1]]}"
#703,poolformer-s12_32xb128_in1k,20,"{'input_tensor': [[128]], 'dim': [[-1]]}"
#704,poolformer-s12_32xb128_in1k,20,"{'input_tensor': [[128, 1]], 'dim': [[-1]]}"
#705,poolformer-s12_32xb128_in1k,60,"{'input_tensor': [[320]], 'dim': [[-1]]}"
#706,poolformer-s12_32xb128_in1k,60,"{'input_tensor': [[320, 1]], 'dim': [[-1]]}"
#707,poolformer-s12_32xb128_in1k,20,"{'input_tensor': [[512]], 'dim': [[-1]]}"
#708,poolformer-s12_32xb128_in1k,20,"{'input_tensor': [[512, 1]], 'dim': [[-1]]}"
#709,pspnet_r101-d8_769x769_40k_cityscapes,10,"{'input_tensor': [[2, 769, 769]], 'dim': [[0]]}"
#710,fcn_d6_r50-d16_512x1024_80k_cityscapes,10,"{'input_tensor': [[2, 512, 1024]], 'dim': [[0]]}"
#711,deeplabv3_r101-d16-mg124_512x1024_40k_cityscapes,10,"{'input_tensor': [[2, 512, 1024]], 'dim': [[0]]}"
#712,mask_rcnn_swin-t-p4-w7_fpn_1x_coco,10,"{'input_tensor': [[3, 49, 49]], 'dim': [[0]]}"
#713,mask_rcnn_swin-t-p4-w7_fpn_1x_coco,3,"{'input_tensor': [[1276, 49]], 'dim': [[1]]}"
#714,mask_rcnn_swin-t-p4-w7_fpn_1x_coco,3,"{'input_tensor': [[1276, 49]], 'dim': [[2]]}"
#715,mask_rcnn_swin-t-p4-w7_fpn_1x_coco,3,"{'input_tensor': [[1276, 49, 49]], 'dim': [[1]]}"
#716,mask_rcnn_swin-t-p4-w7_fpn_1x_coco,3,"{'input_tensor': [[1276, 1, 49, 49]], 'dim': [[0]]}"
#717,mask_rcnn_swin-t-p4-w7_fpn_1x_coco,10,"{'input_tensor': [[6, 49, 49]], 'dim': [[0]]}"
#718,mask_rcnn_swin-t-p4-w7_fpn_1x_coco,3,"{'input_tensor': [[330, 49]], 'dim': [[1]]}"
#719,mask_rcnn_swin-t-p4-w7_fpn_1x_coco,3,"{'input_tensor': [[330, 49]], 'dim': [[2]]}"
#720,mask_rcnn_swin-t-p4-w7_fpn_1x_coco,3,"{'input_tensor': [[330, 49, 49]], 'dim': [[1]]}"
#721,mask_rcnn_swin-t-p4-w7_fpn_1x_coco,3,"{'input_tensor': [[330, 1, 49, 49]], 'dim': [[0]]}"
#722,mask_rcnn_swin-t-p4-w7_fpn_1x_coco,30,"{'input_tensor': [[12, 49, 49]], 'dim': [[0]]}"
#723,mask_rcnn_swin-t-p4-w7_fpn_1x_coco,9,"{'input_tensor': [[88, 49]], 'dim': [[1]]}"
#724,mask_rcnn_swin-t-p4-w7_fpn_1x_coco,9,"{'input_tensor': [[88, 49]], 'dim': [[2]]}"
#725,mask_rcnn_swin-t-p4-w7_fpn_1x_coco,9,"{'input_tensor': [[88, 49, 49]], 'dim': [[1]]}"
#726,mask_rcnn_swin-t-p4-w7_fpn_1x_coco,9,"{'input_tensor': [[88, 1, 49, 49]], 'dim': [[0]]}"
#727,mask_rcnn_swin-t-p4-w7_fpn_1x_coco,10,"{'input_tensor': [[24, 49, 49]], 'dim': [[0]]}"
#728,mask_rcnn_swin-t-p4-w7_fpn_1x_coco,3,"{'input_tensor': [[24, 49]], 'dim': [[1]]}"
#729,mask_rcnn_swin-t-p4-w7_fpn_1x_coco,3,"{'input_tensor': [[24, 49]], 'dim': [[2]]}"
#730,mask_rcnn_swin-t-p4-w7_fpn_1x_coco,3,"{'input_tensor': [[24, 49, 49]], 'dim': [[1]]}"
#731,mask_rcnn_swin-t-p4-w7_fpn_1x_coco,3,"{'input_tensor': [[24, 1, 49, 49]], 'dim': [[0]]}"
#732,mask_rcnn_swin-t-p4-w7_fpn_1x_coco,40,"{'input_tensor': [[4]], 'dim': [[0]]}"
#733,mask_rcnn_swin-t-p4-w7_fpn_1x_coco,2,"{'input_tensor': [[1131, 49]], 'dim': [[1]]}"
#734,mask_rcnn_swin-t-p4-w7_fpn_1x_coco,2,"{'input_tensor': [[1131, 49]], 'dim': [[2]]}"
#735,mask_rcnn_swin-t-p4-w7_fpn_1x_coco,2,"{'input_tensor': [[1131, 49, 49]], 'dim': [[1]]}"
#736,mask_rcnn_swin-t-p4-w7_fpn_1x_coco,2,"{'input_tensor': [[1131, 1, 49, 49]], 'dim': [[0]]}"
#737,mask_rcnn_swin-t-p4-w7_fpn_1x_coco,2,"{'input_tensor': [[300, 49]], 'dim': [[1]]}"
#738,mask_rcnn_swin-t-p4-w7_fpn_1x_coco,2,"{'input_tensor': [[300, 49]], 'dim': [[2]]}"
#739,mask_rcnn_swin-t-p4-w7_fpn_1x_coco,2,"{'input_tensor': [[300, 49, 49]], 'dim': [[1]]}"
#740,mask_rcnn_swin-t-p4-w7_fpn_1x_coco,2,"{'input_tensor': [[300, 1, 49, 49]], 'dim': [[0]]}"
#741,mask_rcnn_swin-t-p4-w7_fpn_1x_coco,6,"{'input_tensor': [[80, 49]], 'dim': [[1]]}"
#742,mask_rcnn_swin-t-p4-w7_fpn_1x_coco,6,"{'input_tensor': [[80, 49]], 'dim': [[2]]}"
#743,mask_rcnn_swin-t-p4-w7_fpn_1x_coco,6,"{'input_tensor': [[80, 49, 49]], 'dim': [[1]]}"
#744,mask_rcnn_swin-t-p4-w7_fpn_1x_coco,6,"{'input_tensor': [[80, 1, 49, 49]], 'dim': [[0]]}"
#745,mask_rcnn_swin-t-p4-w7_fpn_1x_coco,2,"{'input_tensor': [[20, 49]], 'dim': [[1]]}"
#746,mask_rcnn_swin-t-p4-w7_fpn_1x_coco,2,"{'input_tensor': [[20, 49]], 'dim': [[2]]}"
#747,mask_rcnn_swin-t-p4-w7_fpn_1x_coco,2,"{'input_tensor': [[20, 49, 49]], 'dim': [[1]]}"
#748,mask_rcnn_swin-t-p4-w7_fpn_1x_coco,2,"{'input_tensor': [[20, 1, 49, 49]], 'dim': [[0]]}"
#749,ocrnet_hr18s_512x512_20k_voc12aug,10,"{'input_tensor': [[4, 512, 512]], 'dim': [[0]]}"
#750,ocrnet_hr18s_512x512_20k_voc12aug,5,"{'input_tensor': [[4, 512, 21]], 'dim': [[3]]}"
#751,mask_rcnn_r50_fpn_carafe_1x_coco,40,"{'input_tensor': [[4]], 'dim': [[0]]}"
#752,deeplabv3_r101-d8_512x512_160k_ade20k,10,"{'input_tensor': [[4, 512, 512]], 'dim': [[0]]}"
#753,encnet_r50-d8_512x512_80k_ade20k,10,"{'input_tensor': [[4, 4096, 512]], 'dim': [[2]]}"
#754,encnet_r50-d8_512x512_80k_ade20k,5,"{'input_tensor': [[4, 4096, 32]], 'dim': [[3]]}"
#755,encnet_r50-d8_512x512_80k_ade20k,10,"{'input_tensor': [[4, 512, 512]], 'dim': [[0]]}"
#756,sparse_rcnn_r101_fpn_mstrain_480-800_3x_coco,60,"{'input_tensor': [[4]], 'dim': [[0]]}"
#757,ann_r50-d8_512x1024_40k_cityscapes,10,"{'input_tensor': [[2, 512, 1024]], 'dim': [[0]]}"
#758,gcnet_r50-d8_512x1024_40k_cityscapes,5,"{'input_tensor': [[2, 512, 8192]], 'dim': [[1]]}"
#759,gcnet_r50-d8_512x1024_40k_cityscapes,5,"{'input_tensor': [[2, 1, 8192]], 'dim': [[-1]]}"
#760,gcnet_r50-d8_512x1024_40k_cityscapes,10,"{'input_tensor': [[2, 512, 1024]], 'dim': [[0]]}"
#761,deeplabv3plus_r101-d8_480x480_40k_pascal_context,10,"{'input_tensor': [[4, 480, 480]], 'dim': [[0]]}"
#762,qdtrack_faster-rcnn_r50_fpn_4e_mot17-private-half,40,"{'input_tensor': [[4]], 'dim': [[0]]}"
#763,configs--body--2d_kpt_sview_rgb_img--deeppose--coco--res152_coco_256x192_rle.py,10,"{'input_tensor': [[]], 'dim': [[0]]}"
#764,gcnet_r50-d8_512x1024_80k_cityscapes,5,"{'input_tensor': [[2, 512, 8192]], 'dim': [[1]]}"
#765,gcnet_r50-d8_512x1024_80k_cityscapes,5,"{'input_tensor': [[2, 1, 8192]], 'dim': [[-1]]}"
#766,gcnet_r50-d8_512x1024_80k_cityscapes,10,"{'input_tensor': [[2, 512, 1024]], 'dim': [[0]]}"
#767,fcn_m-v2-d8_512x1024_80k_cityscapes,10,"{'input_tensor': [[2, 512, 1024]], 'dim': [[0]]}"
#768,retinanet_r50_fpn_1x_coco,10,"{'input_tensor': [[4]], 'dim': [[0]]}"
#769,encnet_r50-d8_512x1024_80k_cityscapes,10,"{'input_tensor': [[2, 8192, 512]], 'dim': [[2]]}"
#770,encnet_r50-d8_512x1024_80k_cityscapes,5,"{'input_tensor': [[2, 8192, 32]], 'dim': [[3]]}"
#771,encnet_r50-d8_512x1024_80k_cityscapes,10,"{'input_tensor': [[2, 512, 1024]], 'dim': [[0]]}"
#772,icnet_r101-d8_in1k-pre_832x832_160k_cityscapes,15,"{'input_tensor': [[2, 832, 832]], 'dim': [[0]]}"
#773,psanet_r101-d8_769x769_40k_cityscapes,10,"{'input_tensor': [[2, 769, 769]], 'dim': [[0]]}"
#774,iconvsr_reds4,100,"{'input_tensor': [[4, 64, 64]], 'dim': [[1]]}"
#775,iconvsr_reds4,20,"{'input_tensor': [[4, 5, 64, 64]], 'dim': [[2]]}"
#776,upernet_r50_512x1024_40k_cityscapes,10,"{'input_tensor': [[2, 512, 1024]], 'dim': [[0]]}"
#777,upernet_r18_512x512_20k_voc12aug,10,"{'input_tensor': [[4, 512, 512]], 'dim': [[0]]}"
#778,deeplabv3_r50-d8_512x512_4x4_40k_coco-stuff10k,10,"{'input_tensor': [[4, 512, 512]], 'dim': [[0]]}"
#779,deeplabv3plus_r101-d8_512x512_40k_voc12aug,10,"{'input_tensor': [[4, 512, 512]], 'dim': [[0]]}"
#780,pspnet_r50-d8_512x512_4x4_40k_coco-stuff10k,10,"{'input_tensor': [[4, 512, 512]], 'dim': [[0]]}"
#781,configs--body--2d_kpt_sview_rgb_img--deeppose--coco--res101_coco_256x192_rle.py,10,"{'input_tensor': [[]], 'dim': [[0]]}"
#782,danet_r50-d8_512x512_20k_voc12aug,20,"{'input_tensor': [[4, 512, 512]], 'dim': [[0]]}"
#783,deeplabv3_r101-d8_fp16_512x1024_80k_cityscapes,10,"{'input_tensor': [[2, 512, 1024]], 'dim': [[0]]}"
#784,pspnet_r101-d8_769x769_80k_cityscapes,10,"{'input_tensor': [[2, 769, 769]], 'dim': [[0]]}"
#785,faster_rcnn_r50_fpn_mdpool_1x_coco,40,"{'input_tensor': [[4]], 'dim': [[0]]}"
#786,psanet_r101-d8_769x769_80k_cityscapes,10,"{'input_tensor': [[2, 769, 769]], 'dim': [[0]]}"
#787,deeplabv3plus_r101-d8_fp16_512x1024_80k_cityscapes,10,"{'input_tensor': [[2, 512, 1024]], 'dim': [[0]]}"
#788,isanet_r50-d8_512x1024_80k_cityscapes,10,"{'input_tensor': [[2, 512, 1024]], 'dim': [[0]]}"
#789,pspnet_s101-d8_512x1024_80k_cityscapes,10,"{'input_tensor': [[2, 512, 1024]], 'dim': [[0]]}"
#790,deeplabv3plus_r50-d8_512x512_40k_voc12aug,10,"{'input_tensor': [[4, 512, 512]], 'dim': [[0]]}"
#791,ann_r101-d8_512x1024_80k_cityscapes,10,"{'input_tensor': [[2, 512, 1024]], 'dim': [[0]]}"
#792,deeplabv3_r101-d8_512x512_4x4_320k_coco-stuff164k,10,"{'input_tensor': [[4, 512, 512]], 'dim': [[0]]}"
#793,fcn_d6_r101-d16_769x769_40k_cityscapes,10,"{'input_tensor': [[2, 769, 769]], 'dim': [[0]]}"
#794,ann_r50-d8_512x512_20k_voc12aug,10,"{'input_tensor': [[4, 512, 512]], 'dim': [[0]]}"
#795,ocrnet_hr18s_512x512_80k_ade20k,10,"{'input_tensor': [[4, 512, 512]], 'dim': [[0]]}"
#796,ocrnet_hr18s_512x512_80k_ade20k,5,"{'input_tensor': [[4, 512, 150]], 'dim': [[3]]}"
#797,fastfcn_r50-d32_jpu_psp_512x1024_80k_cityscapes,10,"{'input_tensor': [[2, 512, 1024]], 'dim': [[0]]}"
#798,fcn_hr18s_512x512_20k_voc12aug,5,"{'input_tensor': [[4, 512, 512]], 'dim': [[0]]}"
#799,fpn_r50_512x1024_80k_cityscapes,5,"{'input_tensor': [[2, 512, 1024]], 'dim': [[0]]}"
#800,deeplabv3_r18-d8_512x1024_80k_cityscapes,10,"{'input_tensor': [[2, 512, 1024]], 'dim': [[0]]}"
#801,ocrnet_hr18s_512x512_160k_ade20k,10,"{'input_tensor': [[4, 512, 512]], 'dim': [[0]]}"
#802,ocrnet_hr18s_512x512_160k_ade20k,5,"{'input_tensor': [[4, 512, 150]], 'dim': [[3]]}"
#803,apcnet_r101-d8_512x512_160k_ade20k,10,"{'input_tensor': [[4, 512, 512]], 'dim': [[0]]}"
#804,deeplabv3plus_r50-d8_512x512_80k_potsdam,10,"{'input_tensor': [[4, 512, 512]], 'dim': [[0]]}"
#805,ocrnet_hr48_512x1024_160k_cityscapes,10,"{'input_tensor': [[2, 512, 1024]], 'dim': [[0]]}"
#806,ocrnet_hr48_512x1024_160k_cityscapes,5,"{'input_tensor': [[2, 512, 19]], 'dim': [[3]]}"
#807,centripetalnet_hourglass104_mstest_16x6_210e_coco,40,"{'input_tensor': [[6, 128, 128]], 'dim': [[1]]}"
#808,deeplabv3_r50-d8_512x512_4x4_320k_coco-stuff164k,10,"{'input_tensor': [[4, 512, 512]], 'dim': [[0]]}"
#809,upernet_r18_512x1024_80k_cityscapes,10,"{'input_tensor': [[2, 512, 1024]], 'dim': [[0]]}"
#810,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_l_p4_w7_coco_256x192.py,10,"{'input_tensor': [[6, 49, 49]], 'dim': [[0]]}"
#811,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_l_p4_w7_coco_256x192.py,5,"{'input_tensor': [[70, 49]], 'dim': [[1]]}"
#812,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_l_p4_w7_coco_256x192.py,5,"{'input_tensor': [[70, 49]], 'dim': [[2]]}"
#813,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_l_p4_w7_coco_256x192.py,5,"{'input_tensor': [[70, 49, 49]], 'dim': [[1]]}"
#814,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_l_p4_w7_coco_256x192.py,5,"{'input_tensor': [[70, 1, 49, 49]], 'dim': [[0]]}"
#815,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_l_p4_w7_coco_256x192.py,10,"{'input_tensor': [[12, 49, 49]], 'dim': [[0]]}"
#816,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_l_p4_w7_coco_256x192.py,5,"{'input_tensor': [[20, 49]], 'dim': [[1]]}"
#817,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_l_p4_w7_coco_256x192.py,5,"{'input_tensor': [[20, 49]], 'dim': [[2]]}"
#818,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_l_p4_w7_coco_256x192.py,5,"{'input_tensor': [[20, 49, 49]], 'dim': [[1]]}"
#819,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_l_p4_w7_coco_256x192.py,5,"{'input_tensor': [[20, 1, 49, 49]], 'dim': [[0]]}"
#820,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_l_p4_w7_coco_256x192.py,90,"{'input_tensor': [[24, 49, 49]], 'dim': [[0]]}"
#821,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_l_p4_w7_coco_256x192.py,45,"{'input_tensor': [[6, 49]], 'dim': [[1]]}"
#822,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_l_p4_w7_coco_256x192.py,45,"{'input_tensor': [[6, 49]], 'dim': [[2]]}"
#823,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_l_p4_w7_coco_256x192.py,45,"{'input_tensor': [[6, 49, 49]], 'dim': [[1]]}"
#824,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_l_p4_w7_coco_256x192.py,45,"{'input_tensor': [[6, 1, 49, 49]], 'dim': [[0]]}"
#825,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_l_p4_w7_coco_256x192.py,10,"{'input_tensor': [[48, 49, 49]], 'dim': [[0]]}"
#826,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_l_p4_w7_coco_256x192.py,5,"{'input_tensor': [[2, 49]], 'dim': [[1]]}"
#827,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_l_p4_w7_coco_256x192.py,5,"{'input_tensor': [[2, 49]], 'dim': [[2]]}"
#828,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_l_p4_w7_coco_256x192.py,5,"{'input_tensor': [[2, 49, 49]], 'dim': [[1]]}"
#829,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_l_p4_w7_coco_256x192.py,5,"{'input_tensor': [[2, 1, 49, 49]], 'dim': [[0]]}"
#830,fcn_r50-d8_769x769_80k_cityscapes,10,"{'input_tensor': [[2, 769, 769]], 'dim': [[0]]}"
#831,encnet_r101-d8_512x1024_80k_cityscapes,10,"{'input_tensor': [[2, 8192, 512]], 'dim': [[2]]}"
#832,encnet_r101-d8_512x1024_80k_cityscapes,5,"{'input_tensor': [[2, 8192, 32]], 'dim': [[3]]}"
#833,encnet_r101-d8_512x1024_80k_cityscapes,10,"{'input_tensor': [[2, 512, 1024]], 'dim': [[0]]}"
#834,pspnet_r50-d8_4x4_512x512_80k_vaihingen,10,"{'input_tensor': [[4, 512, 512]], 'dim': [[0]]}"
#835,sar_r31_parallel_decoder_toy_dataset,5,"{'input_tensor': [[8, 512]], 'dim': [[1]]}"
#836,sar_r31_parallel_decoder_toy_dataset,10,"{'input_tensor': [[8, 512, 6, 40]], 'dim': [[1]]}"
#837,deeplabv3plus_s101-d8_512x1024_80k_cityscapes,10,"{'input_tensor': [[2, 512, 1024]], 'dim': [[0]]}"
#838,ccnet_r101-d8_512x512_160k_ade20k,10,"{'input_tensor': [[4, 512, 512]], 'dim': [[0]]}"
#839,pointrend_r50_512x1024_80k_cityscapes,5,"{'input_tensor': [[2, 512, 1024]], 'dim': [[0]]}"
