id,source_neural_network,num_of_calls,parameters
#1094,retinanet_pvt-l_fpn_1x_coco,8,"{'input_tensor': [[2, 128, 1025]], 'dim0': [[1]], 'dim1': [[2]]}"
#1095,retinanet_pvt-l_fpn_1x_coco,8,"{'input_tensor': [[2, 16400, 128]], 'dim0': [[0]], 'dim1': [[1]]}"
#1096,retinanet_pvt-l_fpn_1x_coco,8,"{'input_tensor': [[2, 1025, 128]], 'dim0': [[0]], 'dim1': [[1]]}"
#1097,retinanet_pvt-l_fpn_1x_coco,8,"{'input_tensor': [[16400, 4, 64]], 'dim0': [[0]], 'dim1': [[1]]}"
#1098,retinanet_pvt-l_fpn_1x_coco,16,"{'input_tensor': [[1025, 4, 64]], 'dim0': [[0]], 'dim1': [[1]]}"
#1099,retinanet_pvt-l_fpn_1x_coco,8,"{'input_tensor': [[4, 1025, 64]], 'dim0': [[-2]], 'dim1': [[-1]]}"
#1100,retinanet_pvt-l_fpn_1x_coco,8,"{'input_tensor': [[4, 16400, 64]], 'dim0': [[0]], 'dim1': [[1]]}"
#1101,retinanet_pvt-l_fpn_1x_coco,8,"{'input_tensor': [[16400, 2, 128]], 'dim0': [[0]], 'dim1': [[1]]}"
#1102,retinanet_pvt-l_fpn_1x_coco,28,"{'input_tensor': [[2, 320, 4100]], 'dim0': [[1]], 'dim1': [[2]]}"
#1103,retinanet_pvt-l_fpn_1x_coco,1,"{'input_tensor': [[1, 320, 4100]], 'dim0': [[1]], 'dim1': [[2]]}"
#1104,retinanet_pvt-l_fpn_1x_coco,55,"{'input_tensor': [[2, 4100, 320]], 'dim0': [[1]], 'dim1': [[2]]}"
#1105,retinanet_pvt-l_fpn_1x_coco,27,"{'input_tensor': [[2, 320, 1025]], 'dim0': [[1]], 'dim1': [[2]]}"
#1106,retinanet_pvt-l_fpn_1x_coco,27,"{'input_tensor': [[2, 4100, 320]], 'dim0': [[0]], 'dim1': [[1]]}"
#1107,retinanet_pvt-l_fpn_1x_coco,27,"{'input_tensor': [[2, 1025, 320]], 'dim0': [[0]], 'dim1': [[1]]}"
#1108,retinanet_pvt-l_fpn_1x_coco,27,"{'input_tensor': [[4100, 10, 64]], 'dim0': [[0]], 'dim1': [[1]]}"
#1109,retinanet_pvt-l_fpn_1x_coco,54,"{'input_tensor': [[1025, 10, 64]], 'dim0': [[0]], 'dim1': [[1]]}"
#1110,retinanet_pvt-l_fpn_1x_coco,27,"{'input_tensor': [[10, 1025, 64]], 'dim0': [[-2]], 'dim1': [[-1]]}"
#1111,retinanet_pvt-l_fpn_1x_coco,27,"{'input_tensor': [[10, 4100, 64]], 'dim0': [[0]], 'dim1': [[1]]}"
#1112,retinanet_pvt-l_fpn_1x_coco,27,"{'input_tensor': [[4100, 2, 320]], 'dim0': [[0]], 'dim1': [[1]]}"
#1113,retinanet_pvt-l_fpn_1x_coco,4,"{'input_tensor': [[2, 512, 1025]], 'dim0': [[1]], 'dim1': [[2]]}"
#1114,retinanet_pvt-l_fpn_1x_coco,1,"{'input_tensor': [[1, 512, 1025]], 'dim0': [[1]], 'dim1': [[2]]}"
#1115,retinanet_pvt-l_fpn_1x_coco,6,"{'input_tensor': [[2, 1025, 512]], 'dim0': [[0]], 'dim1': [[1]]}"
#1116,retinanet_pvt-l_fpn_1x_coco,9,"{'input_tensor': [[1025, 16, 64]], 'dim0': [[0]], 'dim1': [[1]]}"
#1117,retinanet_pvt-l_fpn_1x_coco,3,"{'input_tensor': [[16, 1025, 64]], 'dim0': [[-2]], 'dim1': [[-1]]}"
#1118,retinanet_pvt-l_fpn_1x_coco,3,"{'input_tensor': [[16, 1025, 64]], 'dim0': [[0]], 'dim1': [[1]]}"
#1119,retinanet_pvt-l_fpn_1x_coco,3,"{'input_tensor': [[1025, 2, 512]], 'dim0': [[0]], 'dim1': [[1]]}"
#1120,retinanet_pvt-l_fpn_1x_coco,4,"{'input_tensor': [[2, 1025, 512]], 'dim0': [[1]], 'dim1': [[2]]}"
#1121,pspnet_r50-d8_4x4_896x896_80k_isaid,10,"{'input_tensor': [[4, 1, 896, 896]], 'dim0': [[0]], 'dim1': [[1]]}"
#1122,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_t_p4_w7_coco_256x192.py,2,"{'input_tensor': [[4, 96]], 'dim0': [[0]], 'dim1': [[1]]}"
#1123,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_t_p4_w7_coco_256x192.py,2,"{'input_tensor': [[4, 192]], 'dim0': [[0]], 'dim1': [[1]]}"
#1124,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_t_p4_w7_coco_256x192.py,2,"{'input_tensor': [[4, 384]], 'dim0': [[0]], 'dim1': [[1]]}"
#1125,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_t_p4_w7_coco_256x192.py,1,"{'input_tensor': [[192, 4, 96]], 'dim0': [[1]], 'dim1': [[2]]}"
#1126,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_t_p4_w7_coco_256x192.py,1,"{'input_tensor': [[384, 4, 192]], 'dim0': [[1]], 'dim1': [[2]]}"
#1127,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_t_p4_w7_coco_256x192.py,1,"{'input_tensor': [[768, 4, 384]], 'dim0': [[1]], 'dim1': [[2]]}"
#1128,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_t_p4_w7_coco_256x192.py,5,"{'input_tensor': [[2, 96, 3072]], 'dim0': [[1]], 'dim1': [[2]]}"
#1129,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_t_p4_w7_coco_256x192.py,10,"{'input_tensor': [[140, 3, 49, 32]], 'dim0': [[-2]], 'dim1': [[-1]]}"
#1130,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_t_p4_w7_coco_256x192.py,10,"{'input_tensor': [[140, 3, 49, 32]], 'dim0': [[1]], 'dim1': [[2]]}"
#1131,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_t_p4_w7_coco_256x192.py,5,"{'input_tensor': [[2, 384, 768]], 'dim0': [[1]], 'dim1': [[2]]}"
#1132,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_t_p4_w7_coco_256x192.py,10,"{'input_tensor': [[40, 6, 49, 32]], 'dim0': [[-2]], 'dim1': [[-1]]}"
#1133,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_t_p4_w7_coco_256x192.py,10,"{'input_tensor': [[40, 6, 49, 32]], 'dim0': [[1]], 'dim1': [[2]]}"
#1134,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_t_p4_w7_coco_256x192.py,5,"{'input_tensor': [[2, 768, 192]], 'dim0': [[1]], 'dim1': [[2]]}"
#1135,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_t_p4_w7_coco_256x192.py,30,"{'input_tensor': [[12, 12, 49, 32]], 'dim0': [[-2]], 'dim1': [[-1]]}"
#1136,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_t_p4_w7_coco_256x192.py,30,"{'input_tensor': [[12, 12, 49, 32]], 'dim0': [[1]], 'dim1': [[2]]}"
#1137,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_t_p4_w7_coco_256x192.py,5,"{'input_tensor': [[2, 1536, 48]], 'dim0': [[1]], 'dim1': [[2]]}"
#1138,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_t_p4_w7_coco_256x192.py,10,"{'input_tensor': [[4, 24, 49, 32]], 'dim0': [[-2]], 'dim1': [[-1]]}"
#1139,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_t_p4_w7_coco_256x192.py,10,"{'input_tensor': [[4, 24, 49, 32]], 'dim0': [[1]], 'dim1': [[2]]}"
#1140,robustscanner_r31_academic,10,"{'input_tensor': [[64, 512, 240]], 'dim0': [[1]], 'dim1': [[2]]}"
#1141,rkd_neck_resnet34_resnet18_8xb32_in1k,2,"{'input_tensor': [[32, 32, 512]], 'dim0': [[1]], 'dim1': [[2]]}"
#1142,emanet_r50-d8_769x769_80k_cityscapes,10,"{'input_tensor': [[2, 1, 769, 769]], 'dim0': [[0]], 'dim1': [[1]]}"
#1143,ccnet_r101-d8_512x1024_40k_cityscapes,10,"{'input_tensor': [[2, 128, 64, 64]], 'dim0': [[1]], 'dim1': [[2]]}"
#1144,ccnet_r101-d8_512x1024_40k_cityscapes,10,"{'input_tensor': [[2, 1, 512, 1024]], 'dim0': [[0]], 'dim1': [[1]]}"
#1145,dnl_r50-d8_769x769_80k_cityscapes,10,"{'input_tensor': [[2, 1, 769, 769]], 'dim0': [[0]], 'dim1': [[1]]}"
#1146,gcnet_r50-d8_769x769_80k_cityscapes,10,"{'input_tensor': [[2, 1, 769, 769]], 'dim0': [[0]], 'dim1': [[1]]}"
#1147,upernet_r50_512x512_20k_voc12aug,10,"{'input_tensor': [[4, 1, 512, 512]], 'dim0': [[0]], 'dim1': [[1]]}"
#1148,ocrnet_hr18s_512x1024_40k_cityscapes,10,"{'input_tensor': [[2, 1, 512, 1024]], 'dim0': [[0]], 'dim1': [[1]]}"
#1149,erfnet_fcn_4x4_512x1024_160k_cityscapes,5,"{'input_tensor': [[4, 1, 512, 1024]], 'dim0': [[0]], 'dim1': [[1]]}"
#1150,upernet_r101_769x769_80k_cityscapes,10,"{'input_tensor': [[2, 1, 769, 769]], 'dim0': [[0]], 'dim1': [[1]]}"
#1151,pspnet_r50-d8_512x1024_80k_dark,10,"{'input_tensor': [[2, 1, 512, 1024]], 'dim0': [[0]], 'dim1': [[1]]}"
#1152,ccnet_r50-d8_512x512_160k_ade20k,10,"{'input_tensor': [[4, 64, 64, 64]], 'dim0': [[1]], 'dim1': [[2]]}"
#1153,ccnet_r50-d8_512x512_160k_ade20k,10,"{'input_tensor': [[4, 1, 512, 512]], 'dim0': [[0]], 'dim1': [[1]]}"
#1154,faster_rcnn_s50_fpn_syncbn-backbone+head_mstrain-range_1x_coco,15,"{'input_tensor': [[2, 1, 2, 64]], 'dim0': [[1]], 'dim1': [[2]]}"
#1155,faster_rcnn_s50_fpn_syncbn-backbone+head_mstrain-range_1x_coco,20,"{'input_tensor': [[2, 1, 2, 128]], 'dim0': [[1]], 'dim1': [[2]]}"
#1156,faster_rcnn_s50_fpn_syncbn-backbone+head_mstrain-range_1x_coco,30,"{'input_tensor': [[2, 1, 2, 256]], 'dim0': [[1]], 'dim1': [[2]]}"
#1157,faster_rcnn_s50_fpn_syncbn-backbone+head_mstrain-range_1x_coco,15,"{'input_tensor': [[2, 1, 2, 512]], 'dim0': [[1]], 'dim1': [[2]]}"
#1158,deeplabv3plus_r18-d8_4x4_512x512_80k_vaihingen,10,"{'input_tensor': [[4, 1, 512, 512]], 'dim0': [[0]], 'dim1': [[1]]}"
#1159,psanet_r101-d8_512x1024_40k_cityscapes,10,"{'input_tensor': [[2, 1, 512, 1024]], 'dim0': [[0]], 'dim1': [[1]]}"
#1160,deeplabv3plus_r101-d8_4x4_512x512_80k_vaihingen,10,"{'input_tensor': [[4, 1, 512, 512]], 'dim0': [[0]], 'dim1': [[1]]}"
#1161,detnas_supernet_frcnn_shufflenetv2_fpn_1x_coco,16,"{'input_tensor': [[1, 2, 32, 56, 56]], 'dim0': [[1]], 'dim1': [[2]]}"
#1162,detnas_supernet_frcnn_shufflenetv2_fpn_1x_coco,16,"{'input_tensor': [[1, 2, 80, 28, 28]], 'dim0': [[1]], 'dim1': [[2]]}"
#1163,detnas_supernet_frcnn_shufflenetv2_fpn_1x_coco,32,"{'input_tensor': [[1, 2, 160, 14, 14]], 'dim0': [[1]], 'dim1': [[2]]}"
#1164,detnas_supernet_frcnn_shufflenetv2_fpn_1x_coco,16,"{'input_tensor': [[1, 2, 320, 7, 7]], 'dim0': [[1]], 'dim1': [[2]]}"
#1165,detnas_supernet_frcnn_shufflenetv2_fpn_1x_coco,4,"{'input_tensor': [[2, 2, 32, 200, 304]], 'dim0': [[1]], 'dim1': [[2]]}"
#1166,detnas_supernet_frcnn_shufflenetv2_fpn_1x_coco,4,"{'input_tensor': [[2, 2, 80, 100, 152]], 'dim0': [[1]], 'dim1': [[2]]}"
#1167,detnas_supernet_frcnn_shufflenetv2_fpn_1x_coco,8,"{'input_tensor': [[2, 2, 160, 50, 76]], 'dim0': [[1]], 'dim1': [[2]]}"
#1168,detnas_supernet_frcnn_shufflenetv2_fpn_1x_coco,4,"{'input_tensor': [[2, 2, 320, 25, 38]], 'dim0': [[1]], 'dim1': [[2]]}"
#1169,ga_rpn_x101_32x4d_fpn_1x_coco,4,"{'input_tensor': [[72471, 9, 4]], 'dim0': [[0]], 'dim1': [[1]]}"
#1170,ga_rpn_x101_32x4d_fpn_1x_coco,1,"{'input_tensor': [[72471, 5]], 'dim0': [[0]], 'dim1': [[1]]}"
#1171,ga_rpn_x101_32x4d_fpn_1x_coco,5,"{'input_tensor': [[80997, 9, 4]], 'dim0': [[0]], 'dim1': [[1]]}"
#1172,ga_rpn_x101_32x4d_fpn_1x_coco,1,"{'input_tensor': [[80997, 16]], 'dim0': [[0]], 'dim1': [[1]]}"
#1173,ga_rpn_x101_32x4d_fpn_1x_coco,1,"{'input_tensor': [[72471, 20]], 'dim0': [[0]], 'dim1': [[1]]}"
#1174,ga_rpn_x101_32x4d_fpn_1x_coco,1,"{'input_tensor': [[72471, 12]], 'dim0': [[0]], 'dim1': [[1]]}"
#1175,ga_rpn_x101_32x4d_fpn_1x_coco,1,"{'input_tensor': [[80997, 3]], 'dim0': [[0]], 'dim1': [[1]]}"
#1176,ga_rpn_x101_32x4d_fpn_1x_coco,1,"{'input_tensor': [[80997, 6]], 'dim0': [[0]], 'dim1': [[1]]}"
#1177,ga_rpn_x101_32x4d_fpn_1x_coco,1,"{'input_tensor': [[53294, 9, 4]], 'dim0': [[0]], 'dim1': [[1]]}"
#1178,ga_rpn_x101_32x4d_fpn_1x_coco,1,"{'input_tensor': [[53294, 5]], 'dim0': [[0]], 'dim1': [[1]]}"
#1179,ga_rpn_x101_32x4d_fpn_1x_coco,1,"{'input_tensor': [[72471, 18]], 'dim0': [[0]], 'dim1': [[1]]}"
#1180,ga_rpn_x101_32x4d_fpn_1x_coco,1,"{'input_tensor': [[80997, 1]], 'dim0': [[0]], 'dim1': [[1]]}"
#1181,ga_rpn_x101_32x4d_fpn_1x_coco,1,"{'input_tensor': [[80997, 8]], 'dim0': [[0]], 'dim1': [[1]]}"
#1182,deeplabv3_r101-d16-mg124_512x1024_80k_cityscapes,10,"{'input_tensor': [[2, 1, 512, 1024]], 'dim0': [[0]], 'dim1': [[1]]}"
#1183,fcn_hr18s_512x512_80k_ade20k,5,"{'input_tensor': [[4, 1, 512, 512]], 'dim0': [[0]], 'dim1': [[1]]}"
#1184,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_384x288.py,2,"{'input_tensor': [[4, 128]], 'dim0': [[0]], 'dim1': [[1]]}"
#1185,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_384x288.py,2,"{'input_tensor': [[4, 256]], 'dim0': [[0]], 'dim1': [[1]]}"
#1186,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_384x288.py,2,"{'input_tensor': [[4, 512]], 'dim0': [[0]], 'dim1': [[1]]}"
#1187,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_384x288.py,1,"{'input_tensor': [[256, 4, 128]], 'dim0': [[1]], 'dim1': [[2]]}"
#1188,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_384x288.py,1,"{'input_tensor': [[512, 4, 256]], 'dim0': [[1]], 'dim1': [[2]]}"
#1189,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_384x288.py,1,"{'input_tensor': [[1024, 4, 512]], 'dim0': [[1]], 'dim1': [[2]]}"
#1190,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_384x288.py,5,"{'input_tensor': [[2, 128, 6912]], 'dim0': [[1]], 'dim1': [[2]]}"
#1191,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_384x288.py,10,"{'input_tensor': [[96, 4, 144, 32]], 'dim0': [[-2]], 'dim1': [[-1]]}"
#1192,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_384x288.py,10,"{'input_tensor': [[96, 4, 144, 32]], 'dim0': [[1]], 'dim1': [[2]]}"
#1193,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_384x288.py,5,"{'input_tensor': [[2, 512, 1728]], 'dim0': [[1]], 'dim1': [[2]]}"
#1194,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_384x288.py,10,"{'input_tensor': [[24, 8, 144, 32]], 'dim0': [[-2]], 'dim1': [[-1]]}"
#1195,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_384x288.py,10,"{'input_tensor': [[24, 8, 144, 32]], 'dim0': [[1]], 'dim1': [[2]]}"
#1196,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_384x288.py,5,"{'input_tensor': [[2, 1024, 432]], 'dim0': [[1]], 'dim1': [[2]]}"
#1197,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_384x288.py,90,"{'input_tensor': [[8, 16, 144, 32]], 'dim0': [[-2]], 'dim1': [[-1]]}"
#1198,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_384x288.py,90,"{'input_tensor': [[8, 16, 144, 32]], 'dim0': [[1]], 'dim1': [[2]]}"
#1199,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_384x288.py,5,"{'input_tensor': [[2, 2048, 108]], 'dim0': [[1]], 'dim1': [[2]]}"
#1200,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_384x288.py,10,"{'input_tensor': [[2, 32, 144, 32]], 'dim0': [[-2]], 'dim1': [[-1]]}"
#1201,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_384x288.py,10,"{'input_tensor': [[2, 32, 144, 32]], 'dim0': [[1]], 'dim1': [[2]]}"
#1202,pspnet_unet_s5-d16_ce-1.0-dice-3.0_128x128_40k_chase-db1,10,"{'input_tensor': [[4, 1, 128, 128]], 'dim0': [[0]], 'dim1': [[1]]}"
#1203,upernet_r101_512x512_160k_ade20k,10,"{'input_tensor': [[4, 1, 512, 512]], 'dim0': [[0]], 'dim1': [[1]]}"
#1204,pspnet_unet_s5-d16_128x128_40k_stare,10,"{'input_tensor': [[4, 1, 128, 128]], 'dim0': [[0]], 'dim1': [[1]]}"
#1205,deeplabv3plus_m-v2-d8_512x1024_80k_cityscapes,10,"{'input_tensor': [[2, 1, 512, 1024]], 'dim0': [[0]], 'dim1': [[1]]}"
#1206,deeplabv3plus_r50-d8_480x480_80k_pascal_context,10,"{'input_tensor': [[4, 1, 480, 480]], 'dim0': [[0]], 'dim1': [[1]]}"
#1207,danet_r101-d8_512x512_40k_voc12aug,20,"{'input_tensor': [[4, 1, 512, 512]], 'dim0': [[0]], 'dim1': [[1]]}"
#1208,ocrnet_hr48_512x512_40k_voc12aug,10,"{'input_tensor': [[4, 1, 512, 512]], 'dim0': [[0]], 'dim1': [[1]]}"
#1209,mocov2_resnet50_8xb32-coslr-200e_in1k,5,"{'input_tensor': [[32, 128]], 'dim0': [[0]], 'dim1': [[1]]}"
#1210,ccnet_r50-d8_512x512_40k_voc12aug,10,"{'input_tensor': [[4, 64, 64, 64]], 'dim0': [[1]], 'dim1': [[2]]}"
#1211,ccnet_r50-d8_512x512_40k_voc12aug,10,"{'input_tensor': [[4, 1, 512, 512]], 'dim0': [[0]], 'dim1': [[1]]}"
#1212,deeplabv3_r50-d8_512x512_20k_voc12aug,10,"{'input_tensor': [[4, 1, 512, 512]], 'dim0': [[0]], 'dim1': [[1]]}"
#1213,isanet_r50-d8_512x512_20k_voc12aug,10,"{'input_tensor': [[4, 1, 512, 512]], 'dim0': [[0]], 'dim1': [[1]]}"
#1214,pspnet_r18-d8_4x4_512x512_80k_vaihingen,10,"{'input_tensor': [[4, 1, 512, 512]], 'dim0': [[0]], 'dim1': [[1]]}"
#1215,pspnet_r101-d8_480x480_80k_pascal_context_59,10,"{'input_tensor': [[4, 1, 480, 480]], 'dim0': [[0]], 'dim1': [[1]]}"
#1216,fcn_hr18s_480x480_40k_pascal_context,5,"{'input_tensor': [[4, 1, 480, 480]], 'dim0': [[0]], 'dim1': [[1]]}"
#1217,ann_r50-d8_769x769_80k_cityscapes,10,"{'input_tensor': [[2, 1, 769, 769]], 'dim0': [[0]], 'dim1': [[1]]}"
#1218,fcn_r50-d8_512x512_160k_ade20k,10,"{'input_tensor': [[4, 1, 512, 512]], 'dim0': [[0]], 'dim1': [[1]]}"
#1219,abinet_academic,5,"{'input_tensor': [[1, 512, 256]], 'dim0': [[1]], 'dim1': [[2]]}"
#1220,abinet_academic,5,"{'input_tensor': [[1, 256, 512]], 'dim0': [[0]], 'dim1': [[1]]}"
#1221,abinet_academic,45,"{'input_tensor': [[256, 8, 64]], 'dim0': [[0]], 'dim1': [[1]]}"
#1222,abinet_academic,15,"{'input_tensor': [[8, 256, 64]], 'dim0': [[-2]], 'dim1': [[-1]]}"
#1223,abinet_academic,15,"{'input_tensor': [[8, 256, 64]], 'dim0': [[0]], 'dim1': [[1]]}"
#1224,abinet_academic,180,"{'input_tensor': [[26, 8, 64]], 'dim0': [[0]], 'dim1': [[1]]}"
#1225,abinet_academic,60,"{'input_tensor': [[8, 26, 64]], 'dim0': [[-2]], 'dim1': [[-1]]}"
#1226,abinet_academic,60,"{'input_tensor': [[8, 26, 64]], 'dim0': [[0]], 'dim1': [[1]]}"
#1227,nonlocal_r50-d8_769x769_80k_cityscapes,10,"{'input_tensor': [[2, 1, 769, 769]], 'dim0': [[0]], 'dim1': [[1]]}"
#1228,ocrnet_r101-d8_512x1024_40k_b16_cityscapes,10,"{'input_tensor': [[2, 1, 512, 1024]], 'dim0': [[0]], 'dim1': [[1]]}"
#1229,bisenetv1_r50-d32_4x4_1024x1024_160k_cityscapes,15,"{'input_tensor': [[4, 1, 1024, 1024]], 'dim0': [[0]], 'dim1': [[1]]}"
#1230,deeplabv3_s101-d8_512x512_160k_ade20k,15,"{'input_tensor': [[4, 1, 2, 64]], 'dim0': [[1]], 'dim1': [[2]]}"
#1231,deeplabv3_s101-d8_512x512_160k_ade20k,20,"{'input_tensor': [[4, 1, 2, 128]], 'dim0': [[1]], 'dim1': [[2]]}"
#1232,deeplabv3_s101-d8_512x512_160k_ade20k,115,"{'input_tensor': [[4, 1, 2, 256]], 'dim0': [[1]], 'dim1': [[2]]}"
#1233,deeplabv3_s101-d8_512x512_160k_ade20k,15,"{'input_tensor': [[4, 1, 2, 512]], 'dim0': [[1]], 'dim1': [[2]]}"
#1234,deeplabv3_s101-d8_512x512_160k_ade20k,10,"{'input_tensor': [[4, 1, 512, 512]], 'dim0': [[0]], 'dim1': [[1]]}"
#1235,fcn_hr18s_512x512_80k_potsdam,5,"{'input_tensor': [[4, 1, 512, 512]], 'dim0': [[0]], 'dim1': [[1]]}"
#1236,fcn_r101-d8_512x512_40k_voc12aug,10,"{'input_tensor': [[4, 1, 512, 512]], 'dim0': [[0]], 'dim1': [[1]]}"
#1237,pspnet_r101-d8_512x512_4x4_20k_coco-stuff10k,10,"{'input_tensor': [[4, 1, 512, 512]], 'dim0': [[0]], 'dim1': [[1]]}"
#1238,t2t-vit-t-14_8xb64_in1k,5,"{'input_tensor': [[8, 147, 3136]], 'dim0': [[1]], 'dim1': [[2]]}"
#1239,t2t-vit-t-14_8xb64_in1k,5,"{'input_tensor': [[8, 1, 3136, 64]], 'dim0': [[-2]], 'dim1': [[-1]]}"
#1240,t2t-vit-t-14_8xb64_in1k,5,"{'input_tensor': [[8, 1, 3136, 64]], 'dim0': [[1]], 'dim1': [[2]]}"
#1241,t2t-vit-t-14_8xb64_in1k,5,"{'input_tensor': [[8, 3136, 64]], 'dim0': [[1]], 'dim1': [[2]]}"
#1242,t2t-vit-t-14_8xb64_in1k,5,"{'input_tensor': [[8, 576, 784]], 'dim0': [[1]], 'dim1': [[2]]}"
#1243,t2t-vit-t-14_8xb64_in1k,5,"{'input_tensor': [[8, 1, 784, 64]], 'dim0': [[-2]], 'dim1': [[-1]]}"
#1244,t2t-vit-t-14_8xb64_in1k,5,"{'input_tensor': [[8, 1, 784, 64]], 'dim0': [[1]], 'dim1': [[2]]}"
#1245,t2t-vit-t-14_8xb64_in1k,5,"{'input_tensor': [[8, 784, 64]], 'dim0': [[1]], 'dim1': [[2]]}"
#1246,t2t-vit-t-14_8xb64_in1k,5,"{'input_tensor': [[8, 576, 196]], 'dim0': [[1]], 'dim1': [[2]]}"
#1247,t2t-vit-t-14_8xb64_in1k,70,"{'input_tensor': [[8, 6, 197, 64]], 'dim0': [[-2]], 'dim1': [[-1]]}"
#1248,t2t-vit-t-14_8xb64_in1k,70,"{'input_tensor': [[8, 6, 197, 64]], 'dim0': [[1]], 'dim1': [[2]]}"
#1249,fastfcn_r50-d32_jpu_enc_4x4_512x1024_80k_cityscapes,5,"{'input_tensor': [[4, 512, 8192]], 'dim0': [[1]], 'dim1': [[2]]}"
#1250,fastfcn_r50-d32_jpu_enc_4x4_512x1024_80k_cityscapes,10,"{'input_tensor': [[4, 1, 512, 1024]], 'dim0': [[0]], 'dim1': [[1]]}"
#1251,ocrnet_hr18s_512x1024_160k_cityscapes,10,"{'input_tensor': [[2, 1, 512, 1024]], 'dim0': [[0]], 'dim1': [[1]]}"
#1252,upernet_r18_512x1024_40k_cityscapes,10,"{'input_tensor': [[2, 1, 512, 1024]], 'dim0': [[0]], 'dim1': [[1]]}"
#1253,psanet_r101-d8_512x512_160k_ade20k,10,"{'input_tensor': [[4, 1, 512, 512]], 'dim0': [[0]], 'dim1': [[1]]}"
#1254,deeplabv3plus_r50-d8_4x4_896x896_80k_isaid,10,"{'input_tensor': [[4, 1, 896, 896]], 'dim0': [[0]], 'dim1': [[1]]}"
#1255,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--mpii--litehrnet_18_mpii_256x256.py,4,"{'input_tensor': [[2, 2, 16, 64, 64]], 'dim0': [[1]], 'dim1': [[2]]}"
#1256,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--mpii--litehrnet_18_mpii_256x256.py,64,"{'input_tensor': [[2, 2, 20, 64, 64]], 'dim0': [[1]], 'dim1': [[2]]}"
#1257,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--mpii--litehrnet_18_mpii_256x256.py,64,"{'input_tensor': [[2, 2, 40, 32, 32]], 'dim0': [[1]], 'dim1': [[2]]}"
#1258,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--mpii--litehrnet_18_mpii_256x256.py,48,"{'input_tensor': [[2, 2, 80, 16, 16]], 'dim0': [[1]], 'dim1': [[2]]}"
