id,source_neural_network,num_of_calls,parameters
#858,fsaf_x101_64x4d_fpn_1x_coco,3,"{'nonzero_0': [[17609, 17]]}"
#859,fsaf_x101_64x4d_fpn_1x_coco,3,{'nonzero_0': [[17609]]}
#860,fsaf_x101_64x4d_fpn_1x_coco,3,"{'nonzero_0': [[21330, 16]]}"
#861,fsaf_x101_64x4d_fpn_1x_coco,3,{'nonzero_0': [[21330]]}
#862,fsaf_x101_64x4d_fpn_1x_coco,1,{'nonzero_0': [[32000]]}
#863,fsaf_x101_64x4d_fpn_1x_coco,1,{'nonzero_0': [[8000]]}
#864,fsaf_x101_64x4d_fpn_1x_coco,1,{'nonzero_0': [[2000]]}
#865,fsaf_x101_64x4d_fpn_1x_coco,1,{'nonzero_0': [[520]]}
#866,fsaf_x101_64x4d_fpn_1x_coco,3,{'nonzero_0': [[140]]}
#867,fsaf_x101_64x4d_fpn_1x_coco,3,"{'nonzero_0': [[20267, 9]]}"
#868,fsaf_x101_64x4d_fpn_1x_coco,12,{'nonzero_0': [[20267]]}
#869,fsaf_x101_64x4d_fpn_1x_coco,3,"{'nonzero_0': [[20267, 19]]}"
#870,fsaf_x101_64x4d_fpn_1x_coco,2,{'nonzero_0': [[30400]]}
#871,fsaf_x101_64x4d_fpn_1x_coco,2,{'nonzero_0': [[7600]]}
#872,fsaf_x101_64x4d_fpn_1x_coco,2,{'nonzero_0': [[1900]]}
#873,fsaf_x101_64x4d_fpn_1x_coco,2,{'nonzero_0': [[494]]}
#874,fsaf_x101_64x4d_fpn_1x_coco,3,"{'nonzero_0': [[20267, 3]]}"
#875,fsaf_x101_64x4d_fpn_1x_coco,3,"{'nonzero_0': [[20267, 22]]}"
#876,fsaf_x101_64x4d_fpn_1x_coco,3,"{'nonzero_0': [[21486, 1]]}"
#877,fsaf_x101_64x4d_fpn_1x_coco,3,{'nonzero_0': [[21486]]}
#878,fsaf_x101_64x4d_fpn_1x_coco,1,{'nonzero_0': [[33600]]}
#879,fsaf_x101_64x4d_fpn_1x_coco,1,{'nonzero_0': [[8400]]}
#880,fsaf_x101_64x4d_fpn_1x_coco,1,{'nonzero_0': [[2100]]}
#881,fsaf_x101_64x4d_fpn_1x_coco,1,{'nonzero_0': [[546]]}
#882,fsaf_x101_64x4d_fpn_1x_coco,1,{'nonzero_0': [[154]]}
#883,mask_rcnn_x101_32x4d_fpn_2x_coco,6,{'nonzero_0': [[242991]]}
#884,mask_rcnn_x101_32x4d_fpn_2x_coco,8,{'nonzero_0': [[217413]]}
#885,mask_rcnn_x101_32x4d_fpn_2x_coco,3,{'nonzero_0': [[364800]]}
#886,mask_rcnn_x101_32x4d_fpn_2x_coco,3,{'nonzero_0': [[91200]]}
#887,mask_rcnn_x101_32x4d_fpn_2x_coco,3,{'nonzero_0': [[22800]]}
#888,mask_rcnn_x101_32x4d_fpn_2x_coco,3,{'nonzero_0': [[5700]]}
#889,mask_rcnn_x101_32x4d_fpn_2x_coco,3,{'nonzero_0': [[1482]]}
#890,mask_rcnn_x101_32x4d_fpn_2x_coco,10,{'nonzero_0': [[1000]]}
#891,mask_rcnn_x101_32x4d_fpn_2x_coco,2,{'nonzero_0': [[1018]]}
#892,mask_rcnn_x101_32x4d_fpn_2x_coco,8,{'nonzero_0': [[1003]]}
#893,mask_rcnn_x101_32x4d_fpn_2x_coco,20,{'nonzero_0': [[1024]]}
#894,mask_rcnn_x101_32x4d_fpn_2x_coco,4,{'nonzero_0': [[23]]}
#895,mask_rcnn_x101_32x4d_fpn_2x_coco,4,{'nonzero_0': [[223827]]}
#896,mask_rcnn_x101_32x4d_fpn_2x_coco,1,{'nonzero_0': [[336000]]}
#897,mask_rcnn_x101_32x4d_fpn_2x_coco,1,{'nonzero_0': [[84000]]}
#898,mask_rcnn_x101_32x4d_fpn_2x_coco,1,{'nonzero_0': [[21000]]}
#899,mask_rcnn_x101_32x4d_fpn_2x_coco,1,{'nonzero_0': [[5250]]}
#900,mask_rcnn_x101_32x4d_fpn_2x_coco,1,{'nonzero_0': [[1404]]}
#901,mask_rcnn_x101_32x4d_fpn_2x_coco,2,{'nonzero_0': [[1009]]}
#902,mask_rcnn_x101_32x4d_fpn_2x_coco,4,{'nonzero_0': [[18]]}
#903,mask_rcnn_x101_32x4d_fpn_2x_coco,1,{'nonzero_0': [[326400]]}
#904,mask_rcnn_x101_32x4d_fpn_2x_coco,1,{'nonzero_0': [[81600]]}
#905,mask_rcnn_x101_32x4d_fpn_2x_coco,1,{'nonzero_0': [[20400]]}
#906,mask_rcnn_x101_32x4d_fpn_2x_coco,1,{'nonzero_0': [[5100]]}
#907,mask_rcnn_x101_32x4d_fpn_2x_coco,1,{'nonzero_0': [[1326]]}
#908,mask_rcnn_x101_32x4d_fpn_2x_coco,2,{'nonzero_0': [[1001]]}
#909,mask_rcnn_x101_32x4d_fpn_2x_coco,4,{'nonzero_0': [[5]]}
#910,mask_rcnn_x101_32x4d_fpn_2x_coco,2,{'nonzero_0': [[236616]]}
#911,mask_rcnn_x101_32x4d_fpn_2x_coco,4,{'nonzero_0': [[1002]]}
#912,mask_rcnn_x101_32x4d_fpn_2x_coco,4,{'nonzero_0': [[4]]}
#913,mask_rcnn_x101_32x4d_fpn_2x_coco,2,{'nonzero_0': [[1004]]}
#914,mask_rcnn_x101_32x4d_fpn_2x_coco,4,{'nonzero_0': [[15]]}
#915,solo_r50_fpn_1x_coco,10,{'nonzero_0': [[2]]}
#916,solo_r50_fpn_1x_coco,5,{'nonzero_0': [[18]]}
#917,solo_r50_fpn_1x_coco,5,{'nonzero_0': [[11]]}
#918,solo_r50_fpn_1x_coco,5,{'nonzero_0': [[19]]}
#919,fsce_r101_fpn_voc-split1_base-training,2,{'nonzero_0': [[150402]]}
#920,fsce_r101_fpn_voc-split1_base-training,1,{'nonzero_0': [[112896]]}
#921,fsce_r101_fpn_voc-split1_base-training,1,{'nonzero_0': [[28224]]}
#922,fsce_r101_fpn_voc-split1_base-training,1,{'nonzero_0': [[7056]]}
#923,fsce_r101_fpn_voc-split1_base-training,1,{'nonzero_0': [[1764]]}
#924,fsce_r101_fpn_voc-split1_base-training,1,{'nonzero_0': [[462]]}
#925,fsce_r101_fpn_voc-split1_base-training,5,{'nonzero_0': [[1000]]}
#926,fsce_r101_fpn_voc-split1_base-training,6,{'nonzero_0': [[1001]]}
#927,fsce_r101_fpn_voc-split1_base-training,20,{'nonzero_0': [[512]]}
#928,fsce_r101_fpn_voc-split1_base-training,2,{'nonzero_0': [[126360]]}
#929,fsce_r101_fpn_voc-split1_base-training,1,{'nonzero_0': [[94848]]}
#930,fsce_r101_fpn_voc-split1_base-training,1,{'nonzero_0': [[23712]]}
#931,fsce_r101_fpn_voc-split1_base-training,1,{'nonzero_0': [[5928]]}
#932,fsce_r101_fpn_voc-split1_base-training,1,{'nonzero_0': [[1482]]}
#933,fsce_r101_fpn_voc-split1_base-training,1,{'nonzero_0': [[390]]}
#934,fsce_r101_fpn_voc-split1_base-training,2,{'nonzero_0': [[179046]]}
#935,fsce_r101_fpn_voc-split1_base-training,1,{'nonzero_0': [[134400]]}
#936,fsce_r101_fpn_voc-split1_base-training,1,{'nonzero_0': [[33600]]}
#937,fsce_r101_fpn_voc-split1_base-training,1,{'nonzero_0': [[8400]]}
#938,fsce_r101_fpn_voc-split1_base-training,1,{'nonzero_0': [[2100]]}
#939,fsce_r101_fpn_voc-split1_base-training,1,{'nonzero_0': [[546]]}
#940,fsce_r101_fpn_voc-split1_base-training,2,{'nonzero_0': [[90024]]}
#941,fsce_r101_fpn_voc-split1_base-training,1,{'nonzero_0': [[67584]]}
#942,fsce_r101_fpn_voc-split1_base-training,1,{'nonzero_0': [[16896]]}
#943,fsce_r101_fpn_voc-split1_base-training,1,{'nonzero_0': [[4224]]}
#944,fsce_r101_fpn_voc-split1_base-training,1,{'nonzero_0': [[1056]]}
#945,fsce_r101_fpn_voc-split1_base-training,1,{'nonzero_0': [[264]]}
#946,fsce_r101_fpn_voc-split1_base-training,4,{'nonzero_0': [[1002]]}
#947,fsce_r101_fpn_voc-split1_base-training,2,{'nonzero_0': [[140955]]}
#948,fsce_r101_fpn_voc-split1_base-training,1,{'nonzero_0': [[105792]]}
#949,fsce_r101_fpn_voc-split1_base-training,1,{'nonzero_0': [[26448]]}
#950,fsce_r101_fpn_voc-split1_base-training,1,{'nonzero_0': [[6612]]}
#951,fsce_r101_fpn_voc-split1_base-training,1,{'nonzero_0': [[1653]]}
#952,fsce_r101_fpn_voc-split1_base-training,1,{'nonzero_0': [[450]]}
#953,ssd300_coco,50,{'nonzero_0': [[8732]]}
#954,fcos_hrnetv2p_w32_gn-head_4x4_1x_coco,1,{'nonzero_0': [[87432]]}
#955,fcos_hrnetv2p_w32_gn-head_4x4_1x_coco,2,{'nonzero_0': [[81028]]}
#956,fcos_hrnetv2p_w32_gn-head_4x4_1x_coco,2,{'nonzero_0': [[89556]]}
#957,mask2former_r50_lsj_8x2_50e_coco,200,{'nonzero_0': [[100]]}
#958,fsdetview_r101_c4_8xb4_voc-split1_base-training,8,{'nonzero_0': [[15674]]}
#959,fsdetview_r101_c4_8xb4_voc-split1_base-training,2,{'nonzero_0': [[11959]]}
#960,fsdetview_r101_c4_8xb4_voc-split1_base-training,5,{'nonzero_0': [[2000]]}
#961,fsdetview_r101_c4_8xb4_voc-split1_base-training,2,{'nonzero_0': [[2002]]}
#962,fsdetview_r101_c4_8xb4_voc-split1_base-training,2,{'nonzero_0': [[18176]]}
#963,fsdetview_r101_c4_8xb4_voc-split1_base-training,2,{'nonzero_0': [[11981]]}
#964,fsdetview_r101_c4_8xb4_voc-split1_base-training,6,{'nonzero_0': [[2001]]}
#965,fsdetview_r101_c4_8xb4_voc-split1_base-training,2,{'nonzero_0': [[11960]]}
#966,fsdetview_r101_c4_8xb4_voc-split1_base-training,2,{'nonzero_0': [[11974]]}
#967,fsdetview_r101_c4_8xb4_voc-split1_base-training,2,{'nonzero_0': [[11963]]}
#968,fsdetview_r101_c4_8xb4_voc-split1_base-training,2,{'nonzero_0': [[2022]]}
#969,dynamic_rcnn_r50_fpn_1x_coco,10,{'nonzero_0': [[242991]]}
#970,dynamic_rcnn_r50_fpn_1x_coco,4,{'nonzero_0': [[166257]]}
#971,dynamic_rcnn_r50_fpn_1x_coco,4,{'nonzero_0': [[364800]]}
#972,dynamic_rcnn_r50_fpn_1x_coco,4,{'nonzero_0': [[91200]]}
#973,dynamic_rcnn_r50_fpn_1x_coco,4,{'nonzero_0': [[22800]]}
#974,dynamic_rcnn_r50_fpn_1x_coco,4,{'nonzero_0': [[5700]]}
#975,dynamic_rcnn_r50_fpn_1x_coco,4,{'nonzero_0': [[1482]]}
#976,dynamic_rcnn_r50_fpn_1x_coco,10,{'nonzero_0': [[1000]]}
#977,dynamic_rcnn_r50_fpn_1x_coco,6,{'nonzero_0': [[1002]]}
#978,dynamic_rcnn_r50_fpn_1x_coco,25,{'nonzero_0': [[1024]]}
#979,dynamic_rcnn_r50_fpn_1x_coco,2,{'nonzero_0': [[262194]]}
#980,dynamic_rcnn_r50_fpn_1x_coco,1,{'nonzero_0': [[393600]]}
#981,dynamic_rcnn_r50_fpn_1x_coco,1,{'nonzero_0': [[98400]]}
#982,dynamic_rcnn_r50_fpn_1x_coco,1,{'nonzero_0': [[24600]]}
#983,dynamic_rcnn_r50_fpn_1x_coco,1,{'nonzero_0': [[6150]]}
#984,dynamic_rcnn_r50_fpn_1x_coco,1,{'nonzero_0': [[1638]]}
#985,dynamic_rcnn_r50_fpn_1x_coco,2,{'nonzero_0': [[1013]]}
#986,dynamic_rcnn_r50_fpn_1x_coco,2,{'nonzero_0': [[1017]]}
#987,dynamic_rcnn_r50_fpn_1x_coco,2,{'nonzero_0': [[1014]]}
#988,dynamic_rcnn_r50_fpn_1x_coco,4,{'nonzero_0': [[1005]]}
#989,dynamic_rcnn_r50_fpn_1x_coco,2,{'nonzero_0': [[217413]]}
#990,dynamic_rcnn_r50_fpn_1x_coco,2,{'nonzero_0': [[172671]]}
#991,dynamic_rcnn_r50_fpn_1x_coco,2,{'nonzero_0': [[1004]]}
#992,dynamic_rcnn_r50_fpn_1x_coco,2,{'nonzero_0': [[1003]]}
#993,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,14,{'nonzero_0': [[192300]]}
#994,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,3,{'nonzero_0': [[326400]]}
#995,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,3,{'nonzero_0': [[81600]]}
#996,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,3,{'nonzero_0': [[20400]]}
#997,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,3,{'nonzero_0': [[5100]]}
#998,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,3,{'nonzero_0': [[1326]]}
#999,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,10,{'nonzero_0': [[2000]]}
#1000,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,6,{'nonzero_0': [[2002]]}
#1001,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,80,{'nonzero_0': [[1024]]}
#1002,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,12,{'nonzero_0': [[4]]}
#1003,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,6,{'nonzero_0': [[510]]}
#1004,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,40,{'nonzero_0': [[512]]}
#1005,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,2,{'nonzero_0': [[217185]]}
#1006,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,2,{'nonzero_0': [[364800]]}
#1007,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,2,{'nonzero_0': [[91200]]}
#1008,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,2,{'nonzero_0': [[22800]]}
#1009,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,2,{'nonzero_0': [[5700]]}
#1010,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,2,{'nonzero_0': [[1482]]}
#1011,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,4,{'nonzero_0': [[2007]]}
#1012,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,2,{'nonzero_0': [[2003]]}
#1013,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,8,{'nonzero_0': [[13]]}
#1014,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,4,{'nonzero_0': [[505]]}
#1015,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,2,{'nonzero_0': [[509]]}
#1016,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,4,{'nonzero_0': [[11]]}
#1017,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,4,{'nonzero_0': [[10]]}
#1018,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,2,{'nonzero_0': [[142837]]}
#1019,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,4,{'nonzero_0': [[21]]}
#1020,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,4,{'nonzero_0': [[9]]}
#1021,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,2,{'nonzero_0': [[217700]]}
#1022,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,2,{'nonzero_0': [[2006]]}
#1023,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,2,{'nonzero_0': [[2005]]}
#1024,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,4,{'nonzero_0': [[16]]}
#1025,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,2,{'nonzero_0': [[506]]}
#1026,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,2,{'nonzero_0': [[507]]}
#1027,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,8,{'nonzero_0': [[12]]}
#1028,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,2,{'nonzero_0': [[2018]]}
#1029,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,2,{'nonzero_0': [[2004]]}
#1030,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,4,{'nonzero_0': [[28]]}
#1031,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,2,{'nonzero_0': [[494]]}
#1032,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,2,{'nonzero_0': [[508]]}
#1033,cascade_mask_rcnn_r50_fpn_rsb-pretrain_1x_coco,8,{'nonzero_0': [[23]]}
#1034,stdc2_512x1024_80k_cityscapes,5,"{'nonzero_0': [[12, 512, 1024]]}"
#1035,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,2,{'nonzero_0': [[203052]]}
#1036,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,16,{'nonzero_0': [[192300]]}
#1037,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,1,{'nonzero_0': [[345600]]}
#1038,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,1,{'nonzero_0': [[86400]]}
#1039,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,1,{'nonzero_0': [[21600]]}
#1040,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,1,{'nonzero_0': [[5400]]}
#1041,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,1,{'nonzero_0': [[1404]]}
#1042,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,10,{'nonzero_0': [[2000]]}
#1043,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,2,{'nonzero_0': [[2011]]}
#1044,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,2,{'nonzero_0': [[2001]]}
#1045,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,80,{'nonzero_0': [[1024]]}
#1046,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,4,{'nonzero_0': [[18]]}
#1047,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,2,{'nonzero_0': [[501]]}
#1048,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,40,{'nonzero_0': [[512]]}
#1049,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,2,{'nonzero_0': [[511]]}
#1050,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,12,{'nonzero_0': [[13]]}
#1051,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,8,{'nonzero_0': [[12]]}
#1052,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,3,{'nonzero_0': [[326400]]}
#1053,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,3,{'nonzero_0': [[81600]]}
#1054,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,3,{'nonzero_0': [[20400]]}
#1055,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,3,{'nonzero_0': [[5100]]}
#1056,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,3,{'nonzero_0': [[1326]]}
#1057,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,10,{'nonzero_0': [[2002]]}
#1058,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,10,{'nonzero_0': [[510]]}
#1059,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,4,{'nonzero_0': [[6]]}
#1060,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,8,{'nonzero_0': [[4]]}
#1061,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,4,{'nonzero_0': [[11]]}
#1062,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,2,{'nonzero_0': [[2003]]}
#1063,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,2,{'nonzero_0': [[2012]]}
#1064,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,4,{'nonzero_0': [[24]]}
#1065,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,2,{'nonzero_0': [[509]]}
#1066,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,2,{'nonzero_0': [[500]]}
#1067,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,4,{'nonzero_0': [[16]]}
#1068,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,4,{'nonzero_0': [[15]]}
#1069,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,2,{'nonzero_0': [[217185]]}
#1070,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,1,{'nonzero_0': [[364800]]}
#1071,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,1,{'nonzero_0': [[91200]]}
#1072,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,1,{'nonzero_0': [[22800]]}
#1073,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,1,{'nonzero_0': [[5700]]}
#1074,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,1,{'nonzero_0': [[1482]]}
#1075,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,2,{'nonzero_0': [[2008]]}
#1076,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,4,{'nonzero_0': [[17]]}
#1077,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,2,{'nonzero_0': [[504]]}
#1078,cascade_mask_rcnn_r50_fpn_instaboost_4x_coco,4,{'nonzero_0': [[10]]}
#1079,fast_scnn_lr0.12_8x4_160k_cityscapes,15,"{'nonzero_0': [[4, 512, 1024]]}"
#1080,htc_r2_101_fpn_20e_coco,2,{'nonzero_0': [[216575]]}
#1081,htc_r2_101_fpn_20e_coco,2,{'nonzero_0': [[239433]]}
#1082,htc_r2_101_fpn_20e_coco,1,{'nonzero_0': [[403200]]}
#1083,htc_r2_101_fpn_20e_coco,1,{'nonzero_0': [[100800]]}
#1084,htc_r2_101_fpn_20e_coco,1,{'nonzero_0': [[25200]]}
#1085,htc_r2_101_fpn_20e_coco,1,{'nonzero_0': [[6300]]}
#1086,htc_r2_101_fpn_20e_coco,1,{'nonzero_0': [[1638]]}
#1087,htc_r2_101_fpn_20e_coco,10,{'nonzero_0': [[2000]]}
#1088,htc_r2_101_fpn_20e_coco,6,{'nonzero_0': [[2006]]}
#1089,htc_r2_101_fpn_20e_coco,2,{'nonzero_0': [[2018]]}
#1090,htc_r2_101_fpn_20e_coco,90,{'nonzero_0': [[1024]]}
#1091,htc_r2_101_fpn_20e_coco,15,{'nonzero_0': [[506]]}
#1092,htc_r2_101_fpn_20e_coco,100,{'nonzero_0': [[512]]}
#1093,htc_r2_101_fpn_20e_coco,5,{'nonzero_0': [[494]]}
#1094,htc_r2_101_fpn_20e_coco,4,{'nonzero_0': [[49]]}
#1095,htc_r2_101_fpn_20e_coco,4,{'nonzero_0': [[31]]}
#1096,htc_r2_101_fpn_20e_coco,4,{'nonzero_0': [[25]]}
#1097,htc_r2_101_fpn_20e_coco,4,{'nonzero_0': [[217185]]}
#1098,htc_r2_101_fpn_20e_coco,6,{'nonzero_0': [[192300]]}
#1099,htc_r2_101_fpn_20e_coco,3,{'nonzero_0': [[364800]]}
#1100,htc_r2_101_fpn_20e_coco,3,{'nonzero_0': [[91200]]}
#1101,htc_r2_101_fpn_20e_coco,3,{'nonzero_0': [[22800]]}
#1102,htc_r2_101_fpn_20e_coco,3,{'nonzero_0': [[5700]]}
#1103,htc_r2_101_fpn_20e_coco,3,{'nonzero_0': [[1482]]}
#1104,htc_r2_101_fpn_20e_coco,2,{'nonzero_0': [[2003]]}
#1105,htc_r2_101_fpn_20e_coco,5,{'nonzero_0': [[509]]}
#1106,htc_r2_101_fpn_20e_coco,4,{'nonzero_0': [[26]]}
#1107,htc_r2_101_fpn_20e_coco,4,{'nonzero_0': [[13]]}
#1108,htc_r2_101_fpn_20e_coco,4,{'nonzero_0': [[11]]}
#1109,htc_r2_101_fpn_20e_coco,2,{'nonzero_0': [[161100]]}
#1110,htc_r2_101_fpn_20e_coco,1,{'nonzero_0': [[326400]]}
#1111,htc_r2_101_fpn_20e_coco,1,{'nonzero_0': [[81600]]}
#1112,htc_r2_101_fpn_20e_coco,1,{'nonzero_0': [[20400]]}
#1113,htc_r2_101_fpn_20e_coco,1,{'nonzero_0': [[5100]]}
#1114,htc_r2_101_fpn_20e_coco,1,{'nonzero_0': [[1326]]}
#1115,htc_r2_101_fpn_20e_coco,4,{'nonzero_0': [[2007]]}
#1116,htc_r2_101_fpn_20e_coco,10,{'nonzero_0': [[505]]}
#1117,htc_r2_101_fpn_20e_coco,4,{'nonzero_0': [[36]]}
#1118,htc_r2_101_fpn_20e_coco,4,{'nonzero_0': [[22]]}
#1119,htc_r2_101_fpn_20e_coco,4,{'nonzero_0': [[15]]}
#1120,htc_r2_101_fpn_20e_coco,2,{'nonzero_0': [[215095]]}
#1121,htc_r2_101_fpn_20e_coco,2,{'nonzero_0': [[2012]]}
#1122,htc_r2_101_fpn_20e_coco,5,{'nonzero_0': [[500]]}
#1123,htc_r2_101_fpn_20e_coco,4,{'nonzero_0': [[54]]}
#1124,htc_r2_101_fpn_20e_coco,4,{'nonzero_0': [[34]]}
#1125,htc_r2_101_fpn_20e_coco,4,{'nonzero_0': [[21]]}
#1126,htc_r2_101_fpn_20e_coco,2,{'nonzero_0': [[142110]]}
#1127,htc_r2_101_fpn_20e_coco,2,{'nonzero_0': [[2011]]}
#1128,htc_r2_101_fpn_20e_coco,2,{'nonzero_0': [[2005]]}
#1129,htc_r2_101_fpn_20e_coco,5,{'nonzero_0': [[501]]}
#1130,htc_r2_101_fpn_20e_coco,5,{'nonzero_0': [[507]]}
#1131,htc_r2_101_fpn_20e_coco,4,{'nonzero_0': [[30]]}
#1132,htc_r2_101_fpn_20e_coco,4,{'nonzero_0': [[19]]}
#1133,htc_r2_101_fpn_20e_coco,4,{'nonzero_0': [[17]]}
#1134,faster_rcnn_r50_fpn_1x_coco,6,{'nonzero_0': [[217413]]}
#1135,faster_rcnn_r50_fpn_1x_coco,3,{'nonzero_0': [[163200]]}
#1136,faster_rcnn_r50_fpn_1x_coco,3,{'nonzero_0': [[40800]]}
#1137,faster_rcnn_r50_fpn_1x_coco,3,{'nonzero_0': [[10200]]}
#1138,faster_rcnn_r50_fpn_1x_coco,3,{'nonzero_0': [[2550]]}
#1139,faster_rcnn_r50_fpn_1x_coco,3,{'nonzero_0': [[663]]}
#1140,faster_rcnn_r50_fpn_1x_coco,5,{'nonzero_0': [[1000]]}
#1141,faster_rcnn_r50_fpn_1x_coco,2,{'nonzero_0': [[1003]]}
#1142,faster_rcnn_r50_fpn_1x_coco,20,{'nonzero_0': [[512]]}
#1143,faster_rcnn_r50_fpn_1x_coco,2,{'nonzero_0': [[242991]]}
#1144,faster_rcnn_r50_fpn_1x_coco,1,{'nonzero_0': [[182400]]}
#1145,faster_rcnn_r50_fpn_1x_coco,1,{'nonzero_0': [[45600]]}
#1146,faster_rcnn_r50_fpn_1x_coco,1,{'nonzero_0': [[11400]]}
#1147,faster_rcnn_r50_fpn_1x_coco,1,{'nonzero_0': [[2850]]}
#1148,faster_rcnn_r50_fpn_1x_coco,1,{'nonzero_0': [[741]]}
#1149,faster_rcnn_r50_fpn_1x_coco,4,{'nonzero_0': [[1002]]}
#1150,faster_rcnn_r50_fpn_1x_coco,2,{'nonzero_0': [[1001]]}
#1151,faster_rcnn_r50_fpn_1x_coco,2,{'nonzero_0': [[255780]]}
#1152,faster_rcnn_r50_fpn_1x_coco,1,{'nonzero_0': [[192000]]}
#1153,faster_rcnn_r50_fpn_1x_coco,1,{'nonzero_0': [[48000]]}
