id,source_neural_network,num_of_calls,parameters,running_time
#7868,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_384x288.py,10,"{'input_tensor': [[2, 4, 12, 3, 12, 256]], 'dims': [[2, 48, 36, -1]]}",4.100799560546875e-06
#7869,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_384x288.py,10,"{'input_tensor': [[2, 48, 36, 256]], 'dims': [[2, 1728, 256]]}",4.007816314697265e-06
#7870,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_384x288.py,5,"{'input_tensor': [[1, 48, 36, 1]], 'dims': [[1, 4, 12, 3, 12, 1]]}",4.372596740722656e-06
#7871,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_384x288.py,5,"{'input_tensor': [[1, 4, 3, 12, 12, 1]], 'dims': [[-1, 12, 12, 1]]}",4.026889801025391e-06
#7872,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_384x288.py,5,"{'input_tensor': [[12, 12, 12, 1]], 'dims': [[-1, 144]]}",3.9076805114746095e-06
#7873,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_384x288.py,5,"{'input_tensor': [[24, 8, 144, 144]], 'dims': [[2, 12, 8, 144, 144]]}",4.301071166992187e-06
#7874,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_384x288.py,5,"{'input_tensor': [[2, 12, 8, 144, 144]], 'dims': [[-1, 8, 144, 144]]}",4.2366981506347655e-06
#7875,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_384x288.py,5,"{'input_tensor': [[2, 1728, 256]], 'dims': [[-1, 48, 36, 256]]}",4.351139068603516e-06
#7876,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_384x288.py,95,"{'input_tensor': [[2, 432, 512]], 'dims': [[2, 24, 18, 512]]}",4.167556762695313e-06
#7877,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_384x288.py,90,"{'input_tensor': [[2, 24, 24, 512]], 'dims': [[2, 2, 12, 2, 12, 512]]}",4.448890686035156e-06
#7878,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_384x288.py,90,"{'input_tensor': [[2, 2, 2, 12, 12, 512]], 'dims': [[-1, 12, 12, 512]]}",4.205703735351563e-06
#7879,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_384x288.py,90,"{'input_tensor': [[8, 12, 12, 512]], 'dims': [[-1, 144, 512]]}",4.117488861083984e-06
#7880,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_384x288.py,90,"{'input_tensor': [[20736, 16]], 'dims': [[144, 144, -1]]}",4.08172607421875e-06
#7881,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_384x288.py,90,"{'input_tensor': [[8, 144, 512]], 'dims': [[-1, 12, 12, 512]]}",4.148483276367187e-06
#7882,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_384x288.py,90,"{'input_tensor': [[8, 12, 12, 512]], 'dims': [[2, 2, 2, 12, 12, -1]]}",4.3821334838867185e-06
#7883,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_384x288.py,90,"{'input_tensor': [[2, 2, 12, 2, 12, 512]], 'dims': [[2, 24, 24, -1]]}",4.0888786315917965e-06
#7884,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_384x288.py,90,"{'input_tensor': [[2, 24, 18, 512]], 'dims': [[2, 432, 512]]}",4.117488861083984e-06
#7885,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_384x288.py,45,"{'input_tensor': [[1, 24, 24, 1]], 'dims': [[1, 2, 12, 2, 12, 1]]}",4.296302795410156e-06
#7886,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_384x288.py,45,"{'input_tensor': [[1, 2, 2, 12, 12, 1]], 'dims': [[-1, 12, 12, 1]]}",4.031658172607422e-06
#7887,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_384x288.py,45,"{'input_tensor': [[4, 12, 12, 1]], 'dims': [[-1, 144]]}",3.962516784667969e-06
#7888,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_384x288.py,45,"{'input_tensor': [[8, 16, 144, 144]], 'dims': [[2, 4, 16, 144, 144]]}",4.267692565917968e-06
#7889,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_384x288.py,45,"{'input_tensor': [[2, 4, 16, 144, 144]], 'dims': [[-1, 16, 144, 144]]}",4.15802001953125e-06
#7890,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_384x288.py,5,"{'input_tensor': [[2, 432, 512]], 'dims': [[-1, 24, 18, 512]]}",4.134178161621094e-06
#7891,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_384x288.py,10,"{'input_tensor': [[2, 108, 1024]], 'dims': [[2, 12, 9, 1024]]}",4.153251647949219e-06
#7892,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_384x288.py,10,"{'input_tensor': [[2, 12, 12, 1024]], 'dims': [[2, 1, 12, 1, 12, 1024]]}",4.367828369140625e-06
#7893,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_384x288.py,10,"{'input_tensor': [[2, 1, 1, 12, 12, 1024]], 'dims': [[-1, 12, 12, 1024]]}",4.0912628173828125e-06
#7894,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_384x288.py,10,"{'input_tensor': [[2, 12, 12, 1024]], 'dims': [[-1, 144, 1024]]}",4.0435791015625e-06
#7895,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_384x288.py,10,"{'input_tensor': [[20736, 32]], 'dims': [[144, 144, -1]]}",4.2748451232910156e-06
#7896,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_384x288.py,10,"{'input_tensor': [[2, 144, 1024]], 'dims': [[-1, 12, 12, 1024]]}",4.067420959472656e-06
#7897,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_384x288.py,10,"{'input_tensor': [[2, 12, 12, 1024]], 'dims': [[2, 1, 1, 12, 12, -1]]}",4.396438598632813e-06
#7898,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_384x288.py,10,"{'input_tensor': [[2, 1, 12, 1, 12, 1024]], 'dims': [[2, 12, 12, -1]]}",4.0912628173828125e-06
#7899,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_384x288.py,10,"{'input_tensor': [[2, 12, 9, 1024]], 'dims': [[2, 108, 1024]]}",4.019737243652344e-06
#7900,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_384x288.py,5,"{'input_tensor': [[1, 12, 12, 1]], 'dims': [[1, 1, 12, 1, 12, 1]]}",4.5323371887207035e-06
#7901,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_384x288.py,5,"{'input_tensor': [[1, 1, 1, 12, 12, 1]], 'dims': [[-1, 12, 12, 1]]}",4.024505615234375e-06
#7902,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_384x288.py,5,"{'input_tensor': [[1, 12, 12, 1]], 'dims': [[-1, 144]]}",3.962516784667969e-06
#7903,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_384x288.py,5,"{'input_tensor': [[2, 32, 144, 144]], 'dims': [[2, 1, 32, 144, 144]]}",4.205703735351563e-06
#7904,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_384x288.py,5,"{'input_tensor': [[2, 1, 32, 144, 144]], 'dims': [[-1, 32, 144, 144]]}",4.885196685791015e-06
#7905,configs--body--2d_kpt_sview_rgb_img--topdown_heatmap--coco--swin_b_p4_w7_fpn_coco_384x288.py,5,"{'input_tensor': [[2, 108, 1024]], 'dims': [[-1, 12, 9, 1024]]}",4.045963287353515e-06
#7906,configs--body--2d_kpt_sview_rgb_img--associative_embedding--coco--hrnet_w48_coco_640x640_udp.py,5,"{'input_tensor': [[1, 17, 160, 160]], 'dims': [[1, -1, 1]]}",4.019737243652344e-06
#7907,liteflownet2_8x1_500k_flyingthing3d_subset_384x768,2,"{'input_tensor': [[3]], 'dims': [[-1, 1, 1]]}",3.926753997802734e-06
#7908,liteflownet2_8x1_500k_flyingthing3d_subset_384x768,4,"{'input_tensor': [[16]], 'dims': [[1, 1, 4, 4]]}",3.998279571533203e-06
#7909,liteflownet2_8x1_500k_flyingthing3d_subset_384x768,5,"{'input_tensor': [[1, 7, 7, 12, 24]], 'dims': [[1, -1, 12, 24]]}",4.074573516845703e-06
#7910,liteflownet2_8x1_500k_flyingthing3d_subset_384x768,5,"{'input_tensor': [[1, 2, 12, 24]], 'dims': [[1, 2, -1]]}",3.9458274841308595e-06
#7911,liteflownet2_8x1_500k_flyingthing3d_subset_384x768,20,"{'input_tensor': [[1, 2, 1]], 'dims': [[1, 2, 1, 1]]}",4.08172607421875e-06
#7912,liteflownet2_8x1_500k_flyingthing3d_subset_384x768,5,"{'input_tensor': [[1, 7, 7, 24, 48]], 'dims': [[1, -1, 24, 48]]}",4.117488861083984e-06
#7913,liteflownet2_8x1_500k_flyingthing3d_subset_384x768,5,"{'input_tensor': [[1, 2, 24, 48]], 'dims': [[1, 2, -1]]}",3.950595855712891e-06
#7914,liteflownet2_8x1_500k_flyingthing3d_subset_384x768,10,"{'input_tensor': [[1, 7, 7, 48, 96]], 'dims': [[1, -1, 48, 96]]}",4.074573516845703e-06
#7915,liteflownet2_8x1_500k_flyingthing3d_subset_384x768,5,"{'input_tensor': [[1, 2, 48, 96]], 'dims': [[1, 2, -1]]}",4.0125846862792965e-06
#7916,liteflownet2_8x1_500k_flyingthing3d_subset_384x768,5,"{'input_tensor': [[1, 2, 96, 192]], 'dims': [[1, 2, -1]]}",4.262924194335937e-06
#7917,faster_rcnn_r50_fpn_crop640_50e_coco,10,"{'input_tensor': [[3, 1]], 'dims': [[-1]]}",3.824234008789062e-06
#7918,faster_rcnn_r50_fpn_crop640_50e_coco,50,"{'input_tensor': [[160]], 'dims': [[-1, 1]]}",3.950595855712891e-06
#7919,faster_rcnn_r50_fpn_crop640_50e_coco,50,"{'input_tensor': [[160, 160]], 'dims': [[-1]]}",3.843307495117188e-06
#7920,faster_rcnn_r50_fpn_crop640_50e_coco,10,"{'input_tensor': [[25600, 3, 4]], 'dims': [[-1, 4]]}",4.010200500488281e-06
#7921,faster_rcnn_r50_fpn_crop640_50e_coco,50,"{'input_tensor': [[80]], 'dims': [[-1, 1]]}",4.079341888427734e-06
#7922,faster_rcnn_r50_fpn_crop640_50e_coco,50,"{'input_tensor': [[80, 80]], 'dims': [[-1]]}",3.833770751953125e-06
#7923,faster_rcnn_r50_fpn_crop640_50e_coco,10,"{'input_tensor': [[6400, 3, 4]], 'dims': [[-1, 4]]}",4.134178161621094e-06
#7924,faster_rcnn_r50_fpn_crop640_50e_coco,50,"{'input_tensor': [[40]], 'dims': [[-1, 1]]}",4.026889801025391e-06
#7925,faster_rcnn_r50_fpn_crop640_50e_coco,50,"{'input_tensor': [[40, 40]], 'dims': [[-1]]}",3.843307495117188e-06
#7926,faster_rcnn_r50_fpn_crop640_50e_coco,10,"{'input_tensor': [[1600, 3, 4]], 'dims': [[-1, 4]]}",3.931522369384765e-06
#7927,faster_rcnn_r50_fpn_crop640_50e_coco,50,"{'input_tensor': [[20]], 'dims': [[-1, 1]]}",3.952980041503906e-06
#7928,faster_rcnn_r50_fpn_crop640_50e_coco,50,"{'input_tensor': [[20, 20]], 'dims': [[-1]]}",3.845691680908203e-06
#7929,faster_rcnn_r50_fpn_crop640_50e_coco,10,"{'input_tensor': [[400, 3, 4]], 'dims': [[-1, 4]]}",3.933906555175781e-06
#7930,faster_rcnn_r50_fpn_crop640_50e_coco,50,"{'input_tensor': [[10]], 'dims': [[-1, 1]]}",3.926753997802734e-06
#7931,faster_rcnn_r50_fpn_crop640_50e_coco,50,"{'input_tensor': [[10, 10]], 'dims': [[-1]]}",3.881454467773438e-06
#7932,faster_rcnn_r50_fpn_crop640_50e_coco,10,"{'input_tensor': [[100, 3, 4]], 'dims': [[-1, 4]]}",3.898143768310547e-06
#7933,faster_rcnn_r50_fpn_crop640_50e_coco,40,"{'input_tensor': [[25600, 3]], 'dims': [[-1]]}",3.926753997802734e-06
#7934,faster_rcnn_r50_fpn_crop640_50e_coco,40,"{'input_tensor': [[6400, 3]], 'dims': [[-1]]}",3.8671493530273435e-06
#7935,faster_rcnn_r50_fpn_crop640_50e_coco,40,"{'input_tensor': [[1600, 3]], 'dims': [[-1]]}",3.900527954101562e-06
#7936,faster_rcnn_r50_fpn_crop640_50e_coco,40,"{'input_tensor': [[400, 3]], 'dims': [[-1]]}",3.855228424072266e-06
#7937,faster_rcnn_r50_fpn_crop640_50e_coco,40,"{'input_tensor': [[100, 3]], 'dims': [[-1]]}",3.881454467773438e-06
#7938,faster_rcnn_r50_fpn_crop640_50e_coco,10,"{'input_tensor': [[614400]], 'dims': [[-1, 1]]}",4.010200500488281e-06
#7939,faster_rcnn_r50_fpn_crop640_50e_coco,10,"{'input_tensor': [[153600]], 'dims': [[-1, 1]]}",3.962516784667969e-06
#7940,faster_rcnn_r50_fpn_crop640_50e_coco,10,"{'input_tensor': [[38400]], 'dims': [[-1, 1]]}",3.902912139892578e-06
#7941,faster_rcnn_r50_fpn_crop640_50e_coco,10,"{'input_tensor': [[9600]], 'dims': [[-1, 1]]}",3.900527954101562e-06
#7942,faster_rcnn_r50_fpn_crop640_50e_coco,10,"{'input_tensor': [[2400]], 'dims': [[-1, 1]]}",3.902912139892578e-06
#7943,faster_rcnn_r50_fpn_crop640_50e_coco,80,"{'input_tensor': [[4]], 'dims': [[1, -1]]}",3.938674926757812e-06
#7944,faster_rcnn_r50_fpn_crop640_50e_coco,5,"{'input_tensor': [[4096]], 'dims': [[1, -1]]}",3.902912139892578e-06
#7945,faster_rcnn_r50_fpn_crop640_50e_coco,5,"{'input_tensor': [[4096, 320]], 'dims': [[4096, -1, 4]]}",4.026889801025391e-06
#7946,danet_r101-d8_512x512_40k_voc12aug,15,"{'input_tensor': [[4, 512, 64, 64]], 'dims': [[4, 512, -1]]}",5.965232849121094e-06
#7947,danet_r101-d8_512x512_40k_voc12aug,5,"{'input_tensor': [[4, 512, 4096]], 'dims': [[4, 512, 64, 64]]}",3.545284271240234e-06
#7948,ocrnet_hr48_512x512_40k_voc12aug,5,"{'input_tensor': [[4, 21, 128, 128]], 'dims': [[4, 21, -1]]}",3.2377243041992188e-06
#7949,ocrnet_hr48_512x512_40k_voc12aug,5,"{'input_tensor': [[4, 512, 128, 128]], 'dims': [[4, 512, -1]]}",3.643035888671875e-06
#7950,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,10,"{'input_tensor': [[3, 1]], 'dims': [[-1]]}",2.9802322387695312e-06
#7951,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,8,"{'input_tensor': [[2, 512, 100, 136]], 'dims': [[2, 512, 13600]]}",3.4117698669433595e-06
#7952,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,8,"{'input_tensor': [[2, 1, 100, 136]], 'dims': [[2, 1, 13600]]}",3.0946731567382814e-06
#7953,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,20,"{'input_tensor': [[2, 1, 512, 1]], 'dims': [[2, 512, 1, 1]]}",2.9802322387695312e-06
#7954,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,12,"{'input_tensor': [[2, 1024, 50, 68]], 'dims': [[2, 1024, 3400]]}",3.3450126647949217e-06
#7955,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,12,"{'input_tensor': [[2, 1, 50, 68]], 'dims': [[2, 1, 3400]]}",3.020763397216797e-06
#7956,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,30,"{'input_tensor': [[2, 1, 1024, 1]], 'dims': [[2, 1024, 1, 1]]}",3.001689910888672e-06
#7957,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,6,"{'input_tensor': [[2, 2048, 25, 34]], 'dims': [[2, 2048, 850]]}",3.2711029052734377e-06
#7958,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,6,"{'input_tensor': [[2, 1, 25, 34]], 'dims': [[2, 1, 850]]}",2.9349327087402345e-06
#7959,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,15,"{'input_tensor': [[2, 1, 2048, 1]], 'dims': [[2, 2048, 1, 1]]}",2.963542938232422e-06
#7960,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,16,"{'input_tensor': [[200]], 'dims': [[-1, 1]]}",2.894401550292969e-06
#7961,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,8,"{'input_tensor': [[200, 272]], 'dims': [[-1]]}",3.0040740966796874e-06
#7962,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,4,"{'input_tensor': [[54400, 3, 4]], 'dims': [[-1, 4]]}",0.0061532950401306154
#7963,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,16,"{'input_tensor': [[100]], 'dims': [[-1, 1]]}",3.4165382385253906e-06
#7964,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,8,"{'input_tensor': [[100, 136]], 'dims': [[-1]]}",3.0231475830078124e-06
#7965,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,4,"{'input_tensor': [[13600, 3, 4]], 'dims': [[-1, 4]]}",4.2366981506347655e-06
#7966,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,16,"{'input_tensor': [[50]], 'dims': [[-1, 1]]}",4.09841537475586e-06
#7967,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,8,"{'input_tensor': [[50, 68]], 'dims': [[-1]]}",3.917217254638672e-06
#7968,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,4,"{'input_tensor': [[3400, 3, 4]], 'dims': [[-1, 4]]}",4.0507316589355465e-06
#7969,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,16,"{'input_tensor': [[25]], 'dims': [[-1, 1]]}",4.103183746337891e-06
#7970,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,8,"{'input_tensor': [[25, 34]], 'dims': [[-1]]}",3.874301910400391e-06
#7971,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,4,"{'input_tensor': [[850, 3, 4]], 'dims': [[-1, 4]]}",5.061626434326172e-06
#7972,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,16,"{'input_tensor': [[13]], 'dims': [[-1, 1]]}",3.902912139892578e-06
#7973,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,8,"{'input_tensor': [[13, 17]], 'dims': [[-1]]}",3.888607025146484e-06
#7974,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,4,"{'input_tensor': [[221, 3, 4]], 'dims': [[-1, 4]]}",4.08172607421875e-06
#7975,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,4,"{'input_tensor': [[54400, 3]], 'dims': [[-1]]}",3.972053527832031e-06
#7976,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,4,"{'input_tensor': [[13600, 3]], 'dims': [[-1]]}",3.883838653564453e-06
#7977,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,4,"{'input_tensor': [[3400, 3]], 'dims': [[-1]]}",3.888607025146484e-06
#7978,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,4,"{'input_tensor': [[850, 3]], 'dims': [[-1]]}",3.843307495117188e-06
#7979,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,4,"{'input_tensor': [[221, 3]], 'dims': [[-1]]}",3.879070281982422e-06
#7980,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,4,"{'input_tensor': [[326400]], 'dims': [[-1, 1]]}",4.034042358398438e-06
#7981,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,4,"{'input_tensor': [[81600]], 'dims': [[-1, 1]]}",4.034042358398438e-06
#7982,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,4,"{'input_tensor': [[20400]], 'dims': [[-1, 1]]}",3.902912139892578e-06
#7983,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,4,"{'input_tensor': [[5100]], 'dims': [[-1, 1]]}",3.895759582519531e-06
#7984,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,4,"{'input_tensor': [[1326]], 'dims': [[-1, 1]]}",3.9458274841308595e-06
#7985,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,20,"{'input_tensor': [[4]], 'dims': [[1, -1]]}",3.883838653564453e-06
#7986,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,5,"{'input_tensor': [[1024]], 'dims': [[1, -1]]}",3.893375396728515e-06
#7987,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,5,"{'input_tensor': [[1024, 320]], 'dims': [[1024, -1, 4]]}",4.045963287353515e-06
#7988,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,4,"{'input_tensor': [[2, 512, 100, 152]], 'dims': [[2, 512, 15200]]}",3.616809844970703e-06
#7989,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,4,"{'input_tensor': [[2, 1, 100, 152]], 'dims': [[2, 1, 15200]]}",3.607273101806641e-06
#7990,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,6,"{'input_tensor': [[2, 1024, 50, 76]], 'dims': [[2, 1024, 3800]]}",3.440380096435547e-06
#7991,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,6,"{'input_tensor': [[2, 1, 50, 76]], 'dims': [[2, 1, 3800]]}",2.9659271240234374e-06
#7992,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,3,"{'input_tensor': [[2, 2048, 25, 38]], 'dims': [[2, 2048, 950]]}",4.620552062988281e-06
#7993,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,3,"{'input_tensor': [[2, 1, 25, 38]], 'dims': [[2, 1, 950]]}",4.034042358398438e-06
#7994,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,4,"{'input_tensor': [[200, 304]], 'dims': [[-1]]}",4.0888786315917965e-06
#7995,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,4,"{'input_tensor': [[60800, 3, 4]], 'dims': [[-1, 4]]}",4.072189331054687e-06
#7996,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,4,"{'input_tensor': [[100, 152]], 'dims': [[-1]]}",3.862380981445312e-06
#7997,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,4,"{'input_tensor': [[15200, 3, 4]], 'dims': [[-1, 4]]}",4.289150238037109e-06
#7998,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,4,"{'input_tensor': [[50, 76]], 'dims': [[-1]]}",3.840923309326172e-06
#7999,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,4,"{'input_tensor': [[3800, 3, 4]], 'dims': [[-1, 4]]}",3.962516784667969e-06
#8000,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,4,"{'input_tensor': [[25, 38]], 'dims': [[-1]]}",3.893375396728515e-06
#8001,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,4,"{'input_tensor': [[950, 3, 4]], 'dims': [[-1, 4]]}",3.9768218994140624e-06
#8002,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,4,"{'input_tensor': [[13, 19]], 'dims': [[-1]]}",3.843307495117188e-06
#8003,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,4,"{'input_tensor': [[247, 3, 4]], 'dims': [[-1, 4]]}",3.962516784667969e-06
#8004,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,4,"{'input_tensor': [[60800, 3]], 'dims': [[-1]]}",3.955364227294922e-06
#8005,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,4,"{'input_tensor': [[15200, 3]], 'dims': [[-1]]}",3.859996795654297e-06
#8006,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,4,"{'input_tensor': [[3800, 3]], 'dims': [[-1]]}",4.0936470031738285e-06
#8007,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,4,"{'input_tensor': [[950, 3]], 'dims': [[-1]]}",3.8290023803710934e-06
#8008,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,4,"{'input_tensor': [[247, 3]], 'dims': [[-1]]}",3.9052963256835935e-06
#8009,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,4,"{'input_tensor': [[364800]], 'dims': [[-1, 1]]}",4.072189331054687e-06
#8010,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,4,"{'input_tensor': [[91200]], 'dims': [[-1, 1]]}",3.993511199951172e-06
#8011,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,4,"{'input_tensor': [[22800]], 'dims': [[-1, 1]]}",4.131793975830078e-06
#8012,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,4,"{'input_tensor': [[5700]], 'dims': [[-1, 1]]}",4.0531158447265625e-06
#8013,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,4,"{'input_tensor': [[1482]], 'dims': [[-1, 1]]}",4.0555000305175785e-06
#8014,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,4,"{'input_tensor': [[2, 512, 152, 100]], 'dims': [[2, 512, 15200]]}",0.0008012628555297851
#8015,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,4,"{'input_tensor': [[2, 1, 152, 100]], 'dims': [[2, 1, 15200]]}",3.3068656921386717e-06
#8016,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,6,"{'input_tensor': [[2, 1024, 76, 50]], 'dims': [[2, 1024, 3800]]}",3.3640861511230467e-06
#8017,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,6,"{'input_tensor': [[2, 1, 76, 50]], 'dims': [[2, 1, 3800]]}",2.9850006103515624e-06
#8018,mask_rcnn_r50_fpn_r16_gcb_c3-c5_1x_coco,3,"{'input_tensor': [[2, 2048, 38, 25]], 'dims': [[2, 2048, 950]]}",4.436969757080078e-06
