id,source_neural_network,num_of_calls,parameters,running_time
#617,dmnet_r50-d8_512x512_80k_ade20k,30,"{'input_tensor': [[1, 3, 3]], 'dim': [[0]]}",3.573894500732422e-06
#618,dmnet_r50-d8_512x512_80k_ade20k,30,"{'input_tensor': [[3, 3]], 'dim': [[0]]}",4.925727844238281e-06
#619,dmnet_r50-d8_512x512_80k_ade20k,10,"{'input_tensor': [[54]], 'dim': [[0]]}",3.5250186920166014e-05
#620,dmnet_r50-d8_512x512_80k_ade20k,5,"{'input_tensor': [[1, 2048, 68, 68]], 'dim': [[0]]}",5.550384521484375e-06
#621,dmnet_r50-d8_512x512_80k_ade20k,6,"{'input_tensor': [[8]], 'dim': [[0]]}",9.512901306152343e-06
#622,dmnet_r50-d8_512x512_80k_ade20k,30,"{'input_tensor': [[1, 5, 5]], 'dim': [[0]]}",3.6573410034179687e-06
#623,dmnet_r50-d8_512x512_80k_ade20k,30,"{'input_tensor': [[5, 5]], 'dim': [[0]]}",6.079673767089844e-06
#624,dmnet_r50-d8_512x512_80k_ade20k,10,"{'input_tensor': [[150]], 'dim': [[0]]}",0.00011004209518432617
#625,dmnet_r50-d8_512x512_80k_ade20k,5,"{'input_tensor': [[1, 2048, 70, 70]], 'dim': [[0]]}",3.98397445678711e-06
#626,dmnet_r50-d8_512x512_80k_ade20k,30,"{'input_tensor': [[1, 7, 7]], 'dim': [[0]]}",3.6287307739257814e-06
#627,dmnet_r50-d8_512x512_80k_ade20k,10,"{'input_tensor': [[216]], 'dim': [[0]]}",0.00018324375152587892
#628,dmnet_r50-d8_512x512_80k_ade20k,4,"{'input_tensor': [[110]], 'dim': [[0]]}",7.354497909545899e-05
#629,dmnet_r50-d8_512x512_80k_ade20k,4,"{'input_tensor': [[43]], 'dim': [[0]]}",2.885103225708008e-05
#630,dmnet_r50-d8_512x512_80k_ade20k,4,"{'input_tensor': [[121]], 'dim': [[0]]}",8.493185043334961e-05
#631,dmnet_r50-d8_512x512_80k_ade20k,2,"{'input_tensor': [[39]], 'dim': [[0]]}",2.6404857635498047e-05
#632,dmnet_r50-d8_512x512_80k_ade20k,6,"{'input_tensor': [[104]], 'dim': [[0]]}",6.847143173217773e-05
#633,dmnet_r50-d8_512x512_80k_ade20k,2,"{'input_tensor': [[10]], 'dim': [[0]]}",9.002685546875e-06
#634,dmnet_r50-d8_512x512_80k_ade20k,4,"{'input_tensor': [[89]], 'dim': [[0]]}",5.6617259979248047e-05
#635,dmnet_r50-d8_512x512_80k_ade20k,2,"{'input_tensor': [[58]], 'dim': [[0]]}",3.757715225219727e-05
#636,dmnet_r50-d8_512x512_80k_ade20k,2,"{'input_tensor': [[115]], 'dim': [[0]]}",7.796049118041992e-05
#637,dmnet_r50-d8_512x512_80k_ade20k,4,"{'input_tensor': [[86]], 'dim': [[0]]}",5.466461181640625e-05
#638,dmnet_r50-d8_512x512_80k_ade20k,4,"{'input_tensor': [[118]], 'dim': [[0]]}",8.009672164916992e-05
#639,dmnet_r50-d8_512x512_80k_ade20k,4,"{'input_tensor': [[91]], 'dim': [[0]]}",5.7559013366699216e-05
#640,dmnet_r50-d8_512x512_80k_ade20k,4,"{'input_tensor': [[108]], 'dim': [[0]]}",7.110834121704102e-05
#641,dmnet_r50-d8_512x512_80k_ade20k,4,"{'input_tensor': [[93]], 'dim': [[0]]}",5.875349044799805e-05
#642,dmnet_r50-d8_512x512_80k_ade20k,2,"{'input_tensor': [[114]], 'dim': [[0]]}",7.56978988647461e-05
#643,dmnet_r50-d8_512x512_80k_ade20k,2,"{'input_tensor': [[125]], 'dim': [[0]]}",8.737087249755859e-05
#644,dmnet_r50-d8_512x512_80k_ade20k,2,"{'input_tensor': [[106]], 'dim': [[0]]}",6.921768188476562e-05
#645,pisa_ssd300_coco,3,"{'input_tensor': [[19]], 'dim': [[0]]}",1.4455318450927735e-05
#646,pisa_ssd300_coco,2,"{'input_tensor': [[26]], 'dim': [[0]]}",1.8553733825683592e-05
#647,pisa_ssd300_coco,22,"{'input_tensor': [[2]], 'dim': [[0]]}",4.179477691650391e-06
#648,pisa_ssd300_coco,42,"{'input_tensor': [[1]], 'dim': [[0]]}",3.554821014404297e-06
#649,pisa_ssd300_coco,3,"{'input_tensor': [[5]], 'dim': [[0]]}",6.015300750732422e-06
#650,pisa_ssd300_coco,5,"{'input_tensor': [[3]], 'dim': [[0]]}",4.873275756835938e-06
#651,pisa_ssd300_coco,1,"{'input_tensor': [[16]], 'dim': [[0]]}",1.287698745727539e-05
#652,pisa_ssd300_coco,5,"{'input_tensor': [[8, 8732, 81]], 'dim': [[0]]}",8.726119995117188e-06
#653,pisa_ssd300_coco,15,"{'input_tensor': [[8, 8732, 4]], 'dim': [[0]]}",8.351802825927735e-06
#654,pisa_ssd300_coco,10,"{'input_tensor': [[8, 8732]], 'dim': [[0]]}",8.265972137451172e-06
#655,pisa_ssd300_coco,1,"{'input_tensor': [[18]], 'dim': [[0]]}",1.4033317565917969e-05
#656,pisa_ssd300_coco,1,"{'input_tensor': [[7]], 'dim': [[0]]}",7.131099700927734e-06
#657,pisa_ssd300_coco,1,"{'input_tensor': [[11]], 'dim': [[0]]}",9.601116180419923e-06
#658,pisa_ssd300_coco,1,"{'input_tensor': [[24]], 'dim': [[0]]}",1.7321109771728517e-05
#659,pisa_ssd300_coco,2,"{'input_tensor': [[8]], 'dim': [[0]]}",7.853507995605468e-06
#660,pisa_ssd300_coco,4,"{'input_tensor': [[4]], 'dim': [[0]]}",5.37872314453125e-06
#661,pisa_ssd300_coco,1,"{'input_tensor': [[12]], 'dim': [[0]]}",1.0182857513427735e-05
#662,pisa_ssd300_coco,1,"{'input_tensor': [[15]], 'dim': [[0]]}",1.2042522430419921e-05
#663,pisa_ssd300_coco,1,"{'input_tensor': [[14]], 'dim': [[0]]}",1.1398792266845704e-05
#664,pisa_ssd300_coco,1,"{'input_tensor': [[21]], 'dim': [[0]]}",1.5799999237060546e-05
#665,pisa_ssd300_coco,2,"{'input_tensor': [[6]], 'dim': [[0]]}",6.580352783203125e-06
#666,pisa_ssd300_coco,1,"{'input_tensor': [[10]], 'dim': [[0]]}",9.071826934814452e-06
#667,sngan_proj_32_wReLUinplace_lr-2e-4_ndisc5_cifar10_b64x1,22,"{'input_tensor': [[27]], 'dim': [[0]]}",1.9178390502929687e-05
#668,sngan_proj_32_wReLUinplace_lr-2e-4_ndisc5_cifar10_b64x1,286,"{'input_tensor': [[128]], 'dim': [[0]]}",9.048938751220704e-05
#669,sngan_proj_32_wReLUinplace_lr-2e-4_ndisc5_cifar10_b64x1,154,"{'input_tensor': [[6]], 'dim': [[0]]}",6.551742553710938e-06
#670,sngan_proj_32_wReLUinplace_lr-2e-4_ndisc5_cifar10_b64x1,22,"{'input_tensor': [[3]], 'dim': [[0]]}",4.744529724121093e-06
#671,sngan_proj_32_wReLUinplace_lr-2e-4_ndisc5_cifar10_b64x1,22,"{'input_tensor': [[1]], 'dim': [[0]]}",3.5047531127929686e-06
#672,sngan_proj_32_wReLUinplace_lr-2e-4_ndisc5_cifar10_b64x1,22,"{'input_tensor': [[10]], 'dim': [[0]]}",9.081363677978516e-06
#673,mspie-stylegan2_c1_config-g_ffhq_256-512_b3x8_1100k,10,"{'input_tensor': [[1, 512, 4, 4]], 'dim': [[0]]}",3.5309791564941407e-06
#674,mspie-stylegan2_c1_config-g_ffhq_256-512_b3x8_1100k,60,"{'input_tensor': [[4, 4]], 'dim': [[0]]}",5.528926849365235e-06
#675,mspie-stylegan2_c1_config-g_ffhq_256-512_b3x8_1100k,20,"{'input_tensor': [[96]], 'dim': [[0]]}",6.170034408569336e-05
#676,mspie-stylegan2_c1_config-g_ffhq_256-512_b3x8_1100k,3600,"{'input_tensor': [[3, 3]], 'dim': [[0]]}",4.92095947265625e-06
#677,mspie-stylegan2_c1_config-g_ffhq_256-512_b3x8_1100k,200,"{'input_tensor': [[324]], 'dim': [[0]]}",0.0002860188484191895
#678,mspie-stylegan2_c1_config-g_ffhq_256-512_b3x8_1100k,12,"{'input_tensor': [[1, 512, 8, 8]], 'dim': [[0]]}",3.607273101806641e-06
#679,mspie-stylegan2_c1_config-g_ffhq_256-512_b3x8_1100k,180,"{'input_tensor': [[216]], 'dim': [[0]]}",0.00017710447311401368
#680,mspie-stylegan2_c1_config-g_ffhq_256-512_b3x8_1100k,12,"{'input_tensor': [[1, 512, 16, 16]], 'dim': [[0]]}",3.669261932373047e-06
#681,mspie-stylegan2_c1_config-g_ffhq_256-512_b3x8_1100k,6,"{'input_tensor': [[1, 512, 32, 32]], 'dim': [[0]]}",3.650188446044922e-06
#682,mspie-stylegan2_c1_config-g_ffhq_256-512_b3x8_1100k,15,"{'input_tensor': [[1, 512, 6, 6]], 'dim': [[0]]}",3.5905838012695314e-06
#683,mspie-stylegan2_c1_config-g_ffhq_256-512_b3x8_1100k,90,"{'input_tensor': [[6, 6]], 'dim': [[0]]}",6.721019744873047e-06
#684,mspie-stylegan2_c1_config-g_ffhq_256-512_b3x8_1100k,18,"{'input_tensor': [[1, 512, 12, 12]], 'dim': [[0]]}",3.5572052001953125e-06
#685,mspie-stylegan2_c1_config-g_ffhq_256-512_b3x8_1100k,18,"{'input_tensor': [[1, 512, 24, 24]], 'dim': [[0]]}",3.6787986755371093e-06
#686,mspie-stylegan2_c1_config-g_ffhq_256-512_b3x8_1100k,9,"{'input_tensor': [[1, 512, 48, 48]], 'dim': [[0]]}",3.7026405334472655e-06
#687,npid_resnet50_8xb32-steplr-200e_in1k,1,"{'input_tensor': [[1281167]], 'dim': [[0]]}",2.518639922142029
#688,liteflownet_8x1_500k_flyingthings3d_subset_384x768,5,"{'input_tensor': [[2]], 'dim': [[0]]}",0.0014783692359924315
#689,configs--body--3d_kpt_mview_rgb_img--voxelpose--shelf--voxelpose_prn64x64x64_cpn80x80x20_shelf_cam5.py,50,"{'input_tensor': [[3]], 'dim': [[0]]}",8.912086486816407e-06
#690,flownets_8x1_slong_flyingchairs_384x448,5,"{'input_tensor': [[2]], 'dim': [[0]]}",7.596015930175781e-06
#691,dmnet_r101-d8_512x512_160k_ade20k,25,"{'input_tensor': [[1, 2048, 64, 64]], 'dim': [[0]]}",5.600452423095703e-06
#692,dmnet_r101-d8_512x512_160k_ade20k,6,"{'input_tensor': [[96]], 'dim': [[0]]}",6.48808479309082e-05
#693,dmnet_r101-d8_512x512_160k_ade20k,30,"{'input_tensor': [[1, 1, 1]], 'dim': [[0]]}",3.559589385986328e-06
#694,dmnet_r101-d8_512x512_160k_ade20k,30,"{'input_tensor': [[1, 1]], 'dim': [[0]]}",3.6334991455078126e-06
#695,dmnet_r101-d8_512x512_160k_ade20k,10,"{'input_tensor': [[6]], 'dim': [[0]]}",6.587505340576172e-06
#696,dmnet_r101-d8_512x512_160k_ade20k,5,"{'input_tensor': [[1, 2048, 66, 66]], 'dim': [[0]]}",5.071163177490234e-06
#697,dmnet_r101-d8_512x512_160k_ade20k,4,"{'input_tensor': [[47]], 'dim': [[0]]}",3.257513046264648e-05
#698,dmnet_r101-d8_512x512_160k_ade20k,30,"{'input_tensor': [[1, 3, 3]], 'dim': [[0]]}",3.6406517028808593e-06
#699,dmnet_r101-d8_512x512_160k_ade20k,30,"{'input_tensor': [[3, 3]], 'dim': [[0]]}",4.801750183105469e-06
#700,dmnet_r101-d8_512x512_160k_ade20k,10,"{'input_tensor': [[54]], 'dim': [[0]]}",3.647804260253906e-05
#701,dmnet_r101-d8_512x512_160k_ade20k,5,"{'input_tensor': [[1, 2048, 68, 68]], 'dim': [[0]]}",5.495548248291016e-06
#702,dmnet_r101-d8_512x512_160k_ade20k,2,"{'input_tensor': [[11]], 'dim': [[0]]}",9.877681732177734e-06
#703,dmnet_r101-d8_512x512_160k_ade20k,30,"{'input_tensor': [[1, 5, 5]], 'dim': [[0]]}",8.325576782226563e-06
#704,dmnet_r101-d8_512x512_160k_ade20k,30,"{'input_tensor': [[5, 5]], 'dim': [[0]]}",6.139278411865234e-06
#705,dmnet_r101-d8_512x512_160k_ade20k,10,"{'input_tensor': [[150]], 'dim': [[0]]}",0.00012643337249755858
#706,dmnet_r101-d8_512x512_160k_ade20k,5,"{'input_tensor': [[1, 2048, 70, 70]], 'dim': [[0]]}",4.0149688720703125e-06
#707,dmnet_r101-d8_512x512_160k_ade20k,30,"{'input_tensor': [[1, 7, 7]], 'dim': [[0]]}",3.6907196044921876e-06
#708,dmnet_r101-d8_512x512_160k_ade20k,10,"{'input_tensor': [[216]], 'dim': [[0]]}",0.00017594099044799806
#709,dmnet_r101-d8_512x512_160k_ade20k,4,"{'input_tensor': [[98]], 'dim': [[0]]}",6.38580322265625e-05
#710,dmnet_r101-d8_512x512_160k_ade20k,2,"{'input_tensor': [[61]], 'dim': [[0]]}",4.087209701538086e-05
#711,dmnet_r101-d8_512x512_160k_ade20k,2,"{'input_tensor': [[9]], 'dim': [[0]]}",8.320808410644531e-06
#712,dmnet_r101-d8_512x512_160k_ade20k,4,"{'input_tensor': [[70]], 'dim': [[0]]}",4.6782493591308593e-05
#713,dmnet_r101-d8_512x512_160k_ade20k,2,"{'input_tensor': [[44]], 'dim': [[0]]}",3.472805023193359e-05
#714,dmnet_r101-d8_512x512_160k_ade20k,2,"{'input_tensor': [[10]], 'dim': [[0]]}",9.024143218994141e-06
#715,dmnet_r101-d8_512x512_160k_ade20k,4,"{'input_tensor': [[81]], 'dim': [[0]]}",5.3517818450927734e-05
#716,dmnet_r101-d8_512x512_160k_ade20k,2,"{'input_tensor': [[56]], 'dim': [[0]]}",3.752708435058594e-05
#717,dmnet_r101-d8_512x512_160k_ade20k,4,"{'input_tensor': [[13]], 'dim': [[0]]}",1.0712146759033203e-05
#718,dmnet_r101-d8_512x512_160k_ade20k,4,"{'input_tensor': [[79]], 'dim': [[0]]}",5.400419235229492e-05
#719,dmnet_r101-d8_512x512_160k_ade20k,4,"{'input_tensor': [[101]], 'dim': [[0]]}",6.621599197387696e-05
#720,dmnet_r101-d8_512x512_160k_ade20k,2,"{'input_tensor': [[89]], 'dim': [[0]]}",5.850791931152344e-05
#721,dmnet_r101-d8_512x512_160k_ade20k,4,"{'input_tensor': [[123]], 'dim': [[0]]}",0.00010339498519897461
#722,dmnet_r101-d8_512x512_160k_ade20k,4,"{'input_tensor': [[118]], 'dim': [[0]]}",7.597446441650391e-05
#723,dmnet_r101-d8_512x512_160k_ade20k,2,"{'input_tensor': [[105]], 'dim': [[0]]}",6.779193878173828e-05
#724,dmnet_r101-d8_512x512_160k_ade20k,2,"{'input_tensor': [[131]], 'dim': [[0]]}",0.00010596990585327149
#725,dmnet_r101-d8_512x512_160k_ade20k,2,"{'input_tensor': [[127]], 'dim': [[0]]}",0.00010892868041992187
#726,dmnet_r101-d8_512x512_160k_ade20k,2,"{'input_tensor': [[93]], 'dim': [[0]]}",6.059885025024414e-05
#727,dmnet_r101-d8_512x512_160k_ade20k,2,"{'input_tensor': [[142]], 'dim': [[0]]}",0.00011552095413208007
#728,dmnet_r101-d8_512x512_160k_ade20k,2,"{'input_tensor': [[110]], 'dim': [[0]]}",7.078409194946289e-05
#729,dmnet_r101-d8_512x512_160k_ade20k,2,"{'input_tensor': [[124]], 'dim': [[0]]}",9.757280349731445e-05
#730,dmnet_r50-d8_769x769_40k_cityscapes,25,"{'input_tensor': [[1, 1024, 97, 97]], 'dim': [[0]]}",4.8065185546875e-06
#731,dmnet_r50-d8_769x769_40k_cityscapes,4,"{'input_tensor': [[129]], 'dim': [[0]]}",0.00010306358337402343
#732,dmnet_r50-d8_769x769_40k_cityscapes,30,"{'input_tensor': [[1, 1, 1]], 'dim': [[0]]}",5.91278076171875e-06
#733,dmnet_r50-d8_769x769_40k_cityscapes,30,"{'input_tensor': [[1, 1]], 'dim': [[0]]}",3.643035888671875e-06
#734,dmnet_r50-d8_769x769_40k_cityscapes,10,"{'input_tensor': [[6]], 'dim': [[0]]}",6.456375122070312e-06
#735,dmnet_r50-d8_769x769_40k_cityscapes,5,"{'input_tensor': [[1, 1024, 99, 99]], 'dim': [[0]]}",4.413127899169922e-06
#736,dmnet_r50-d8_769x769_40k_cityscapes,2,"{'input_tensor': [[52]], 'dim': [[0]]}",3.554344177246094e-05
#737,dmnet_r50-d8_769x769_40k_cityscapes,30,"{'input_tensor': [[1, 3, 3]], 'dim': [[0]]}",3.6525726318359376e-06
#738,dmnet_r50-d8_769x769_40k_cityscapes,30,"{'input_tensor': [[3, 3]], 'dim': [[0]]}",4.8971176147460935e-06
#739,dmnet_r50-d8_769x769_40k_cityscapes,10,"{'input_tensor': [[54]], 'dim': [[0]]}",3.637790679931641e-05
#740,dmnet_r50-d8_769x769_40k_cityscapes,5,"{'input_tensor': [[1, 1024, 101, 101]], 'dim': [[0]]}",5.512237548828125e-06
#741,dmnet_r50-d8_769x769_40k_cityscapes,2,"{'input_tensor': [[10]], 'dim': [[0]]}",1.3375282287597657e-05
#742,dmnet_r50-d8_769x769_40k_cityscapes,30,"{'input_tensor': [[1, 5, 5]], 'dim': [[0]]}",5.025863647460937e-06
#743,dmnet_r50-d8_769x769_40k_cityscapes,30,"{'input_tensor': [[5, 5]], 'dim': [[0]]}",8.87155532836914e-06
#744,dmnet_r50-d8_769x769_40k_cityscapes,10,"{'input_tensor': [[150]], 'dim': [[0]]}",0.0001304936408996582
#745,dmnet_r50-d8_769x769_40k_cityscapes,5,"{'input_tensor': [[1, 1024, 103, 103]], 'dim': [[0]]}",5.571842193603516e-06
#746,dmnet_r50-d8_769x769_40k_cityscapes,30,"{'input_tensor': [[1, 7, 7]], 'dim': [[0]]}",5.040168762207031e-06
#747,dmnet_r50-d8_769x769_40k_cityscapes,10,"{'input_tensor': [[216]], 'dim': [[0]]}",0.00018582582473754882
#748,dmnet_r50-d8_769x769_40k_cityscapes,6,"{'input_tensor': [[107]], 'dim': [[0]]}",6.95657730102539e-05
#749,dmnet_r50-d8_769x769_40k_cityscapes,2,"{'input_tensor': [[45]], 'dim': [[0]]}",3.0965805053710936e-05
#750,dmnet_r50-d8_769x769_40k_cityscapes,2,"{'input_tensor': [[12]], 'dim': [[0]]}",1.0175704956054687e-05
#751,dmnet_r50-d8_769x769_40k_cityscapes,4,"{'input_tensor': [[92]], 'dim': [[0]]}",6.18147850036621e-05
#752,dmnet_r50-d8_769x769_40k_cityscapes,2,"{'input_tensor': [[36]], 'dim': [[0]]}",2.5403499603271484e-05
#753,dmnet_r50-d8_769x769_40k_cityscapes,2,"{'input_tensor': [[9]], 'dim': [[0]]}",8.275508880615235e-06
#754,dmnet_r50-d8_769x769_40k_cityscapes,6,"{'input_tensor': [[101]], 'dim': [[0]]}",6.744623184204101e-05
#755,dmnet_r50-d8_769x769_40k_cityscapes,2,"{'input_tensor': [[42]], 'dim': [[0]]}",2.8955936431884766e-05
#756,dmnet_r50-d8_769x769_40k_cityscapes,4,"{'input_tensor': [[11]], 'dim': [[0]]}",9.467601776123047e-06
#757,dmnet_r50-d8_769x769_40k_cityscapes,4,"{'input_tensor': [[83]], 'dim': [[0]]}",5.450963973999023e-05
#758,dmnet_r50-d8_769x769_40k_cityscapes,2,"{'input_tensor': [[34]], 'dim': [[0]]}",2.4213790893554688e-05
#759,dmnet_r50-d8_769x769_40k_cityscapes,2,"{'input_tensor': [[123]], 'dim': [[0]]}",0.00010053634643554688
#760,dmnet_r50-d8_769x769_40k_cityscapes,2,"{'input_tensor': [[104]], 'dim': [[0]]}",6.744384765625e-05
#761,dmnet_r50-d8_769x769_40k_cityscapes,2,"{'input_tensor': [[100]], 'dim': [[0]]}",6.678342819213868e-05
#762,dmnet_r50-d8_769x769_40k_cityscapes,2,"{'input_tensor': [[103]], 'dim': [[0]]}",6.670713424682618e-05
#763,dmnet_r50-d8_769x769_40k_cityscapes,2,"{'input_tensor': [[82]], 'dim': [[0]]}",5.380153656005859e-05
#764,dmnet_r50-d8_769x769_40k_cityscapes,2,"{'input_tensor': [[87]], 'dim': [[0]]}",5.6977272033691404e-05
#765,dmnet_r50-d8_769x769_40k_cityscapes,2,"{'input_tensor': [[117]], 'dim': [[0]]}",7.516860961914062e-05
#766,dmnet_r50-d8_769x769_40k_cityscapes,2,"{'input_tensor': [[97]], 'dim': [[0]]}",6.296873092651368e-05
#767,dmnet_r50-d8_769x769_40k_cityscapes,2,"{'input_tensor': [[98]], 'dim': [[0]]}",7.190704345703126e-05
#768,dmnet_r50-d8_769x769_40k_cityscapes,2,"{'input_tensor': [[106]], 'dim': [[0]]}",6.888628005981445e-05
#769,dmnet_r50-d8_769x769_40k_cityscapes,2,"{'input_tensor': [[96]], 'dim': [[0]]}",6.435155868530274e-05
#770,dmnet_r50-d8_769x769_40k_cityscapes,2,"{'input_tensor': [[73]], 'dim': [[0]]}",4.8675537109375e-05
#771,dmnet_r50-d8_769x769_40k_cityscapes,2,"{'input_tensor': [[116]], 'dim': [[0]]}",7.687807083129883e-05
#772,dmnet_r101-d8_512x512_80k_ade20k,25,"{'input_tensor': [[1, 2048, 64, 64]], 'dim': [[0]]}",5.507469177246094e-06
#773,dmnet_r101-d8_512x512_80k_ade20k,4,"{'input_tensor': [[103]], 'dim': [[0]]}",7.271528244018555e-05
#774,dmnet_r101-d8_512x512_80k_ade20k,30,"{'input_tensor': [[1, 1, 1]], 'dim': [[0]]}",3.6025047302246092e-06
#775,dmnet_r101-d8_512x512_80k_ade20k,30,"{'input_tensor': [[1, 1]], 'dim': [[0]]}",3.6025047302246092e-06
#776,dmnet_r101-d8_512x512_80k_ade20k,12,"{'input_tensor': [[6]], 'dim': [[0]]}",6.52313232421875e-06
#777,dmnet_r101-d8_512x512_80k_ade20k,5,"{'input_tensor': [[1, 2048, 66, 66]], 'dim': [[0]]}",5.536079406738281e-06
#778,dmnet_r101-d8_512x512_80k_ade20k,2,"{'input_tensor': [[44]], 'dim': [[0]]}",3.0553340911865236e-05
#779,dmnet_r101-d8_512x512_80k_ade20k,30,"{'input_tensor': [[1, 3, 3]], 'dim': [[0]]}",3.62396240234375e-06
#780,dmnet_r101-d8_512x512_80k_ade20k,30,"{'input_tensor': [[3, 3]], 'dim': [[0]]}",4.813671112060547e-06
#781,dmnet_r101-d8_512x512_80k_ade20k,10,"{'input_tensor': [[54]], 'dim': [[0]]}",3.6458969116210935e-05
#782,dmnet_r101-d8_512x512_80k_ade20k,5,"{'input_tensor': [[1, 2048, 68, 68]], 'dim': [[0]]}",5.509853363037109e-06
#783,dmnet_r101-d8_512x512_80k_ade20k,30,"{'input_tensor': [[1, 5, 5]], 'dim': [[0]]}",3.6144256591796875e-06
#784,dmnet_r101-d8_512x512_80k_ade20k,30,"{'input_tensor': [[5, 5]], 'dim': [[0]]}",6.101131439208984e-06
#785,dmnet_r101-d8_512x512_80k_ade20k,10,"{'input_tensor': [[150]], 'dim': [[0]]}",0.00011686086654663085
#786,dmnet_r101-d8_512x512_80k_ade20k,5,"{'input_tensor': [[1, 2048, 70, 70]], 'dim': [[0]]}",5.428791046142578e-06
#787,dmnet_r101-d8_512x512_80k_ade20k,30,"{'input_tensor': [[1, 7, 7]], 'dim': [[0]]}",3.6001205444335937e-06
#788,dmnet_r101-d8_512x512_80k_ade20k,10,"{'input_tensor': [[216]], 'dim': [[0]]}",0.0001776289939880371
#789,dmnet_r101-d8_512x512_80k_ade20k,6,"{'input_tensor': [[109]], 'dim': [[0]]}",0.00012928485870361328
#790,dmnet_r101-d8_512x512_80k_ade20k,2,"{'input_tensor': [[47]], 'dim': [[0]]}",6.089687347412109e-05
#791,dmnet_r101-d8_512x512_80k_ade20k,4,"{'input_tensor': [[14]], 'dim': [[0]]}",2.1321773529052736e-05
#792,dmnet_r101-d8_512x512_80k_ade20k,4,"{'input_tensor': [[95]], 'dim': [[0]]}",0.00011462688446044921
#793,dmnet_r101-d8_512x512_80k_ade20k,2,"{'input_tensor': [[57]], 'dim': [[0]]}",6.966114044189453e-05
#794,dmnet_r101-d8_512x512_80k_ade20k,4,"{'input_tensor': [[11]], 'dim': [[0]]}",1.783609390258789e-05
#795,dmnet_r101-d8_512x512_80k_ade20k,6,"{'input_tensor': [[118]], 'dim': [[0]]}",9.448766708374023e-05
#796,dmnet_r101-d8_512x512_80k_ade20k,2,"{'input_tensor': [[46]], 'dim': [[0]]}",3.1585693359375e-05
#797,dmnet_r101-d8_512x512_80k_ade20k,4,"{'input_tensor': [[110]], 'dim': [[0]]}",7.11822509765625e-05
#798,dmnet_r101-d8_512x512_80k_ade20k,2,"{'input_tensor': [[37]], 'dim': [[0]]}",2.6006698608398437e-05
#799,dmnet_r101-d8_512x512_80k_ade20k,2,"{'input_tensor': [[99]], 'dim': [[0]]}",6.443023681640625e-05
#800,dmnet_r101-d8_512x512_80k_ade20k,2,"{'input_tensor': [[86]], 'dim': [[0]]}",5.651473999023437e-05
#801,dmnet_r101-d8_512x512_80k_ade20k,2,"{'input_tensor': [[125]], 'dim': [[0]]}",9.999275207519531e-05
#802,dmnet_r101-d8_512x512_80k_ade20k,2,"{'input_tensor': [[113]], 'dim': [[0]]}",7.292747497558594e-05
#803,dmnet_r101-d8_512x512_80k_ade20k,2,"{'input_tensor': [[117]], 'dim': [[0]]}",7.679462432861329e-05
#804,dmnet_r101-d8_512x512_80k_ade20k,2,"{'input_tensor': [[116]], 'dim': [[0]]}",7.439613342285157e-05
#805,dmnet_r101-d8_512x512_80k_ade20k,2,"{'input_tensor': [[123]], 'dim': [[0]]}",9.40561294555664e-05
#806,dmnet_r101-d8_512x512_80k_ade20k,2,"{'input_tensor': [[88]], 'dim': [[0]]}",5.888938903808594e-05
#807,dmnet_r101-d8_512x512_80k_ade20k,2,"{'input_tensor': [[112]], 'dim': [[0]]}",9.369134902954102e-05
#808,dmnet_r101-d8_512x512_80k_ade20k,2,"{'input_tensor': [[120]], 'dim': [[0]]}",7.695198059082031e-05
#809,dmnet_r101-d8_512x512_80k_ade20k,2,"{'input_tensor': [[89]], 'dim': [[0]]}",5.830526351928711e-05
#810,dmnet_r101-d8_512x512_80k_ade20k,2,"{'input_tensor': [[102]], 'dim': [[0]]}",6.613969802856446e-05
#811,dmnet_r101-d8_512x512_80k_ade20k,2,"{'input_tensor': [[139]], 'dim': [[0]]}",0.00010505914688110351
#812,stylegan2_c2_lsun-cat_256_b4x8_800k,25,"{'input_tensor': [[1, 512, 4, 4]], 'dim': [[0]]}",3.705024719238281e-06
#813,stylegan2_c2_lsun-cat_256_b4x8_800k,150,"{'input_tensor': [[4, 4]], 'dim': [[0]]}",5.4168701171875e-06
#814,stylegan2_c2_lsun-cat_256_b4x8_800k,50,"{'input_tensor': [[96]], 'dim': [[0]]}",6.444692611694336e-05
#815,stylegan2_c2_lsun-cat_256_b4x8_800k,3780,"{'input_tensor': [[3, 3]], 'dim': [[0]]}",4.8232078552246095e-06
#816,stylegan2_c2_lsun-cat_256_b4x8_800k,210,"{'input_tensor': [[324]], 'dim': [[0]]}",0.00023975133895874024
#817,stylegan2_c2_lsun-cat_256_b4x8_800k,25,"{'input_tensor': [[1, 512, 8, 8]], 'dim': [[0]]}",3.5905838012695314e-06
#818,stylegan2_c2_lsun-cat_256_b4x8_800k,160,"{'input_tensor': [[216]], 'dim': [[0]]}",0.00016135931015014648
#819,stylegan2_c2_lsun-cat_256_b4x8_800k,25,"{'input_tensor': [[1, 512, 16, 16]], 'dim': [[0]]}",6.1082839965820315e-06
#820,stylegan2_c2_lsun-cat_256_b4x8_800k,15,"{'input_tensor': [[1, 512, 32, 32]], 'dim': [[0]]}",5.724430084228516e-06
#821,stylegan2_c2_lsun-cat_256_b4x8_800k,5,"{'input_tensor': [[1, 512, 33, 33]], 'dim': [[0]]}",5.927085876464844e-06
