id,source_neural_network,num_of_calls,parameters,running_time
#9244,pointrend_r101_512x1024_80k_cityscapes,1,"{'input_shape': [[1, 3821]], 'reshape_shape': [[-1]]}",3.876686096191407e-06
#9245,encnet_r101-d8_769x769_80k_cityscapes,2,"{'input_shape': [[1, 1126316]], 'reshape_shape': [[-1]]}",3.9792060852050784e-06
#9246,encnet_r101-d8_769x769_80k_cityscapes,2,"{'input_shape': [[1, 1147095]], 'reshape_shape': [[-1]]}",4.878044128417969e-06
#9247,encnet_r101-d8_769x769_80k_cityscapes,2,"{'input_shape': [[1, 1141105]], 'reshape_shape': [[-1]]}",4.5323371887207035e-06
#9248,encnet_r101-d8_769x769_80k_cityscapes,2,"{'input_shape': [[1, 999563]], 'reshape_shape': [[-1]]}",4.301071166992187e-06
#9249,encnet_r101-d8_769x769_80k_cityscapes,2,"{'input_shape': [[1, 1060479]], 'reshape_shape': [[-1]]}",4.057884216308594e-06
#9250,ccnet_r101-d8_512x512_40k_voc12aug,2,"{'input_shape': [[1, 1022943]], 'reshape_shape': [[-1]]}",4.2009353637695315e-06
#9251,ccnet_r101-d8_512x512_40k_voc12aug,2,"{'input_shape': [[1, 976220]], 'reshape_shape': [[-1]]}",4.105567932128906e-06
#9252,ccnet_r101-d8_512x512_40k_voc12aug,2,"{'input_shape': [[1, 1048576]], 'reshape_shape': [[-1]]}",4.439353942871094e-06
#9253,ccnet_r101-d8_512x512_40k_voc12aug,2,"{'input_shape': [[1, 1038336]], 'reshape_shape': [[-1]]}",4.076957702636719e-06
#9254,ccnet_r101-d8_512x512_40k_voc12aug,2,"{'input_shape': [[1, 966144]], 'reshape_shape': [[-1]]}",4.096031188964844e-06
#9255,fcn_hr18s_4x4_896x896_80k_isaid,1,"{'input_shape': [[1, 2890084]], 'reshape_shape': [[-1]]}",4.1294097900390626e-06
#9256,fcn_hr18s_4x4_896x896_80k_isaid,1,"{'input_shape': [[1, 2603336]], 'reshape_shape': [[-1]]}",4.148483276367187e-06
#9257,fcn_hr18s_4x4_896x896_80k_isaid,1,"{'input_shape': [[1, 2515433]], 'reshape_shape': [[-1]]}",4.09841537475586e-06
#9258,fcn_hr18s_4x4_896x896_80k_isaid,2,"{'input_shape': [[1, 3211264]], 'reshape_shape': [[-1]]}",4.112720489501953e-06
#9259,fcn_r101-d8_512x512_80k_ade20k,2,"{'input_shape': [[1, 859675]], 'reshape_shape': [[-1]]}",4.227161407470703e-06
#9260,fcn_r101-d8_512x512_80k_ade20k,2,"{'input_shape': [[1, 748775]], 'reshape_shape': [[-1]]}",4.08172607421875e-06
#9261,fcn_r101-d8_512x512_80k_ade20k,2,"{'input_shape': [[1, 836144]], 'reshape_shape': [[-1]]}",4.153251647949219e-06
#9262,fcn_r101-d8_512x512_80k_ade20k,2,"{'input_shape': [[1, 863441]], 'reshape_shape': [[-1]]}",4.246234893798828e-06
#9263,fcn_r101-d8_512x512_80k_ade20k,2,"{'input_shape': [[1, 634363]], 'reshape_shape': [[-1]]}",4.284381866455078e-06
#9264,dnl_r101-d8_769x769_40k_cityscapes,5,"{'input_shape': [[2, 256, 9409]], 'reshape_shape': [[2, 256, 97, 97]]}",5.450248718261719e-06
#9265,dnl_r101-d8_769x769_40k_cityscapes,5,"{'input_shape': [[2, 256, 1]], 'reshape_shape': [[2, 256, 1, 1]]}",5.2595138549804684e-06
#9266,dnl_r101-d8_769x769_40k_cityscapes,2,"{'input_shape': [[1, 1171519]], 'reshape_shape': [[-1]]}",4.93764877319336e-06
#9267,dnl_r101-d8_769x769_40k_cityscapes,2,"{'input_shape': [[1, 1045933]], 'reshape_shape': [[-1]]}",4.901885986328125e-06
#9268,dnl_r101-d8_769x769_40k_cityscapes,2,"{'input_shape': [[1, 1131469]], 'reshape_shape': [[-1]]}",5.197525024414063e-06
#9269,dnl_r101-d8_769x769_40k_cityscapes,2,"{'input_shape': [[1, 948196]], 'reshape_shape': [[-1]]}",2.9969215393066407e-06
#9270,dnl_r101-d8_769x769_40k_cityscapes,2,"{'input_shape': [[1, 860333]], 'reshape_shape': [[-1]]}",2.8896331787109373e-06
#9271,configs--hand--2d_kpt_sview_rgb_img--topdown_heatmap--coco_wholebody_hand--scnet50_coco_wholebody_hand_256x256.py,10,"{'input_shape': [[2, 21, 64, 64]], 'reshape_shape': [[2, 21, -1]]}",2.9277801513671873e-06
#9272,pspnet_r101-d8_4x4_512x512_80k_vaihingen,2,"{'input_shape': [[1, 955540]], 'reshape_shape': [[-1]]}",2.8872489929199217e-06
#9273,pspnet_r101-d8_4x4_512x512_80k_vaihingen,2,"{'input_shape': [[1, 869499]], 'reshape_shape': [[-1]]}",2.8395652770996094e-06
#9274,pspnet_r101-d8_4x4_512x512_80k_vaihingen,2,"{'input_shape': [[1, 938975]], 'reshape_shape': [[-1]]}",2.8538703918457033e-06
#9275,pspnet_r101-d8_4x4_512x512_80k_vaihingen,2,"{'input_shape': [[1, 930625]], 'reshape_shape': [[-1]]}",2.8872489929199217e-06
#9276,pspnet_r101-d8_4x4_512x512_80k_vaihingen,2,"{'input_shape': [[1, 969523]], 'reshape_shape': [[-1]]}",2.8634071350097656e-06
#9277,dnl_r101-d8_512x512_160k_ade20k,5,"{'input_shape': [[4, 256, 4096]], 'reshape_shape': [[4, 256, 64, 64]]}",3.6001205444335937e-06
#9278,dnl_r101-d8_512x512_160k_ade20k,5,"{'input_shape': [[4, 256, 1]], 'reshape_shape': [[4, 256, 1, 1]]}",3.2639503479003905e-06
#9279,dnl_r101-d8_512x512_160k_ade20k,2,"{'input_shape': [[1, 793508]], 'reshape_shape': [[-1]]}",3.025531768798828e-06
#9280,dnl_r101-d8_512x512_160k_ade20k,2,"{'input_shape': [[1, 951731]], 'reshape_shape': [[-1]]}",2.9158592224121095e-06
#9281,dnl_r101-d8_512x512_160k_ade20k,2,"{'input_shape': [[1, 786529]], 'reshape_shape': [[-1]]}",2.8967857360839845e-06
#9282,dnl_r101-d8_512x512_160k_ade20k,2,"{'input_shape': [[1, 1026619]], 'reshape_shape': [[-1]]}",2.8777122497558594e-06
#9283,dnl_r101-d8_512x512_160k_ade20k,2,"{'input_shape': [[1, 995029]], 'reshape_shape': [[-1]]}",2.8538703918457033e-06
#9284,fcn_r50-d8_512x1024_40k_cityscapes,2,"{'input_shape': [[1, 610695]], 'reshape_shape': [[-1]]}",2.8920173645019533e-06
#9285,fcn_r50-d8_512x1024_40k_cityscapes,2,"{'input_shape': [[1, 1009773]], 'reshape_shape': [[-1]]}",2.8443336486816406e-06
#9286,fcn_r50-d8_512x1024_40k_cityscapes,2,"{'input_shape': [[1, 1040480]], 'reshape_shape': [[-1]]}",2.846717834472656e-06
#9287,fcn_r50-d8_512x1024_40k_cityscapes,2,"{'input_shape': [[1, 1048165]], 'reshape_shape': [[-1]]}",2.8920173645019533e-06
#9288,fcn_r50-d8_512x1024_40k_cityscapes,2,"{'input_shape': [[1, 970890]], 'reshape_shape': [[-1]]}",2.8514862060546877e-06
#9289,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--tcformer_coco_wholebody_256x192.py,15,"{'input_shape': [[1, 3072, 64]], 'reshape_shape': [[1, 3072, 1, 64]]}",2.968311309814453e-06
#9290,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--tcformer_coco_wholebody_256x192.py,15,"{'input_shape': [[1, 64, 3072]], 'reshape_shape': [[1, 64, 64, 48]]}",3.058910369873047e-06
#9291,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--tcformer_coco_wholebody_256x192.py,15,"{'input_shape': [[1, 64, 8, 6]], 'reshape_shape': [[1, 64, -1]]}",3.0469894409179686e-06
#9292,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--tcformer_coco_wholebody_256x192.py,15,"{'input_shape': [[1, 48, 128]], 'reshape_shape': [[1, -1, 2, 1, 64]]}",2.9397010803222656e-06
#9293,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--tcformer_coco_wholebody_256x192.py,15,"{'input_shape': [[1, 3072, 1, 64]], 'reshape_shape': [[1, 3072, 64]]}",2.913475036621094e-06
#9294,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--tcformer_coco_wholebody_256x192.py,5,"{'input_shape': [[1, 3072, 64]], 'reshape_shape': [[1, 64, 48, 64]]}",2.93731689453125e-06
#9295,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--tcformer_coco_wholebody_256x192.py,90,"{'input_shape': [[768]], 'reshape_shape': [[1, 1, 32, 24]]}",2.93731689453125e-06
#9296,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--tcformer_coco_wholebody_256x192.py,75,"{'input_shape': [[2, 1, 3072]], 'reshape_shape': [[2, -1]]}",2.799034118652344e-06
#9297,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--tcformer_coco_wholebody_256x192.py,230,"{'input_shape': [[1, 3072]], 'reshape_shape': [[-1]]}",2.7370452880859376e-06
#9298,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--tcformer_coco_wholebody_256x192.py,5,"{'input_shape': [[1, 32, 24, 128]], 'reshape_shape': [[768, 128]]}",2.8347969055175783e-06
#9299,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--tcformer_coco_wholebody_256x192.py,5,"{'input_shape': [[3072, 128]], 'reshape_shape': [[1, 3072, 128]]}",2.9158592224121095e-06
#9300,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--tcformer_coco_wholebody_256x192.py,15,"{'input_shape': [[1, 768]], 'reshape_shape': [[-1]]}",2.841949462890625e-06
#9301,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--tcformer_coco_wholebody_256x192.py,10,"{'input_shape': [[1, 3072]], 'reshape_shape': [[3072]]}",2.753734588623047e-06
#9302,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--tcformer_coco_wholebody_256x192.py,5,"{'input_shape': [[1, 3072, 1]], 'reshape_shape': [[3072, 1]]}",2.8538703918457033e-06
#9303,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--tcformer_coco_wholebody_256x192.py,5,"{'input_shape': [[1, 3072, 128]], 'reshape_shape': [[3072, 128]]}",2.8538703918457033e-06
#9304,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--tcformer_coco_wholebody_256x192.py,5,"{'input_shape': [[768, 128]], 'reshape_shape': [[1, 768, 128]]}",2.899169921875e-06
#9305,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--tcformer_coco_wholebody_256x192.py,20,"{'input_shape': [[1, 768, 128]], 'reshape_shape': [[1, 768, 2, 64]]}",2.968311309814453e-06
#9306,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--tcformer_coco_wholebody_256x192.py,155,"{'input_shape': [[2, 1, 3072]], 'reshape_shape': [[2, 3072]]}",2.8109550476074217e-06
#9307,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--tcformer_coco_wholebody_256x192.py,5,"{'input_shape': [[1, 3072, 129]], 'reshape_shape': [[3072, 129]]}",2.856254577636719e-06
#9308,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--tcformer_coco_wholebody_256x192.py,20,"{'input_shape': [[768, 129]], 'reshape_shape': [[1, 32, 24, 129]]}",2.9397010803222656e-06
#9309,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--tcformer_coco_wholebody_256x192.py,20,"{'input_shape': [[1, 128, 8, 6]], 'reshape_shape': [[1, 128, -1]]}",2.8395652770996094e-06
#9310,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--tcformer_coco_wholebody_256x192.py,65,"{'input_shape': [[1, 1, 8, 6]], 'reshape_shape': [[1, 1, -1]]}",2.9110908508300783e-06
#9311,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--tcformer_coco_wholebody_256x192.py,20,"{'input_shape': [[1, 48, 256]], 'reshape_shape': [[1, -1, 2, 2, 64]]}",2.9850006103515624e-06
#9312,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--tcformer_coco_wholebody_256x192.py,20,"{'input_shape': [[1, 768, 2, 64]], 'reshape_shape': [[1, 768, 128]]}",2.903938293457031e-06
#9313,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--tcformer_coco_wholebody_256x192.py,25,"{'input_shape': [[1, 768, 1024]], 'reshape_shape': [[768, 1024]]}",2.9540061950683595e-06
#9314,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--tcformer_coco_wholebody_256x192.py,25,"{'input_shape': [[768, 1024]], 'reshape_shape': [[1, 32, 24, 1024]]}",3.0279159545898436e-06
#9315,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--tcformer_coco_wholebody_256x192.py,25,"{'input_shape': [[1, 32, 24, 1024]], 'reshape_shape': [[768, 1024]]}",2.8681755065917967e-06
#9316,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--tcformer_coco_wholebody_256x192.py,25,"{'input_shape': [[768, 1024]], 'reshape_shape': [[1, 768, 1024]]}",3.0565261840820313e-06
#9317,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--tcformer_coco_wholebody_256x192.py,15,"{'input_shape': [[1, 768, 129]], 'reshape_shape': [[768, 129]]}",4.53948974609375e-06
#9318,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--tcformer_coco_wholebody_256x192.py,5,"{'input_shape': [[1, 768, 128]], 'reshape_shape': [[768, 128]]}",2.8729438781738283e-06
#9319,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--tcformer_coco_wholebody_256x192.py,5,"{'input_shape': [[768, 128]], 'reshape_shape': [[1, 32, 24, 128]]}",2.903938293457031e-06
#9320,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--tcformer_coco_wholebody_256x192.py,120,"{'input_shape': [[192]], 'reshape_shape': [[1, 1, 16, 12]]}",2.9015541076660156e-06
#9321,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--tcformer_coco_wholebody_256x192.py,5,"{'input_shape': [[1, 16, 12, 320]], 'reshape_shape': [[192, 320]]}",2.932548522949219e-06
#9322,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--tcformer_coco_wholebody_256x192.py,5,"{'input_shape': [[768, 320]], 'reshape_shape': [[1, 768, 320]]}",2.994537353515625e-06
#9323,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--tcformer_coco_wholebody_256x192.py,15,"{'input_shape': [[1, 192]], 'reshape_shape': [[-1]]}",2.8133392333984377e-06
#9324,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--tcformer_coco_wholebody_256x192.py,10,"{'input_shape': [[1, 768]], 'reshape_shape': [[768]]}",2.7489662170410155e-06
#9325,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--tcformer_coco_wholebody_256x192.py,5,"{'input_shape': [[1, 768, 1]], 'reshape_shape': [[768, 1]]}",4.181861877441406e-06
#9326,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--tcformer_coco_wholebody_256x192.py,5,"{'input_shape': [[1, 768, 320]], 'reshape_shape': [[768, 320]]}",2.8967857360839845e-06
#9327,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--tcformer_coco_wholebody_256x192.py,5,"{'input_shape': [[192, 320]], 'reshape_shape': [[1, 192, 320]]}",2.8586387634277344e-06
#9328,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--tcformer_coco_wholebody_256x192.py,30,"{'input_shape': [[1, 192, 320]], 'reshape_shape': [[1, 192, 5, 64]]}",2.923011779785156e-06
#9329,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--tcformer_coco_wholebody_256x192.py,5,"{'input_shape': [[1, 768, 321]], 'reshape_shape': [[768, 321]]}",2.9468536376953124e-06
#9330,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--tcformer_coco_wholebody_256x192.py,30,"{'input_shape': [[192, 321]], 'reshape_shape': [[1, 16, 12, 321]]}",2.9468536376953124e-06
#9331,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--tcformer_coco_wholebody_256x192.py,30,"{'input_shape': [[1, 320, 8, 6]], 'reshape_shape': [[1, 320, -1]]}",2.8538703918457033e-06
#9332,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--tcformer_coco_wholebody_256x192.py,30,"{'input_shape': [[1, 48, 640]], 'reshape_shape': [[1, -1, 2, 5, 64]]}",3.0374526977539063e-06
#9333,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--tcformer_coco_wholebody_256x192.py,30,"{'input_shape': [[1, 192, 5, 64]], 'reshape_shape': [[1, 192, 320]]}",2.875328063964844e-06
#9334,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--tcformer_coco_wholebody_256x192.py,30,"{'input_shape': [[1, 192, 1280]], 'reshape_shape': [[192, 1280]]}",2.8586387634277344e-06
#9335,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--tcformer_coco_wholebody_256x192.py,30,"{'input_shape': [[192, 1280]], 'reshape_shape': [[1, 16, 12, 1280]]}",2.9611587524414062e-06
#9336,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--tcformer_coco_wholebody_256x192.py,30,"{'input_shape': [[1, 16, 12, 1280]], 'reshape_shape': [[192, 1280]]}",2.884864807128906e-06
#9337,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--tcformer_coco_wholebody_256x192.py,30,"{'input_shape': [[192, 1280]], 'reshape_shape': [[1, 192, 1280]]}",4.513263702392578e-06
#9338,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--tcformer_coco_wholebody_256x192.py,25,"{'input_shape': [[1, 192, 321]], 'reshape_shape': [[192, 321]]}",2.9659271240234374e-06
#9339,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--tcformer_coco_wholebody_256x192.py,5,"{'input_shape': [[1, 192, 320]], 'reshape_shape': [[192, 320]]}",2.9921531677246095e-06
#9340,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--tcformer_coco_wholebody_256x192.py,5,"{'input_shape': [[192, 320]], 'reshape_shape': [[1, 16, 12, 320]]}",2.9063224792480468e-06
#9341,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--tcformer_coco_wholebody_256x192.py,40,"{'input_shape': [[48]], 'reshape_shape': [[1, 1, 8, 6]]}",2.894401550292969e-06
#9342,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--tcformer_coco_wholebody_256x192.py,5,"{'input_shape': [[1, 8, 6, 512]], 'reshape_shape': [[48, 512]]}",3.058910369873047e-06
#9343,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--tcformer_coco_wholebody_256x192.py,5,"{'input_shape': [[192, 512]], 'reshape_shape': [[1, 192, 512]]}",2.884864807128906e-06
#9344,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--tcformer_coco_wholebody_256x192.py,15,"{'input_shape': [[1, 48]], 'reshape_shape': [[-1]]}",2.8300285339355467e-06
#9345,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--tcformer_coco_wholebody_256x192.py,10,"{'input_shape': [[1, 192]], 'reshape_shape': [[192]]}",2.932548522949219e-06
#9346,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--tcformer_coco_wholebody_256x192.py,5,"{'input_shape': [[1, 192, 1]], 'reshape_shape': [[192, 1]]}",2.770423889160156e-06
#9347,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--tcformer_coco_wholebody_256x192.py,5,"{'input_shape': [[1, 192, 512]], 'reshape_shape': [[192, 512]]}",2.8491020202636717e-06
#9348,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--tcformer_coco_wholebody_256x192.py,5,"{'input_shape': [[48, 512]], 'reshape_shape': [[1, 48, 512]]}",2.9540061950683595e-06
#9349,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--tcformer_coco_wholebody_256x192.py,15,"{'input_shape': [[1, 48, 512]], 'reshape_shape': [[1, 48, 8, 64]]}",2.9277801513671873e-06
#9350,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--tcformer_coco_wholebody_256x192.py,5,"{'input_shape': [[1, 192, 1024]], 'reshape_shape': [[1, -1, 2, 8, 64]]}",3.0922889709472658e-06
#9351,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--tcformer_coco_wholebody_256x192.py,15,"{'input_shape': [[1, 48, 8, 64]], 'reshape_shape': [[1, 48, 512]]}",2.846717834472656e-06
#9352,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--tcformer_coco_wholebody_256x192.py,20,"{'input_shape': [[3, 1, 3072]], 'reshape_shape': [[3, 3072]]}",2.930164337158203e-06
#9353,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--tcformer_coco_wholebody_256x192.py,15,"{'input_shape': [[1, 48, 2048]], 'reshape_shape': [[1, 8, 6, 2048]]}",2.930164337158203e-06
#9354,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--tcformer_coco_wholebody_256x192.py,15,"{'input_shape': [[3, 1, 3072]], 'reshape_shape': [[3, -1]]}",4.327297210693359e-06
#9355,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--tcformer_coco_wholebody_256x192.py,15,"{'input_shape': [[1, 8, 6, 2048]], 'reshape_shape': [[1, 48, 2048]]}",4.470348358154297e-06
#9356,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--tcformer_coco_wholebody_256x192.py,15,"{'input_shape': [[1, 48, 2048]], 'reshape_shape': [[1, 48, 2048]]}",3.147125244140625e-06
#9357,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--tcformer_coco_wholebody_256x192.py,10,"{'input_shape': [[1, 48, 1024]], 'reshape_shape': [[1, -1, 2, 8, 64]]}",3.0732154846191408e-06
#9358,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--tcformer_coco_wholebody_256x192.py,15,"{'input_shape': [[1, 3072, 1]], 'reshape_shape': [[-1]]}",2.918243408203125e-06
#9359,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--tcformer_coco_wholebody_256x192.py,5,"{'input_shape': [[1, 48, 256]], 'reshape_shape': [[48, 256]]}",2.818107604980469e-06
#9360,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--tcformer_coco_wholebody_256x192.py,5,"{'input_shape': [[192, 256]], 'reshape_shape': [[1, 192, 256]]}",2.875328063964844e-06
#9361,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--tcformer_coco_wholebody_256x192.py,5,"{'input_shape': [[1, 192, 256]], 'reshape_shape': [[1, 192, 4, 64]]}",2.9277801513671873e-06
#9362,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--tcformer_coco_wholebody_256x192.py,5,"{'input_shape': [[1, 192, 257]], 'reshape_shape': [[192, 257]]}",2.932548522949219e-06
#9363,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--tcformer_coco_wholebody_256x192.py,5,"{'input_shape': [[192, 257]], 'reshape_shape': [[1, 16, 12, 257]]}",2.9063224792480468e-06
#9364,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--tcformer_coco_wholebody_256x192.py,15,"{'input_shape': [[1, 256, 8, 6]], 'reshape_shape': [[1, 256, -1]]}",2.9420852661132812e-06
#9365,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--tcformer_coco_wholebody_256x192.py,15,"{'input_shape': [[1, 48, 512]], 'reshape_shape': [[1, -1, 2, 4, 64]]}",3.0112266540527346e-06
#9366,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--tcformer_coco_wholebody_256x192.py,5,"{'input_shape': [[1, 192, 4, 64]], 'reshape_shape': [[1, 192, 256]]}",2.8395652770996094e-06
#9367,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--tcformer_coco_wholebody_256x192.py,5,"{'input_shape': [[1, 192, 1024]], 'reshape_shape': [[192, 1024]]}",2.8824806213378906e-06
#9368,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--tcformer_coco_wholebody_256x192.py,5,"{'input_shape': [[192, 1024]], 'reshape_shape': [[1, 16, 12, 1024]]}",3.0732154846191408e-06
#9369,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--tcformer_coco_wholebody_256x192.py,5,"{'input_shape': [[1, 16, 12, 1024]], 'reshape_shape': [[192, 1024]]}",2.918243408203125e-06
#9370,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--tcformer_coco_wholebody_256x192.py,5,"{'input_shape': [[192, 1024]], 'reshape_shape': [[1, 192, 1024]]}",2.913475036621094e-06
#9371,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--tcformer_coco_wholebody_256x192.py,10,"{'input_shape': [[1, 192, 256]], 'reshape_shape': [[192, 256]]}",2.846717834472656e-06
#9372,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--tcformer_coco_wholebody_256x192.py,5,"{'input_shape': [[768, 256]], 'reshape_shape': [[1, 768, 256]]}",2.9659271240234374e-06
#9373,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--tcformer_coco_wholebody_256x192.py,5,"{'input_shape': [[1, 768, 256]], 'reshape_shape': [[1, 768, 4, 64]]}",2.963542938232422e-06
#9374,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--tcformer_coco_wholebody_256x192.py,5,"{'input_shape': [[1, 768, 257]], 'reshape_shape': [[768, 257]]}",2.9587745666503907e-06
#9375,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--tcformer_coco_wholebody_256x192.py,5,"{'input_shape': [[768, 257]], 'reshape_shape': [[1, 32, 24, 257]]}",2.9349327087402345e-06
#9376,configs--wholebody--2d_kpt_sview_rgb_img--topdown_heatmap--coco-wholebody--tcformer_coco_wholebody_256x192.py,5,"{'input_shape': [[1, 768, 4, 64]], 'reshape_shape': [[1, 768, 256]]}",2.9349327087402345e-06
